11	6	7	9.388201	6.026393	12.629711	-8.234375	8.155365	6.515837	8.594046	6.020465	7.065146	-11.472777	-15.471728	2.232096	-1.838072	3.884145	-12.896826
12	2	92	-20.146484	2.991729	-21.558968	5.392980	-7.781602	-12.229143	-19.807440	-1.501858	-6.572658	6.897841	7.089809	-15.402216	-15.486269	-16.760169	-4.813079
12	2	8	4.978925	6.782548	8.815835	-12.021577	6.219639	7.706207	2.845619	4.983520	-8.202862	-3.889476	-3.831891	-2.592639	9.334768	3.387153	-1.435917
13	7	33	7.207535	7.161094	9.896521	-3.489800	10.029981	-7.883630	4.001099	8.478513	3.868171	-6.356112	-4.890459	7.803746	-5.342091	-0.824199	-5.883732
13	7	25	-15.685257	1.890616	-17.193628	6.301416	-7.067183	-20.066546	-17.559587	5.271861	-3.289920	4.570291	6.628350	-15.396103	-18.209503	-10.852951	-8.643149
13	7	30	-7.566677	2.021244	-2.744859	2.357772	3.745050	-9.735813	-2.780332	5.271861	3.170820	-3.025863	-0.694452	-1.512393	-11.432723	-3.698478	-11.027283
13	7	3	7.142848	7.160187	6.771619	-7.964110	9.325493	2.439933	3.656367	8.478513	-5.213611	-2.806056	-9.071445	4.506335	9.171458	5.470792	-0.451623
13	7	3	0.107067	5.686464	3.450563	-0.418836	9.491424	-7.998729	-2.704280	7.903861	1.370483	-0.207070	-3.196557	3.920155	-7.076988	-0.914617	-8.037156
13	7	3	9.904454	7.177923	12.544851	-8.890632	10.029964	2.439933	9.546564	8.478513	8.501500	-8.574161	-14.681484	-0.997434	-2.389902	5.483011	-10.714641
13	7	3	6.800687	7.154666	8.987739	-3.371434	8.948816	-7.894164	3.210780	8.478513	2.245205	-4.140004	-3.803978	10.645202	3.614616	-0.831523	0.167665
14	3	46	-18.308438	0.137209	-21.182804	5.787734	-3.290767	-14.026920	-16.793000	1.037252	-6.121555	7.236367	5.968365	-16.969507	-6.774762	-15.524068	0.723285
14	3	27	5.683918	6.495300	8.933672	-6.995401	5.707422	5.422177	6.971875	6.929493	-2.882513	-7.490152	-11.447957	-4.058667	8.547484	6.196807	-0.926688
14	3	27	-11.177028	0.137216	-9.073968	2.114095	4.528387	-7.151926	-5.533128	1.037529	-6.514564	1.036437	-0.476045	-5.990467	1.733742	-11.300867	1.975575
15	8	33	-9.690141	0.540062	-1.852491	0.658413	5.437284	-7.700610	0.305170	1.629869	4.462764	-3.885707	-2.255928	-0.183022	-9.506020	-10.411010	-15.974310
15	8	10	-16.283429	0.540062	-14.555498	1.516682	4.428081	-12.012483	-6.104001	1.629869	-2.660512	1.403072	0.100062	-7.171169	-12.989562	-10.423705	-13.025381
15	8	16	-21.256765	0.540062	-21.543473	5.621143	-0.357979	-17.823694	-11.903270	1.629869	-4.945662	6.031830	6.192214	-16.261339	-17.428076	-16.161885	-7.809206
15	8	4	10.088411	7.073974	12.370649	-7.855600	8.301152	3.970298	12.232690	6.872464	3.189942	-11.657632	-13.242039	-0.136002	5.440761	4.079817	-10.309639
15	8	20	4.322294	7.073954	6.984490	-3.276651	10.985621	-7.687457	6.811438	6.872463	10.026933	-8.016127	-8.097642	-0.126999	-6.357671	-2.125536	-9.027305
15	8	2	10.086817	7.073974	11.283829	-7.834334	8.137090	3.970297	10.633372	6.872464	1.827087	-8.966992	-12.539031	3.549852	5.872729	4.079817	-8.093742
15	8	10	10.088419	7.073974	12.716232	-7.867340	10.818027	3.970300	12.306488	6.872464	9.906950	-14.596996	-15.061439	-0.123573	-0.996657	4.079817	-14.665025
15	8	5	4.322294	7.073954	6.983640	-3.276379	10.985619	-7.687457	6.811436	6.872463	7.566549	-8.014964	-7.915409	5.316026	-6.357683	-2.125536	-9.027305
16	3	17	5.045782	6.963377	8.249296	-10.875251	3.111904	6.669486	9.830850	6.400821	-0.416414	-8.878672	-6.163786	-8.784705	6.113168	6.619808	-4.656167
16	3	28	9.481290	6.969867	12.971350	-11.011150	3.270652	6.681904	9.849105	6.400821	4.934182	-12.847876	-11.124624	-4.579575	5.339133	6.628116	-10.281706
16	3	55	-20.026002	1.981279	-13.792189	2.198809	-2.652190	-10.161738	-16.302680	3.301264	-11.360940	5.728028	6.156379	-21.043833	-14.159157	-14.234782	-7.201714
17	2	14	4.222381	6.706189	5.537158	-9.671863	10.693697	6.043192	4.988436	7.245701	-6.266118	-6.338585	-9.236041	5.289187	-5.105011	4.721595	-7.372889
17	2	86	-18.385782	0.100078	-20.710583	2.889185	2.128032	-12.233306	-9.482930	1.183298	-10.515674	2.857004	5.674955	-6.642317	-18.046680	-10.019117	-9.475202
18	4	65	-13.582431	-0.772300	-23.559657	6.634897	-7.553847	-15.040989	-17.621658	2.474902	-2.986340	6.695274	6.963537	-20.538196	-18.567128	-9.952877	-12.572116
18	4	19	10.497874	5.514936	10.981401	-11.471023	8.374446	8.392565	10.755189	6.056788	9.728006	-5.472805	-14.182632	-2.738476	-1.278279	6.477487	-17.182886
18	4	12	6.458644	5.514936	2.094710	0.205336	-1.868055	2.979356	0.416028	6.056786	9.283794	1.596917	-5.834473	-8.966826	-9.376044	-0.298526	-21.795395
18	4	4	10.497874	5.514936	10.981385	-11.471023	8.374446	8.392565	10.755189	6.056788	8.879498	-5.472805	-14.182574	2.521659	-1.278279	6.477487	-17.182888
19	2	93	-17.907444	0.546316	-19.674674	5.116679	-7.595817	-18.072922	-24.059261	2.269565	-8.133017	9.294683	8.808465	-15.406747	-18.052949	-13.188896	-6.007524
19	2	7	10.227837	6.761273	15.556740	-12.047878	5.742758	5.449481	3.660511	6.003011	2.805627	-9.551798	-9.241271	2.953407	5.193021	8.650205	-8.401648
20	8	19	-12.128723	0.960769	-12.547662	3.273638	4.529900	-9.033254	-3.247795	2.481392	-5.216540	-1.190284	0.245275	-7.796338	-11.286428	-9.088824	-5.828198
20	8	27	-19.659251	0.951983	-24.563708	7.782242	-4.987466	-19.004539	-14.088224	2.481392	-7.819031	2.912427	4.845314	-18.852684	-14.666357	-15.617816	-4.327009
20	8	26	5.324552	6.014133	7.704030	-2.348042	11.143947	-5.787751	6.409065	6.202792	6.724331	-7.824002	-9.357127	-3.358331	-6.158292	-0.612285	-8.561196
20	8	5	11.278341	6.055230	12.871116	-8.735261	3.986932	4.030859	12.503137	6.204801	2.849418	-9.082225	-12.294236	8.720978	8.284169	5.910431	-0.889973
20	8	2	11.291381	6.055236	13.163509	-8.771442	11.143974	4.035037	12.614355	6.204801	6.360820	-12.915091	-14.330247	3.208650	-1.780542	5.910431	-11.450227
20	8	17	5.324551	6.014133	7.703902	-2.348042	11.143946	-5.787754	6.409065	6.202792	6.346186	-7.745347	-9.217481	3.212674	-6.157378	-0.612285	-8.556087
20	8	2	11.291382	6.055236	13.163631	-8.771442	11.143974	4.035037	12.614355	6.204801	6.738512	-12.992263	-14.468959	-3.362325	-1.780691	5.910431	-11.455404
20	8	2	4.078317	5.958816	6.917802	-0.709678	1.812593	-5.886372	6.131642	6.193535	3.624125	-1.737091	-5.052037	9.346261	4.410311	-0.618516	2.033929
21	1	100	-20.308352	6.094024	-12.910653	6.415352	-6.122327	-16.831839	-8.594171	-0.403930	1.471991	3.500425	2.017735	-9.257573	-12.324956	-15.759258	-8.677132
22	4	97	-24.195882	2.801444	-25.522129	5.890740	-9.479613	-19.349596	-15.767971	3.085243	-5.038546	7.797444	6.938700	-12.766059	-16.348041	-14.371136	-4.885074
22	4	1	7.996759	5.808895	12.666796	-6.556389	8.690323	3.651863	5.138817	8.663631	-1.300720	-3.958289	-9.526494	3.494386	-2.503995	6.232907	-5.921688
22	4	1	6.605275	5.808830	12.461225	-6.556389	8.678298	3.651864	4.594070	8.663631	-1.011479	-3.915440	-9.405800	2.535811	-2.503955	6.232907	-4.287393
22	4	1	8.483171	5.808896	12.695074	-6.556389	8.687585	3.651860	5.284023	8.663631	-0.866186	-3.967498	-9.588580	3.846818	-2.503992	6.232906	-7.050920
23	10	1	-5.653072	2.202420	-7.859539	5.492560	2.626685	-10.144602	0.300297	2.031685	3.297122	-2.268448	2.395399	5.092607	-12.983949	-11.509550	-9.860942
23	10	2	-5.333956	2.202425	-6.844207	3.492619	3.436034	-8.825978	0.420695	2.031680	3.693005	-3.819900	0.761313	5.599250	-12.573915	-10.509244	-10.602261
23	10	33	6.467147	5.479059	5.943746	-5.382046	9.901819	-5.265309	4.708487	7.608551	1.699979	-3.543716	-5.644768	12.432821	-8.534421	-1.833925	-3.239463
23	10	13	11.665718	5.479082	11.495990	-11.922675	9.997460	6.970056	10.039999	7.608585	1.732894	-9.430709	-11.451255	8.769355	-1.952568	2.568138	-4.701175
23	10	35	-19.651850	2.202412	-22.348437	6.873415	-6.872880	-15.648564	-13.702599	2.031628	-6.836158	2.863435	6.217003	-16.206653	-18.669771	-15.939290	-8.465939
23	10	1	-5.594670	2.202420	-7.465691	5.076970	2.952326	-9.983803	0.353697	2.031682	3.408646	-2.578007	2.066825	5.220679	-12.806238	-11.204329	-10.206933
23	10	1	-5.017412	2.202441	-7.012742	1.019903	2.834259	-6.473685	0.432575	2.031720	3.028891	-1.014123	-0.506019	6.043182	-12.542501	-10.144446	-6.036848
23	10	1	-5.247307	2.202428	-6.747471	2.886813	3.480124	-8.191154	0.426940	2.031683	3.725570	-4.177821	0.292573	5.706773	-12.552526	-10.372852	-10.503982
23	10	1	-5.031484	2.202439	-6.815299	1.174822	3.416356	-6.539085	0.432954	2.031713	3.233440	-2.075677	-0.660499	5.995747	-12.536560	-10.143938	-5.641868
23	10	1	-5.187167	2.202437	-8.524693	4.973687	0.733905	-7.737117	0.317652	2.031726	3.177430	-0.593554	2.067006	5.737144	-13.106727	-10.742703	-7.784666
24	3	17	-7.960694	3.817651	-3.615016	0.439042	3.970036	-11.657332	-6.573041	2.182955	6.009249	-2.795425	-0.320947	-0.413322	-6.359826	-11.251103	-5.623176
24	3	65	-19.324347	3.773115	-23.230447	4.892161	-7.297255	-14.114998	-20.624117	2.182955	-3.495640	4.430108	8.159508	-12.316122	-14.458747	-14.015596	-5.875633
24	3	18	-14.329490	3.773647	-12.525003	4.892156	-3.116404	-14.112107	-10.810787	2.182955	6.024210	-2.119079	4.260222	-6.913959	-11.988532	-14.015596	-8.122910
25	3	56	8.890643	5.664565	13.188253	-9.493112	7.042856	5.671269	10.927297	8.132906	3.611248	-7.889686	-11.020904	4.035269	4.195225	8.438345	-5.159413
25	3	4	4.589493	5.664565	12.732491	-3.131254	-1.431880	4.028872	5.123744	8.128257	7.273563	-4.440422	-7.598117	-2.549037	6.567118	1.988092	-2.380750
25	3	40	-16.513591	2.233612	-10.049345	6.876916	-0.645310	-9.573331	-5.205428	2.424612	8.633047	-2.713078	2.369792	-1.991738	-14.154170	-12.655740	-7.409451
26	3	95	-21.052178	-1.789224	-25.849879	4.917693	-8.953936	-15.701036	-11.340953	1.142085	-12.666798	4.874947	5.402021	-9.629315	-17.706398	-10.693123	-7.749562
26	3	4	-15.139081	-1.789224	-12.983971	2.595093	3.622965	-9.532556	-5.057345	1.142085	-13.240790	-0.197706	4.364301	4.214960	-10.460492	-4.637198	-2.990751
26	3	1	-15.139020	-1.789224	-12.969314	2.595093	3.622965	-9.532474	-5.057332	1.142085	-11.109056	-0.197707	4.364301	-0.651945	-10.461071	-4.636999	-2.990751
27	10	1	10.061144	5.824690	13.345577	0.803299	6.717691	6.483870	8.511529	6.133164	7.723218	-4.241555	-13.180099	-2.137870	8.399805	8.930824	-4.228352
27	10	2	-7.717029	1.408207	-3.516056	6.214582	3.152368	-4.428332	-5.523884	1.116453	8.504155	-0.555364	-4.610466	-3.105086	-9.461570	-3.272289	-4.569850
27	10	1	10.060475	5.824283	13.344140	1.424616	6.744881	6.483832	8.856038	6.133162	7.830758	-4.546387	-12.327216	-2.138167	8.398213	8.920955	-4.235973
27	10	1	10.061243	5.824887	13.345833	-0.883606	6.510630	6.483899	7.742593	6.133164	6.716978	-3.702425	-14.791586	-2.108523	8.482218	8.938781	-3.509205
27	10	1	-6.600412	2.223108	-6.397828	6.539397	3.056355	-4.399860	-5.191488	1.283604	8.633946	-0.649979	1.274705	-3.277717	-9.579729	-1.472094	-4.090658
27	10	1	-10.346747	1.404282	-6.028581	7.450848	2.111473	-4.199654	-11.810097	1.038906	-1.730107	3.845479	4.844686	-10.172790	-9.406332	1.198323	-2.806240
27	10	1	10.060291	5.824895	13.343490	-1.637119	5.594318	6.483881	7.534020	6.133163	5.804631	-3.573590	-15.119009	1.726734	8.976317	8.934124	-1.601136
27	10	1	-9.548658	1.839819	-5.002099	7.732732	1.615271	-5.260103	-13.539546	1.067283	-1.843959	4.970286	5.377811	-9.270325	-8.760769	1.826782	-2.348562
27	10	1	6.595283	5.823824	9.435050	-2.224725	-0.922311	2.022216	-4.225815	6.117041	-2.014225	8.777364	-4.741293	5.945197	6.149786	7.878693	0.488234
27	10	1	10.061344	5.824870	13.346069	-0.333855	6.626023	6.483896	7.948619	6.133164	7.197815	-3.835130	-14.404121	-2.136233	8.414128	8.937997	-4.084895
28	1	100	-17.814121	-2.296857	-10.840084	5.637107	-3.126588	-11.295278	-8.080593	-0.316658	9.527927	-5.875628	1.413172	-6.029314	-16.331291	-17.533813	-8.277933
29	7	55	-19.413036	4.058482	-7.908772	6.399406	-2.175463	-15.042924	-5.186182	-0.477407	6.930615	-2.907576	0.717361	-10.337379	-13.023273	-12.138307	-8.954669
29	7	9	8.832443	7.679608	12.712992	-7.002218	10.468514	5.943287	8.215944	3.651807	6.665537	-15.185201	-10.651922	1.185600	-1.280923	1.342873	-12.944610
29	7	21	-12.338737	4.060240	-1.947101	1.074607	3.869939	-6.481054	-0.906139	-0.477407	6.699812	-5.906648	-3.599527	1.166593	-10.859076	-10.667040	-8.212813
29	7	4	5.004427	7.613272	7.808794	-6.098132	3.036462	5.768362	1.611214	3.651807	-5.995954	-2.069682	-5.528841	1.855984	10.062769	1.340996	0.431303
29	7	4	3.428881	7.482991	9.852472	-0.635563	10.450203	-5.919163	2.971719	3.651806	12.974142	-6.853412	-8.289019	1.185393	-5.794603	-5.061766	-7.767979
29	7	2	3.253320	7.459183	9.798068	-0.264943	3.355148	-6.013011	2.952641	3.651804	4.183923	-4.870679	-7.464187	7.889280	5.582773	-5.062975	0.734533
29	7	5	-16.802456	4.058549	-8.878004	1.182691	3.588219	-11.233037	-3.415051	-0.477407	-0.786981	-3.428750	1.462847	2.132545	-7.533570	-10.682037	-2.754186
30	5	53	-25.371675	-0.195703	-26.056128	5.803729	-2.525075	-13.156746	-20.634159	1.538498	-10.786685	6.138833	5.077688	-13.536591	-10.178156	-14.451374	-4.836872
30	5	21	8.946114	6.182983	12.166769	-7.360163	10.052268	7.614266	8.943039	6.754890	1.983147	-13.649208	-10.760386	4.011067	-3.868032	4.931640	-7.377881
30	5	12	-19.144633	-0.195703	-16.029412	3.640103	5.402581	-7.062594	-9.852348	1.538498	-7.801453	0.782136	-0.296026	-3.401458	-8.892215	-10.550458	-8.462284
30	5	13	3.943049	6.182983	7.174179	-7.354101	3.687858	7.611916	3.302217	6.754820	-9.867349	-7.048948	-9.812465	3.778569	5.047185	4.713889	-1.632717
30	5	1	-10.925829	-0.195703	-4.885726	-1.732956	6.636972	2.765434	-2.573605	1.538498	-9.045573	-1.081377	-4.548159	-3.179317	-5.648403	-4.831498	-11.496768
31	10	4	-16.357784	-0.553373	-14.027986	0.980146	3.730195	-7.767381	-9.891269	1.522906	-1.089620	2.445039	5.222998	-11.028059	-15.625542	-4.255022	-6.769368
31	10	21	-10.165713	-0.553373	-2.376246	-4.182306	4.499060	7.989019	-1.150406	1.522910	-3.104939	-2.637642	-1.858336	-7.149709	-7.347191	2.453201	-3.520659
31	10	28	11.731821	5.265870	12.698066	-8.127734	9.867603	8.186327	9.499933	8.076640	8.084664	-10.296607	-13.303947	-1.394648	-2.778679	6.145802	-9.172017
31	10	5	-16.364460	-0.553373	-13.392872	0.973596	3.942472	-7.767402	-8.612909	1.522906	-0.637670	2.018876	5.246047	-10.237114	-15.632140	-4.255712	-6.309889
31	10	7	-16.401513	-0.553373	-13.179895	1.091690	3.997259	-7.767409	-8.033430	1.522906	-0.522723	1.738544	5.262666	-9.967808	-15.642396	-4.256167	-6.147470
31	10	3	-16.560643	-0.553373	-13.985702	2.078406	3.610055	-7.767408	-8.500077	1.522906	-1.148334	0.789911	5.327606	-10.806445	-15.708783	-4.258925	-6.448397
31	10	7	-16.532587	-0.553373	-15.221687	2.370875	3.114179	-7.767365	-12.048953	1.522906	-1.939226	1.670683	5.307765	-12.293880	-15.710907	-4.259100	-7.650703
31	10	6	-16.479331	-0.553373	-15.235497	1.913432	3.171545	-7.767347	-12.068338	1.522906	-2.084980	2.410112	5.257410	-12.520185	-15.673914	-4.256090	-7.724939
31	10	6	-16.421320	-0.553373	-14.795576	1.401961	3.410216	-7.767356	-11.292940	1.522906	-1.736134	2.671578	5.226870	-12.025930	-15.643710	-4.254915	-7.321272
31	10	8	-16.473349	-0.553373	-13.146074	1.349810	3.982044	-7.767416	-7.420741	1.522906	-0.531913	1.267320	5.287321	-9.814269	-15.661988	-4.256902	-6.101885
32	2	87	8.012064	8.563225	10.952428	-10.306447	7.946281	7.387511	8.522726	4.465054	0.428435	-5.600098	-10.040252	8.418021	-2.842862	5.242184	-12.675694
32	2	13	5.296931	8.563131	5.614454	-7.262068	5.126881	7.387429	7.350746	4.465054	-4.578171	-5.583216	-10.009401	5.111555	3.112207	5.241944	-1.896237
33	5	59	-15.612338	1.259460	-18.864737	4.675764	-4.028038	-13.709749	-13.086645	-0.359767	-8.502704	6.725599	8.211795	-14.930262	-16.878147	-16.906438	-8.451057
33	5	14	8.454090	7.115571	11.732070	-12.150314	9.823532	6.844790	9.808295	4.689888	9.471322	-9.551859	-14.407768	-3.504292	-4.037357	3.863060	-9.462876
33	5	7	8.296207	7.115571	11.473671	-12.150314	9.823510	6.844790	9.595412	4.689888	4.454866	-9.547578	-14.392503	3.032662	-4.037354	3.863060	-7.503152
33	5	15	3.245367	7.114869	7.926406	-6.293910	9.820091	-5.791466	5.872862	4.689726	9.471022	-5.188039	-9.688137	-3.539447	-8.372539	-2.604157	-5.701913
33	5	5	3.098538	7.114278	7.685120	-6.293863	9.315780	-5.791470	5.674679	4.689668	4.562854	-5.185089	-9.678373	2.997007	-8.366363	-2.604361	-3.810494
34	3	75	-17.915891	0.769215	-29.406615	7.433037	-7.559646	-18.382236	-15.861424	-0.197408	-9.552102	4.427277	6.578943	-13.477300	-11.014056	-11.566244	-7.202231
34	3	15	-12.563041	0.769215	-16.575097	4.047152	5.274989	-12.100502	-12.449725	-0.197408	-9.523732	0.573622	1.679096	-5.052635	-4.442545	-8.895533	-9.330900
34	3	10	3.844917	7.290434	2.123277	-1.483433	3.363239	5.244202	-0.170887	5.908571	-10.519483	0.509836	-5.911264	-2.395336	10.686741	6.647021	-1.005155
35	2	93	-23.152329	-1.668178	-23.229347	6.669284	-5.747704	-10.672087	-23.863641	3.419444	-8.781551	4.633225	5.590098	-17.958617	-17.421887	-10.310904	-5.232725
35	2	7	-12.246032	-1.668175	-9.490917	-3.748051	4.881257	2.816367	-6.415855	3.419444	-11.736628	-0.193608	-5.704016	-8.265076	-7.272422	-3.657918	-3.714336
36	2	13	-18.817893	1.057751	-8.579365	8.135272	-2.835165	-14.181216	-6.997672	-0.303393	6.365868	-0.013279	1.932596	-8.440987	-19.543415	-12.969677	-4.128842
36	2	87	-23.670388	1.057751	-20.454268	8.135274	-5.799833	-15.087434	-17.589263	-0.303393	-4.303812	6.127537	7.682768	-15.649302	-19.543616	-13.207050	-9.125881
37	5	20	9.139580	7.518603	14.394974	-8.389615	8.379100	6.730330	10.392011	6.898511	1.985521	-12.513756	-15.362007	-2.115902	4.138913	6.095530	-5.984284
37	5	44	-20.250004	1.328671	-16.979310	3.602989	-7.880488	-12.479297	-15.984703	1.975435	-5.312972	4.657107	1.335048	-14.026068	-11.757172	-11.590181	-7.794948
37	5	15	-8.339360	1.328671	-0.388777	2.698955	3.982945	-5.613409	-3.598171	1.975435	-0.183688	-2.949813	-4.999011	-2.248790	-5.319243	-3.340089	-9.394521
37	5	18	5.683748	7.518603	8.467681	-8.389510	2.032395	6.085288	8.209256	6.898510	-4.934276	-3.582549	-14.503794	7.022097	7.293570	6.094828	4.849824
37	5	3	-13.634217	1.328671	-5.600262	2.699758	3.970947	-5.617336	-3.959691	1.975435	-2.265202	-0.789287	-4.709851	2.059578	-5.342679	-8.126279	-5.572984
38	2	85	-20.665882	1.116624	-20.519804	8.508077	-5.663903	-12.640394	-16.365856	0.010487	-10.659360	2.347093	6.205740	-11.123513	-18.143401	-14.251030	-7.893478
38	2	15	-16.667207	1.116624	-13.513891	4.346309	3.208737	-6.557223	-3.258470	0.010487	-8.806926	-3.000972	2.424246	1.913274	-11.506730	-8.172717	-7.312696
39	10	2	3.642608	6.832439	6.355126	-3.349092	2.261753	8.998607	7.953830	6.315296	-6.225905	-3.138689	-6.709440	-0.913967	10.329848	4.775483	1.282788
39	10	1	0.609533	3.664770	6.241192	0.799259	2.572752	7.763688	5.128688	1.721255	-6.792998	-4.358495	-3.796753	-1.432700	9.605521	-0.635523	0.885020
