18	4	9	-7.342872	4.753572	8.162576	6.690351	-10.252921	5.350120	5.524762	7.105774	6.732544	-15.096959	5.834223	-20.836798	7.148480	8.754885	1.307182	2.032104	5.978308	10.222173	6.774024	-2.720968	-11.761947	-13.254744	-7.788936	-18.961843	-16.282887	-6.068758	-3.428203	9.105205	-8.462161
18	4	1	-7.342871	4.753572	8.162571	6.690344	-8.432620	5.350118	5.524457	2.732704	6.731319	5.175731	5.834106	-20.836788	7.148460	8.754885	7.774964	7.865022	-5.486485	-21.436499	-5.360476	5.524385	6.226035	6.018354	10.271787	7.137363	10.459933	5.859479	6.901268	3.724840	8.843656
19	6	33	6.263729	-11.789377	-18.340590	-9.664050	9.269955	-7.782822	-14.177929	1.608712	-5.048382	-9.884951	-8.037874	4.691869	1.091093	4.703004	-4.040677	2.180505	6.154136	7.984389	7.512048	-3.253766	-5.355175	-8.779290	-13.865924	-18.690055	-24.266599	-3.182981	-6.132761	8.947939	-7.213434
19	6	24	-4.290434	4.821972	4.650913	2.175907	-12.443215	8.183610	-2.846162	8.422547	6.457774	-9.884951	2.324927	-10.092374	6.784065	4.703004	-4.040677	2.180505	6.154136	7.984389	7.512048	-3.253766	-5.355175	-8.779290	-13.865924	-18.690055	-24.266599	-3.182981	-6.132761	8.947939	-7.213434
19	6	21	6.263729	-11.789377	-18.340828	-9.665944	9.279173	-7.782914	-14.177937	1.597168	-5.048382	-1.670822	-8.037874	4.698694	1.091086	4.703004	-2.016494	5.014344	2.999022	-3.839104	1.492251	-2.071073	4.539564	1.655108	1.958497	3.694467	1.318888	4.588052	6.496505	6.572451	2.944583
19	6	12	-4.290434	4.821972	4.650913	2.175907	-12.442210	8.183610	-2.846162	8.411003	6.457774	-1.670822	2.324927	-10.089713	6.784065	4.703004	-2.016494	5.014344	2.999022	-3.839104	1.492251	-2.071073	4.539564	1.655108	1.958497	3.694467	1.318888	4.588052	6.496505	6.572451	2.944583
19	6	5	-9.430846	4.950110	12.147681	8.231180	-16.520506	8.697625	3.682789	8.412408	6.457774	-1.670822	6.764008	-16.488434	6.804429	4.703004	-2.016494	5.014344	2.999022	-3.839104	1.492251	-2.071073	4.539564	1.655108	1.958497	3.694467	1.318888	4.588052	6.496505	6.572451	2.944583
19	6	5	-9.430846	4.950110	12.147681	8.231180	-16.521514	8.697625	3.682789	8.423953	6.457774	-9.884951	6.764008	-16.491093	6.804429	4.703004	-4.040677	2.180505	6.154136	7.984389	7.512048	-3.253766	-5.355175	-8.779290	-13.865924	-18.690055	-24.266599	-3.182981	-6.132761	8.947939	-7.213434
20	3	54	6.353697	-10.979162	-19.022012	-11.633852	9.731144	-7.423229	-15.059899	-11.059869	-5.875995	5.649097	-6.662229	9.319189	-6.901474	7.329698	6.875945	6.981851	-4.988087	-20.055287	-11.286478	9.513206	8.863625	6.980508	10.612298	10.685842	9.906304	6.676025	4.955169	0.555504	7.700071
20	3	42	6.353697	-10.979162	-19.031289	-11.633852	9.731144	-7.423229	-15.059899	-4.642147	-5.875995	-10.531005	-6.662229	9.319171	-6.901474	7.329698	3.890340	5.761415	3.631933	6.763785	5.607345	3.865681	-3.114335	-9.341898	-4.890772	-16.579567	-22.497839	-5.695565	-6.951795	6.405525	-10.887706
20	3	4	-7.799750	5.152291	9.554686	6.756450	-9.475306	7.203416	5.914673	5.625719	6.566830	-10.531005	7.093106	-14.918948	3.882954	7.329698	3.890340	5.761415	3.631933	6.763785	5.607345	3.865680	-3.114335	-9.341898	-4.890772	-16.579567	-22.497839	-5.695565	-6.951795	6.405525	-10.887706
21	2	28	7.771718	-11.112850	-12.714107	-4.615592	-2.875456	-3.855050	-8.146807	1.919485	-0.820993	-7.479610	-5.819668	9.506109	-0.160507	4.057634	-4.427773	2.793759	6.273733	7.853818	4.913617	-3.780135	-8.701618	-6.203796	-18.121054	-23.870072	-19.484452	-0.881061	-6.643293	3.366541	-2.266523
21	2	72	-6.289201	7.129409	10.384324	6.648484	-22.408453	7.823440	6.689747	7.837593	5.316389	-7.479610	7.987526	-18.172631	6.336678	4.057634	-4.427773	2.793759	6.273733	7.853818	4.913617	-3.780135	-8.701618	-6.203796	-18.121054	-23.870072	-19.484452	-0.881061	-6.643293	3.366541	-2.266522
22	4	25	-8.468432	6.715339	9.980570	5.805203	-16.983058	9.582971	6.426552	2.812480	6.636968	7.704815	6.571717	-19.928348	4.792405	8.500341	7.419115	7.605519	0.665955	-17.158525	-14.559396	6.377959	9.133203	6.582119	10.263048	10.149387	8.288247	8.156233	6.409535	1.107048	6.182528
