24	1	100	-4.341231	6.178363	7.770216	6.275874	-21.402431	-14.518664	-1.764525	-13.049217	-7.154328	-15.313393	-15.986723	-27.533417	-4.695609	-20.505200	-29.950472	1.148432	10.066873	4.497443	-15.664782	-17.746020	-16.955065	-1.121403
25	3	73	-11.177005	4.915943	10.506241	5.430833	-19.342000	-7.220395	-5.520698	-18.240627	-3.308053	-10.946224	-6.193647	-25.809943	-8.844732	-16.650864	-27.419775	3.829808	9.392490	5.879146	-10.190830	-9.960877	-8.637866	1.070181
25	3	26	5.318825	-0.469591	-13.913598	-17.426839	4.559816	7.890408	11.555092	-4.663790	6.798394	1.459314	6.956938	8.196115	-3.801913	9.413242	6.454405	8.295051	-7.962595	-8.794378	-2.280808	-7.570268	0.688527	-3.540099
25	3	1	5.320474	-0.469592	-18.889132	-13.568733	5.009409	2.619145	7.618539	2.119067	6.861828	3.177238	7.007673	13.455211	-7.871805	15.103790	12.596266	8.301160	-11.206981	-10.786638	-2.340151	5.017272	4.076053	-0.211949
26	2	71	7.148281	1.464217	-12.571294	-9.201674	10.396265	-1.592329	5.070198	5.687095	9.781000	9.464691	7.946244	10.929121	-2.324877	8.338779	8.504180	7.872044	-6.209584	-9.558721	-6.714208	8.481035	7.400466	2.183950
26	2	29	-3.331260	6.615486	5.214573	-1.543261	-0.956835	7.613736	-3.393909	-11.563312	8.210435	2.418827	4.033537	-7.740273	5.355607	-12.950727	-12.268146	3.805516	0.308871	2.244355	-7.237811	-19.607969	-9.045896	-6.506728
27	5	68	-10.560166	3.715571	10.220311	7.348951	-18.507748	-6.761322	-12.018912	-17.582085	-6.218697	-8.460589	-6.311497	-30.350138	0.135419	-24.775175	-25.726705	1.727645	7.514488	6.600508	-11.321189	-16.383380	-22.304254	6.446706
27	5	8	7.506106	0.214069	-4.657972	-12.462088	7.680649	7.940788	-6.545122	-13.801970	3.352736	3.358440	4.971497	-7.939755	12.490730	-6.333861	0.247249	1.727645	-4.984839	1.485423	5.161723	-16.562112	-22.300458	3.508136
27	5	14	1.748884	2.271639	-6.760007	-2.576828	-9.261194	7.994894	9.671628	3.490124	-2.106446	-8.055307	3.103184	7.053681	-8.626673	12.300489	9.091325	8.094595	-12.157197	-14.213975	4.851158	-4.777000	0.117849	-5.534950
27	5	9	7.506106	0.214069	-14.349781	-12.462089	7.680643	8.242623	9.671628	3.490124	3.352734	3.357377	9.024045	11.997742	-2.747110	12.300500	15.009055	8.094595	-12.182261	-14.213975	4.851165	-4.777000	0.117849	-5.534952
27	5	1	7.506106	0.214069	-12.397435	-12.462089	7.680661	7.602262	4.017399	3.415360	3.352740	3.360298	9.024045	11.995365	0.220183	12.300459	15.005619	8.094595	-12.308762	-14.211057	4.755744	-0.305753	0.103898	-2.883272
28	3	63	-11.948846	6.059512	11.039131	7.713765	-12.871893	-13.885404	-4.258398	-13.201117	-3.528694	-11.870195	-13.505468	-33.006339	-0.387377	-23.804305	-29.595614	2.041327	9.969301	5.262635	-14.561458	-21.610151	-17.068678	-0.689732
28	3	35	-11.948846	6.059512	7.211119	7.713472	-12.871891	-11.382458	6.083230	4.501490	-3.528694	-11.870281	-13.505409	-22.113417	-12.277666	-7.664716	-14.270412	2.041327	-0.183060	-5.733871	-8.001210	-9.871750	-5.934753	-7.500131
28	3	2	5.016563	1.178682	-8.159881	-9.227439	9.675695	2.598820	11.173154	8.920730	4.889042	4.071834	5.382110	10.368601	-2.961352	13.771398	9.924309	5.925010	-11.235157	-13.144289	3.430434	-2.036650	6.276652	-10.123830
29	10	52	-10.746186	4.984312	8.726172	5.476893	-14.353929	-14.944654	-10.014341	-4.893345	-2.632478	-8.719565	-12.463037	-30.474603	2.027673	-21.079377	-30.421233	2.223378	8.372229	6.176505	-7.883027	-19.154547	-13.983041	4.897467
29	10	23	7.043655	0.033642	-15.166913	-12.843029	5.955730	2.151453	6.541153	6.558374	7.423759	3.269146	5.637996	14.086049	-3.785725	13.955515	13.536583	8.572467	-6.876128	-13.249296	0.644682	-1.580708	5.844578	-4.170872
29	10	11	7.043990	0.033642	-14.097834	-11.740664	5.955742	0.257326	6.538564	6.558357	7.424978	4.771718	5.637996	8.990204	-3.783247	13.942847	11.393741	8.572466	-5.714556	-11.839646	5.257313	-1.576199	5.844575	-3.705190
29	10	1	7.043618	0.033642	-13.239528	-10.590562	5.955742	-2.153439	2.054603	6.170501	7.424935	4.830449	5.637996	9.899946	-0.629255	12.895355	10.691874	8.572464	-4.908903	-9.404869	7.933278	1.350232	5.810750	2.699209
29	10	1	7.043866	0.033642	-12.173216	-9.800475	5.955742	-4.632954	0.549522	6.246821	7.424983	4.940866	5.637996	8.934577	-0.573953	11.597637	9.251616	8.572465	-4.920428	-8.153967	7.497947	1.837626	5.428049	4.850873
29	10	8	6.924296	0.033643	-2.834436	-9.208174	5.955742	-8.719783	-3.211135	-1.386486	7.425022	4.979801	-0.969375	-15.789576	13.138031	-14.885060	-9.648171	2.223378	1.246528	6.118919	-7.646106	-19.378329	-13.974406	2.103851
29	10	1	7.041562	0.033642	-8.182263	-9.344005	5.955742	-2.711823	-1.502810	5.569335	7.425016	4.976949	5.637996	6.955099	1.847531	8.888551	5.976085	8.572464	-3.460795	-6.449057	6.387693	-1.075688	0.929143	5.365806
29	10	1	7.041332	0.033642	-8.163731	-9.417374	5.955742	-0.918494	-1.229607	5.396497	7.425018	4.972348	5.637995	6.683072	1.920147	8.657478	5.482913	8.572463	-3.372215	-6.387132	6.557661	-1.353454	0.524525	4.991403
29	10	1	7.042068	0.033642	-10.183617	-10.846721	5.955742	1.132343	3.046257	5.458534	7.424922	4.284154	5.637995	11.253159	1.355385	13.012500	11.633861	8.572461	-4.377596	-7.590913	8.136636	-0.087365	5.128403	1.105929
29	10	1	7.042624	0.033642	-8.427430	-9.440121	5.955742	-6.432528	-1.186440	5.998752	7.425009	4.971982	5.637996	7.782432	1.493138	10.058621	7.330520	8.572466	-4.685837	-6.795409	6.767877	-0.016544	2.619790	5.614711
30	6	20	-7.038996	6.280059	9.342059	7.464469	-16.453199	-11.403287	-6.438518	-14.014644	-6.067648	-9.056876	-8.389621	-29.628428	-2.031725	-23.378194	-29.349213	1.333570	11.677882	5.963307	-14.496027	-23.868569	-15.945116	-3.074571
30	6	37	6.533916	0.784922	-17.030629	-9.212457	8.602718	4.666344	10.225079	5.870280	5.825735	6.852047	7.541343	10.799743	-2.531025	13.115459	12.730466	6.072670	-8.468683	-7.747197	7.942399	-6.199256	6.843608	-10.609737
30	6	36	-7.038991	6.280059	8.720353	7.464469	-16.453199	-11.614112	0.206530	-14.013521	-6.067644	-9.056856	-8.389621	-29.436893	-2.313946	-19.995207	-33.377356	1.333570	8.555866	5.908019	-10.332374	-22.659065	-14.926349	-3.456785
30	6	5	6.528072	0.784928	-3.527966	-4.312073	8.601087	1.003501	-6.408137	-14.014623	5.830552	8.170939	1.667656	-15.762523	15.329576	-18.184725	-8.391617	1.333570	4.821035	4.396619	-8.937827	-23.869085	-15.945115	-9.332115
30	6	1	6.529432	0.784927	-4.339891	-4.447849	8.601916	0.178935	0.650076	-13.034735	5.830387	8.021478	1.669658	-13.954110	14.538588	-10.393710	-5.803280	1.333570	1.281898	4.062783	4.423948	-21.249808	-14.242280	-10.219207
30	6	1	6.528020	0.784928	-4.123698	-4.304636	8.601177	0.933766	0.262438	-14.013213	5.831212	8.408003	1.667709	-15.347764	14.898780	-13.375128	-7.086000	1.333570	1.953631	5.038817	-2.867807	-22.492088	-14.833715	-9.669572
31	10	1	5.850630	2.366810	-14.201392	-10.991224	9.101871	0.228673	8.365979	5.204711	6.331226	4.681181	6.014877	7.662987	-1.783115	10.056741	11.936788	6.733303	-6.901339	-13.812745	2.818284	5.364007	6.368088	-0.892209
31	10	86	-11.765790	6.609989	8.335227	4.643867	-17.846096	-7.513991	-8.180617	-20.980566	-5.782523	-11.955395	-10.566518	-24.999947	0.302123	-25.862061	-31.508235	0.430062	9.786214	7.413325	-11.506597	-16.046506	-15.087238	3.650295
31	10	1	5.850630	2.366810	-14.552529	-11.254957	9.101891	1.179688	8.367086	5.204859	6.333357	4.616086	6.019712	10.173164	-1.935338	12.524915	13.800109	6.733304	-7.121189	-14.454021	3.853149	5.359201	6.372077	-1.336941
31	10	1	5.850630	2.366810	-14.266338	-11.067290	9.101900	0.402484	8.367318	5.204851	6.332132	4.677171	6.017686	8.389726	-1.899065	11.198610	12.908574	6.733304	-6.933914	-14.267665	3.295639	5.361692	6.371017	-1.022928
31	10	1	5.850630	2.366810	-14.212787	-11.021615	9.101855	0.893275	8.365027	5.204646	6.331075	4.680522	6.014264	7.861971	-1.748399	10.623138	11.882360	6.733303	-6.896744	-13.863395	2.543641	5.364431	6.367550	-0.944429
31	10	1	5.850630	2.366810	-14.335392	-11.127471	9.101907	0.652865	8.367491	5.204872	6.332648	4.669379	6.018756	8.984777	-1.924221	11.796681	13.329664	6.733304	-6.971484	-14.398105	3.518258	5.360548	6.371666	-1.125037
31	10	1	5.850630	2.366810	-14.201095	-10.990946	9.101870	0.233383	8.365957	5.204709	6.331218	4.681192	6.014847	7.659408	-1.781371	10.050426	11.926521	6.733303	-6.901144	-13.809094	2.812177	5.364029	6.368045	-0.891736
31	10	1	5.850630	2.366810	-14.650040	-11.288638	9.101850	1.896041	8.365616	5.204743	6.332340	4.478906	6.018474	10.715533	-1.875472	12.535850	13.491980	6.733303	-7.226691	-14.252186	3.411213	5.361454	6.371150	-1.379328
31	10	1	5.850630	2.366810	-14.233109	-11.030765	9.101891	0.259346	8.366976	5.204818	6.331763	4.679611	6.016683	8.038891	-1.867531	10.724447	12.556804	6.733304	-6.917361	-14.112549	3.126654	5.362586	6.370220	-0.960327
31	10	1	5.850630	2.366810	-14.466484	-11.202238	9.101851	1.932979	8.365210	5.204701	6.331735	4.581947	6.017112	10.108981	-1.837384	12.241137	13.129024	6.733303	-7.048160	-14.144069	2.831708	5.362800	6.370274	-1.237799
32	9	10	3.625142	2.761197	-17.737414	-9.562400	4.159946	3.722422	8.226994	7.004090	3.838088	-4.971483	-1.076269	12.270608	-14.329688	14.440586	7.212431	7.450549	-12.447928	-19.719662	-0.526575	-3.926882	7.553595	-7.191494
32	9	55	-8.961539	5.564644	11.089621	7.420476	-18.096171	-9.127736	-3.621530	-12.703103	-0.863189	-7.964140	-10.004916	-24.615287	1.278178	-19.428955	-25.686169	2.699176	10.055412	4.050702	-12.733707	-21.255413	-14.891232	0.070365
32	9	3	3.621575	2.764405	-12.882183	-7.709741	-0.210738	3.722415	8.226994	7.004090	3.838050	-4.975971	-1.076400	12.270602	-14.330063	14.440586	7.206535	7.450549	-12.447919	-19.719658	-0.526575	-3.926882	7.553595	-7.191493
32	9	1	5.083961	1.948743	-15.608039	-9.630243	4.712201	1.981710	4.096654	7.004056	3.843018	-3.749569	-0.653757	12.070715	-14.051041	14.381948	8.076085	7.450549	-7.810740	-14.174549	-0.824235	1.574814	7.550712	-2.369718
32	9	13	-3.388770	5.563659	11.089600	7.420253	-10.554379	-5.889031	-3.521901	-12.703042	2.979057	1.856254	-4.101930	-18.648458	6.701927	-19.447742	-19.128215	2.699176	6.085562	4.048318	-13.700937	-21.257172	-14.891223	-6.239899
32	9	9	7.212635	1.812093	-1.492252	-10.046008	11.131555	-3.781092	-3.519474	-12.702881	7.708130	6.386498	0.971278	-14.473835	7.365701	-19.444013	-12.420694	2.699176	6.050623	4.048258	-13.697777	-21.257088	-14.891222	-6.239946
32	9	3	5.441185	1.915392	-14.240404	-8.798904	4.665259	1.896219	8.225675	7.004090	3.841960	-2.614261	-0.380593	11.919423	-13.304834	14.321473	9.393333	7.450549	-8.032140	-15.917622	2.811134	-3.926883	7.553595	-4.645755
32	9	2	0.658579	5.321013	-0.712207	3.475726	-9.444510	-0.114140	8.224895	7.004090	3.213919	3.281791	-0.076727	8.950086	-9.413816	9.266020	8.826992	7.450548	-7.386475	-14.596796	-5.185127	-3.926865	7.553595	-1.977394
32	9	4	7.659066	1.807419	-16.522275	-11.875004	10.955276	2.240312	4.095562	7.004056	7.582919	1.299277	4.793809	12.010801	-9.071558	14.397416	13.301382	7.450549	-7.221904	-13.824239	3.538527	1.574739	7.550706	-2.222043
33	5	69	-12.590145	6.578001	9.595171	6.968598	-16.253820	-11.162921	-4.678010	-13.560892	-4.441176	-4.532040	-8.221946	-25.806964	-0.898951	-18.821997	-20.590190	1.217622	10.506576	8.078286	-21.004285	-19.768764	-13.195695	0.503074
33	5	17	-0.097207	4.649926	-13.088896	-5.851377	-0.674397	6.638601	10.008494	8.151426	2.088606	-6.721020	3.475759	7.780082	-7.941867	13.456361	4.911724	6.922045	-12.744363	-12.696100	-3.708905	-6.037121	5.465096	-12.112389
33	5	12	5.585418	1.066254	0.176789	-6.151568	9.162395	-6.582692	-4.604470	-13.504438	7.622218	4.185697	0.717764	-16.160350	11.312103	-18.994099	-12.139633	1.217622	7.312999	8.078284	-22.063983	-20.172569	-13.195599	-4.481412
33	5	1	-0.518448	5.642892	0.231340	-1.260557	8.088362	-9.367378	-4.604471	-13.504497	7.090978	3.858251	-0.985353	-19.432694	6.370842	-18.771312	-17.910566	1.217622	7.313008	8.078284	-22.063983	-20.172568	-13.195599	-4.257158
33	5	1	-0.097227	4.649982	-10.812849	-5.841265	-0.674421	4.363288	5.533728	8.135938	2.088606	-6.721022	3.475759	7.763543	-6.743746	13.451679	4.911265	6.922045	-11.712434	-12.693946	-3.708906	0.097631	5.464951	-5.553790
34	2	68	-8.714508	5.644866	7.614797	7.765922	-16.428239	-13.152900	-4.159926	-14.524396	-2.375401	-9.666806	-3.934975	-17.913674	-2.821883	-21.806226	-18.276720	0.140132	8.436094	2.487881	-12.384499	-14.801131	-19.099055	1.120142
34	2	32	7.785274	1.943558	-4.575980	-7.633650	9.779574	-3.210189	5.152436	6.169233	7.007608	4.679097	6.996513	10.000283	-0.750804	11.579505	10.732537	6.616502	-4.100009	-13.511480	4.231104	6.147266	3.315636	2.129726
35	5	24	5.764995	-0.819338	-1.676532	-12.817407	11.379095	-7.016265	-7.018077	-12.714098	4.639895	8.332705	0.578015	-18.781811	13.284665	-25.677715	-13.859719	0.001082	7.341442	6.479044	-18.736780	-22.798825	-16.430402	-0.879242
35	5	59	-11.460626	5.061478	9.490859	3.454216	-17.948689	-9.815643	-10.214525	-12.801712	-6.206089	-8.047234	-9.190135	-29.228154	1.291575	-25.690246	-31.065861	0.001082	12.460542	6.481105	-14.272032	-16.432629	-16.435825	3.484722
35	5	6	5.765431	-0.819540	-10.502800	-13.904631	11.378006	1.868391	9.733038	6.191815	4.634908	6.908168	6.577518	12.625913	-2.291491	12.854429	11.838577	5.683566	-5.065965	-9.451926	2.690911	-5.218582	7.640956	-2.951030
35	5	10	5.765431	-0.819540	-14.720990	-18.589853	11.348184	5.203903	9.733858	6.191819	4.503331	2.707729	6.577488	12.879195	-2.308164	12.973505	13.580373	5.683566	-6.934143	-11.653475	-2.713923	-5.218582	7.640956	-7.291701
35	5	1	5.765431	-0.819540	-7.665433	-12.873801	11.379095	-7.881737	4.815290	6.019334	4.639895	8.332705	6.577433	9.619215	-2.289740	8.341894	7.887520	5.683566	-3.142951	-8.569437	1.847352	4.220259	7.638306	2.089980
36	3	84	-7.164339	3.559511	11.329791	5.150111	-16.241983	-7.826010	-5.079919	-15.630527	-1.460514	-10.456918	-16.010259	-30.469390	3.767468	-26.539933	-36.559826	1.942866	4.617579	7.727083	-8.986610	-16.791460	-14.210765	0.606541
36	3	13	7.830154	-2.840988	-8.721323	-11.884467	8.734090	-7.516807	4.236991	6.649717	7.117998	6.374496	1.165815	7.995297	4.026403	7.407620	3.186469	8.263656	-8.992114	-4.433513	5.505305	6.470940	7.512848	5.351798
36	3	3	6.310997	-2.840018	-0.961532	-11.770388	8.734069	-4.220692	2.593950	-11.325807	7.117998	6.368765	-4.138031	-14.988753	13.065102	-14.202163	-13.979719	1.942866	-0.015481	3.264205	3.055565	-11.150792	-7.648294	2.434975
37	6	11	4.207059	1.112868	-6.482813	-9.990514	1.761639	2.404127	10.004997	6.824112	0.026962	-6.256720	1.242266	10.072926	-5.525444	12.711072	9.155852	5.971395	-6.108579	-17.143885	2.880474	-5.917356	4.959721	-13.113983
37	6	49	-5.898808	5.686521	11.244867	7.186560	-11.684751	-17.874923	-6.376035	-9.604217	-6.211513	-10.626964	-11.612432	-26.316444	-3.474165	-20.786155	-26.763318	2.509111	8.917131	3.101319	-13.906539	-21.427663	-12.095762	-1.566093
37	6	18	4.148665	1.158702	-6.251448	-3.993194	-4.405733	2.404127	10.004997	6.824112	0.026869	-6.395866	1.152936	10.072579	-5.537154	12.711072	9.141743	5.971395	-6.108578	-17.143885	2.880474	-5.917356	4.959721	-13.113983
37	6	20	4.755012	0.780345	-5.242790	-3.051574	-4.397353	-11.951678	4.810495	4.121810	0.030612	-5.095617	-3.096083	-11.840473	0.065057	-3.172356	-2.445127	2.509111	1.594182	-7.105809	-9.018531	-10.645595	-3.668678	-7.333010
37	6	1	4.885583	0.724270	-5.510570	-9.064222	1.775509	-7.431548	4.964837	6.821561	0.033505	-4.839856	2.260889	4.692088	-5.400155	7.437165	3.208396	5.971395	-3.240920	-11.717984	4.048724	3.079882	4.956678	0.561974
37	6	1	6.453569	0.440961	-0.367378	-9.119208	10.044595	-4.785114	-2.503407	-9.566538	6.299250	2.674550	0.930267	-12.513426	11.209672	-18.519461	-12.304799	2.509111	2.192329	3.101315	-12.866277	-22.699519	-11.364990	-3.071472
38	3	94	-5.537452	7.283806	8.328523	6.371053	-16.063059	-10.399797	-7.670607	-12.769295	-6.608963	-8.222312	-6.906417	-22.308376	-5.460495	-22.869331	-33.736961	-2.185968	12.319231	7.067821	-18.252270	-14.802421	-20.240776	3.077296
38	3	3	5.947125	1.556172	-1.905910	-8.346759	2.987697	-3.682451	-5.953448	-12.608499	3.173697	6.663305	2.439885	-13.498997	12.421518	-21.141208	-14.742867	-2.185968	6.570637	7.066253	-14.993370	-16.378521	-20.195338	2.249294
38	3	3	5.946776	1.556385	-5.223047	-11.620018	2.866210	4.795629	-4.501432	-11.587070	3.178841	1.400114	2.304279	-9.000362	12.437851	-11.325835	-6.023572	-2.185967	0.260719	1.211851	-12.493045	-15.881045	-19.793977	2.282069
39	1	100	-10.732567	5.744630	11.515228	7.093238	-17.528278	-13.685837	-3.861062	-10.419882	-7.365425	-10.638895	-12.657281	-25.131603	0.866897	-24.423652	-27.873200	2.250629	9.739203	8.055473	-22.864716	-20.858536	-15.663261	-6.644944
40	4	88	-10.467668	5.723038	9.637699	4.332208	-15.028267	-14.548397	-4.265425	-7.656005	-3.077012	-15.809690	-8.608754	-23.719874	-0.853983	-23.878773	-34.079583	1.297378	10.635089	8.215663	-11.658530	-9.930413	-6.416689	3.476996
40	4	10	1.872495	3.317094	-8.816535	-8.102900	2.870850	-3.009376	7.330949	6.314432	3.132949	-8.146490	1.901626	9.180911	-8.234091	7.562814	2.237552	6.592958	-3.084809	-6.814020	1.958767	-5.147144	7.986001	-1.354394
40	4	1	7.773524	-0.783318	-11.118009	-12.427225	10.015664	-2.694879	7.330951	6.314432	6.634711	3.324186	7.371138	9.292167	-1.606058	7.614374	6.759479	6.592958	-3.100947	-6.814031	2.718547	-5.147262	7.986001	-1.357264
40	4	1	2.036409	2.929978	1.465085	-4.240759	9.937144	-7.374147	-2.274204	-6.389886	6.634653	3.324177	0.954393	-12.874749	11.731210	-23.416484	-19.622945	1.297378	4.419437	8.154151	-18.112912	-14.891740	-4.828711	-3.013886
41	10	52	-6.544191	6.177641	10.482665	9.033773	-14.297230	-2.429134	-5.296396	-13.696024	-4.827089	-11.104822	-13.013172	-23.172266	-2.734276	-27.724653	-28.994947	0.175213	10.702676	3.749880	-10.805610	-13.017374	-14.583229	8.998014
41	10	6	3.817849	3.780709	-13.175459	-7.867419	-2.543558	4.165231	7.794524	5.862786	0.685422	-2.880538	3.374389	6.531515	-10.292399	12.893588	9.201721	6.675545	-7.065965	-18.638951	-2.352026	7.998200	7.535943	-0.848942
41	10	1	6.767531	1.780868	-13.441187	-13.910473	9.987651	-0.118829	6.175893	5.862786	6.516575	5.633982	5.872092	11.780580	-4.757859	8.742021	11.732924	6.675545	-5.438094	-13.480106	7.560860	8.511791	7.534747	3.187382
41	10	1	6.769286	1.773125	-13.017293	-11.809245	9.990230	-0.282019	2.003810	5.409226	6.547228	6.309562	5.960239	11.552263	-0.290900	6.727215	11.151644	6.675545	-3.514284	-10.466889	7.919863	8.411860	7.465375	4.017558
41	10	1	6.752726	1.816487	-13.936219	-14.093842	9.980141	0.373379	6.863112	5.862783	6.438775	4.504640	5.747825	11.827848	-4.621723	10.196023	11.928458	6.675545	-5.651957	-14.144555	6.317116	8.391495	7.531817	2.846477
41	10	17	5.618346	2.472375	-18.318477	-14.279215	9.300492	4.165930	7.794524	5.862786	4.017713	0.057270	5.211000	11.740236	-6.531246	12.893609	11.331318	6.675545	-7.066554	-18.638963	-2.351929	7.998198	7.535943	-0.849777
41	10	1	3.820023	3.779113	-9.325143	-14.195330	3.793418	2.666357	4.399525	-2.340231	0.686521	-2.576682	-2.724758	-8.056126	1.576804	-2.587617	-5.342048	0.175213	3.538620	-4.865230	-8.275059	-8.564989	-8.446399	-3.436443
41	10	1	6.732913	1.847573	-14.177818	-14.085448	9.975406	0.624485	7.087909	5.862779	6.376745	3.781259	5.676514	11.834228	-4.480008	10.751121	11.910203	6.675545	-5.731367	-14.569289	5.544026	8.327938	7.529587	2.645329
41	10	1	6.769218	1.773137	-11.679188	-13.020253	9.990229	3.321648	0.404417	-0.271406	6.547217	3.424788	5.924276	10.691992	4.645093	8.315480	11.045022	6.675545	-3.864833	-14.207976	5.810856	7.103938	4.709027	3.345090
41	10	1	6.769286	1.773125	-13.010167	-11.844122	9.990229	-0.504579	3.011733	5.854385	6.547191	6.319893	5.959617	11.547595	-3.336474	7.133512	11.150643	6.675545	-4.755971	-11.171509	8.228383	8.621511	7.534859	3.526738
42	6	68	8.670783	-0.459636	-2.294701	-8.653833	9.031158	-4.580282	-4.934903	-14.118585	6.370596	6.101164	2.349837	-24.128646	12.603382	-25.389997	-10.981459	-0.467435	6.940585	7.510658	-14.443993	-20.044070	-15.462714	-3.515996
42	6	14	7.729616	-0.447342	-17.703877	-18.379213	9.007963	4.763119	7.652657	5.922642	3.833427	-1.905112	4.918137	10.837676	-7.265979	14.604363	9.373052	6.063973	-4.983414	-10.518814	5.677800	1.554987	6.068777	-4.043059
42	6	7	-6.736112	6.016074	9.332249	6.759360	-10.520561	-7.237645	-9.106532	-14.118589	0.076008	-3.953954	-7.697209	-35.542978	1.363662	-25.389998	-28.655920	-0.467435	9.296858	7.510728	-8.835320	-13.784921	-15.462714	3.018223
42	6	3	-1.307286	5.977876	9.328964	6.759144	-4.152306	-7.235777	-4.934918	-14.118585	3.172863	0.448812	-5.369044	-29.411853	5.369602	-25.389997	-23.916805	-0.467435	7.007463	7.510658	-14.453166	-20.042953	-15.462714	-3.514123
42	6	3	-1.167912	5.969862	8.364281	5.107559	1.818025	-7.235777	-4.934915	-14.118585	3.475022	1.578931	-3.828115	-29.320149	5.426260	-25.389997	-23.796375	-0.467435	7.005536	7.510658	-14.452906	-20.044275	-15.462714	-3.514456
42	6	5	-2.448077	6.008149	9.331843	6.759350	-6.679179	-7.235777	-4.935668	-14.118585	1.004796	-1.934383	-7.696804	-35.031946	4.249790	-25.389997	-26.073300	-0.467435	7.099142	7.510658	-14.465160	-20.045077	-15.462714	-3.428011
43	7	19	8.252101	5.790455	-18.322914	-15.805440	6.359123	5.456335	8.519012	6.746651	8.294154	2.371050	8.278136	13.109567	-10.145713	13.281448	15.702457	8.133834	-12.793390	-14.741054	-5.167921	-4.198736	5.381898	-3.418027
43	7	37	-3.027175	8.547390	7.024133	6.863469	-7.497820	-15.884246	-8.045027	-9.623084	5.271083	1.595806	-2.078562	-21.501532	-0.328447	-23.882717	-24.476701	7.264398	8.193476	6.948165	-11.710278	-9.687204	-12.349746	2.597076
43	7	13	7.158293	5.790455	-4.031792	-8.677637	6.359888	-3.333164	-7.557493	-9.623084	8.296411	7.819742	2.037858	-14.564997	6.518711	-22.149341	-12.349496	7.264413	3.622873	6.948164	-15.533717	-14.558211	-12.349742	-0.244605
43	7	9	-5.769024	8.547390	8.254947	6.938090	-11.353421	-15.889630	-8.211469	-9.623084	-1.275100	-4.900786	-8.260117	-25.235064	-4.424223	-23.882727	-25.848994	7.264398	8.193563	6.948165	-11.436551	-9.384403	-12.349746	2.866606
43	7	15	8.252101	5.790455	-18.322913	-15.805272	6.359123	5.393900	8.519011	6.746651	8.294154	2.371050	8.278136	13.109567	-10.145713	13.281273	15.702347	8.133834	-12.793390	-14.740937	1.331387	-4.198736	5.381898	-3.412506
43	7	6	8.252388	5.790455	-11.291941	-9.735326	6.359888	-4.638067	1.754312	6.746639	8.296411	8.211732	8.263691	6.682191	-6.209550	8.458405	8.123725	8.112916	-4.115061	-10.477507	1.541377	4.876134	5.357602	2.720823
43	7	1	8.252388	5.790455	-11.291948	-9.735326	6.359888	-4.528357	1.754321	6.746639	8.296411	8.207298	8.263691	6.682192	-6.209555	8.461634	8.123785	8.112916	-4.115106	-10.477508	-4.962621	4.876122	5.357654	2.720808
44	4	40	-10.766504	7.935053	9.628507	5.744302	-0.653338	-13.098635	-9.320490	-12.773583	-3.628367	-4.505888	-11.656689	-24.719535	-0.799849	-30.130058	-27.872830	1.395004	11.485845	6.123165	-12.820584	-15.938291	-13.229363	2.658778
44	4	25	5.004192	2.370964	-13.055162	-11.305733	12.572195	3.690794	9.864278	9.350598	6.896452	5.623628	5.532329	13.047299	0.058768	10.427331	12.977665	6.721597	-8.107994	-16.739305	-1.482136	0.277195	7.686269	-5.976891
44	4	23	5.004255	2.370959	-9.896935	-5.506543	12.572196	-2.695661	7.606113	9.350598	6.896482	8.720096	5.532324	8.956898	-0.006344	7.367314	6.936326	6.721597	-6.149554	-9.959314	-2.926416	4.931350	7.686265	-0.591032
44	4	12	4.998147	2.371413	-3.505916	-5.488648	12.572082	-6.293496	7.152193	-6.446967	6.896481	8.721764	-0.980083	-6.783492	11.698426	-17.038213	-2.909087	1.395004	0.042877	0.727967	-9.725512	-13.718231	-6.129672	-3.155711
45	10	14	6.747473	1.252871	-12.460403	-14.757444	12.469999	2.485472	4.367079	7.859615	7.201433	5.787079	7.189940	9.428141	1.901369	12.781201	13.139071	5.965019	-14.386040	-10.256541	7.504437	4.682346	5.755379	-0.370232
45	10	52	-12.358312	5.774250	9.030426	6.500346	-10.987265	-10.596841	-5.232935	-13.767614	-4.891092	-7.970290	-11.352781	-34.038341	3.831688	-23.575285	-32.962534	-0.247333	3.221063	6.563103	-13.592217	-18.148074	-10.057235	1.554518
45	10	9	3.619253	3.703937	-2.063797	-10.905594	12.229469	-3.482631	-5.149419	-13.767613	7.201433	6.750763	1.004143	-24.465552	13.656138	-22.994557	-15.365095	-0.247333	1.616942	6.559373	-12.307333	-18.949404	-10.057228	0.378429
45	10	1	-12.247980	5.774245	0.194110	1.909808	-10.922588	-20.280885	2.821564	7.052478	-4.743725	-7.956124	-11.313979	-24.841589	-0.598915	-1.062060	-15.595259	-0.247333	-5.408263	-3.406415	5.503879	0.095149	1.468381	3.355245
45	10	9	6.744208	1.255236	-12.427015	-16.867062	12.469970	10.415599	6.863812	-5.544764	7.201433	4.547175	0.962926	-9.010027	9.217007	-2.870941	1.868149	-0.247332	-13.865975	-1.085806	6.876116	-13.879109	-5.267418	-6.798007
45	10	2	-12.188164	5.774243	0.177058	1.753333	-10.918481	-20.357780	2.079651	7.237264	-4.666428	-7.950416	-11.286734	-24.749188	-0.789689	-0.980862	-15.591127	-0.247333	-5.436434	-3.737025	5.506062	1.067290	1.601148	3.453811
