39	2	49.579591	31.015092	7.331413	91.568588	693.495721	94.438208	53.355785	0.711131	0.881605	0.736713	0.662221	0.389931	0.596202	0.558645	1.129702	4.000000	0.012466	11.386062	6.000000	0.036305	1.005165	5.000000	87.588323	2.854861	5.000000	0.011253	2.101990	4.000000	0.016441	4.487390	6.000000	0.021153	2.561766	2.000000	8.387708	3.453256	5.000000	0.012970	1.697507	5.000000	0.012907	33.975420	1.000000	0.015736	13.665600	4.000000	6.222651	0.506142	6.000000	55.590752	0.799878	1.000000	0.013954	5.404414	2.000000	10.776248	0.419250	4.000000	0.021171	5.168665	4.000000	63.986453	2.873977	2.000000	0.067107	2.354811	5.000000	37.277727	3.358657	3.000000	47.299969
40	1	80.487912	94.990422	29.497921	90.191630	649.580836	36.037746	5.685526	0.502857	0.312678	0.733496	0.428347	0.417446	0.570894	0.528683	0.614098	6.000000	0.024068	2.527523	2.000000	0.024828	2.325613	1.000000	96.835967	3.733441	4.000000	0.047064	0.178550	3.000000	0.019186	2.136235	1.000000	0.035030	10.871374	1.000000	85.125403	1.262783	1.000000	0.200135	2.730466	3.000000	0.013643	46.828304	2.000000	0.012755	5.111021	1.000000	31.939174	4.188146	4.000000	10.331533	2.099955	6.000000	0.020629	5.137752	4.000000	93.699888	1.087736	5.000000	0.020455	2.968466	4.000000	61.254045	2.247778	6.000000	0.012077	7.416621	3.000000	63.669771	5.089152	4.000000	52.880717
41	2	4.400796	28.221088	96.604141	86.958291	812.043468	23.407965	93.548382	0.518685	0.603888	0.201951	0.370245	0.778504	0.171785	0.175475	3.441103	4.000000	0.018269	9.209086	3.000000	0.026280	1.350558	4.000000	67.862513	1.906289	5.000000	0.039992	0.582536	1.000000	0.012464	3.484884	1.000000	0.016458	4.884589	3.000000	64.966399	4.148509	6.000000	0.013796	1.570189	3.000000	0.123195	2.221414	2.000000	0.094320	14.699781	6.000000	82.898640	2.552674	3.000000	12.568826	2.029527	1.000000	0.023719	4.011916	2.000000	51.996658	2.413692	3.000000	0.013680	4.890315	4.000000	98.011126	1.241371	6.000000	0.012225	9.019211	2.000000	58.757100	3.031023	5.000000	91.026278
42	3	62.126316	52.569129	6.427468	71.934464	56.015116	54.808815	61.962374	0.468049	0.705459	0.102793	0.853806	0.606451	0.859224	0.686122	0.213317	1.000000	0.015860	7.197025	1.000000	0.014735	0.926444	2.000000	53.377130	2.329115	5.000000	0.011028	0.865921	3.000000	0.014737	2.832349	4.000000	0.018268	1.242798	3.000000	83.379045	4.984922	1.000000	0.010838	1.330732	1.000000	0.013552	32.506972	3.000000	0.010280	12.458034	2.000000	75.414602	1.492212	4.000000	93.696017	1.842018	3.000000	0.014182	2.627876	2.000000	6.451052	3.091282	1.000000	0.023516	5.938845	2.000000	22.524095	2.241968	3.000000	0.010658	3.699740	2.000000	20.177845	6.078023	5.000000	50.140345
43	2	30.476493	84.383391	28.386571	29.265869	494.779910	73.335008	53.012318	0.570920	0.506249	0.409478	0.129044	0.683257	0.203402	0.334612	3.140621	3.000000	0.122077	10.417543	4.000000	0.018742	2.968048	4.000000	44.992763	4.463711	5.000000	0.023635	2.131566	2.000000	0.015052	2.542115	4.000000	0.010365	1.168293	3.000000	51.079204	0.064927	3.000000	0.129733	2.007424	6.000000	0.026796	12.828321	4.000000	0.290244	18.710030	5.000000	98.073230	2.482937	3.000000	86.528115	0.562519	5.000000	0.024877	1.653592	4.000000	46.671045	2.321197	2.000000	0.016303	4.770989	4.000000	77.156470	2.721171	3.000000	0.019939	11.201744	5.000000	21.967638	3.739689	1.000000	28.155744
44	2	47.596184	81.872718	27.352597	27.586407	693.525500	90.386582	81.515586	0.983323	0.737752	0.162858	0.370278	0.396103	0.924054	0.823146	2.928147	4.000000	0.016428	5.124757	2.000000	0.027531	6.179932	5.000000	55.452291	0.771235	4.000000	0.013028	4.441582	6.000000	0.010055	2.433852	5.000000	0.011181	13.826365	6.000000	79.140906	3.288226	2.000000	0.100980	3.317274	6.000000	0.022952	18.122213	5.000000	0.010076	8.583489	6.000000	87.498948	1.612323	3.000000	89.544511	1.242888	6.000000	0.018138	0.694805	3.000000	24.845008	4.234775	1.000000	0.017661	2.105980	1.000000	40.566017	4.108481	5.000000	0.011057	16.284262	3.000000	19.960894	2.527955	1.000000	31.265854
45	2	13.397084	29.087452	53.731898	25.697674	611.074574	59.351450	3.676990	0.646745	0.634516	0.301280	0.339972	0.195721	0.398897	0.275960	3.861594	1.000000	0.028191	8.756581	1.000000	0.019093	3.183708	5.000000	67.244532	3.360692	4.000000	0.115276	4.935714	4.000000	0.011306	3.673845	1.000000	0.015424	0.555937	6.000000	77.587139	1.974129	5.000000	0.010667	1.446336	3.000000	0.020811	28.057584	2.000000	0.101196	17.338277	6.000000	42.080623	0.956128	2.000000	67.368258	1.634015	5.000000	0.131239	1.099061	3.000000	40.669526	2.222327	2.000000	0.014708	2.157131	5.000000	56.972325	2.619407	5.000000	0.010225	4.903041	3.000000	19.513899	0.106680	4.000000	83.890305
46	6	98.097498	28.320721	10.732225	27.248621	916.015132	78.135447	67.369855	0.716343	0.923902	0.232226	0.875900	0.929126	0.528414	0.139522	0.425132	1.000000	0.033857	1.914993	5.000000	0.010810	6.030976	4.000000	91.507431	0.212360	5.000000	0.023828	3.501121	2.000000	0.220680	0.962838	3.000000	0.015501	13.895258	1.000000	67.911335	0.384034	3.000000	0.087912	1.582811	1.000000	0.029177	45.785492	2.000000	0.010944	0.490237	4.000000	26.904535	5.207585	6.000000	53.969852	2.385332	3.000000	0.015709	2.997161	4.000000	78.684707	4.330637	2.000000	0.011378	0.174286	5.000000	74.517142	0.163882	5.000000	0.065218	3.078596	4.000000	49.543634	6.237276	3.000000	53.854813
47	2	19.030500	48.781657	3.216399	49.316729	651.517783	80.733257	75.338612	0.841610	0.263710	0.446715	0.750017	0.994633	0.126706	0.354115	1.378710	3.000000	0.027385	12.134298	4.000000	0.029926	0.730167	6.000000	43.711120	1.711848	4.000000	0.060467	3.583270	4.000000	0.021225	0.519768	3.000000	0.011141	12.298344	1.000000	86.770585	1.353529	6.000000	0.010838	2.589305	1.000000	0.055973	36.058756	2.000000	0.028815	13.488031	1.000000	86.751350	3.926379	1.000000	42.924485	3.033090	3.000000	0.012475	4.766858	4.000000	56.216161	1.646703	5.000000	0.020061	3.567069	6.000000	60.661768	2.779326	3.000000	0.011726	1.004265	4.000000	2.434703	2.984866	4.000000	48.349335
48	2	76.587702	66.635011	2.105888	86.383956	228.609290	40.659942	86.845820	0.353560	0.633665	0.145280	0.180550	0.350210	0.472294	0.339474	0.374934	1.000000	0.010899	4.306643	5.000000	0.016752	3.677397	3.000000	55.135804	4.179093	2.000000	0.020841	0.738855	4.000000	0.011892	2.624564	5.000000	0.021495	12.097547	1.000000	65.363487	2.911087	2.000000	0.047706	2.623989	3.000000	0.014045	33.212278	6.000000	0.052467	4.409255	5.000000	82.335191	1.284682	6.000000	5.953131	2.900936	5.000000	0.021789	0.965806	3.000000	38.700545	0.343816	5.000000	0.075335	1.571821	4.000000	77.470539	0.285523	3.000000	0.010022	14.069994	5.000000	10.628636	1.847203	6.000000	49.076406
49	1	30.504672	89.018265	1.019144	9.536530	63.556530	80.840710	70.559943	0.887657	0.575644	0.389794	0.381030	0.322599	0.728966	0.718730	2.594579	6.000000	0.020151	3.334831	5.000000	0.034949	4.569412	4.000000	11.139623	3.970725	6.000000	0.042707	4.722486	5.000000	0.033201	1.977347	4.000000	0.010014	9.345616	4.000000	66.295857	5.241943	4.000000	0.014406	1.493307	5.000000	0.011996	10.100727	5.000000	0.047844	5.834943	2.000000	62.347877	2.934516	1.000000	24.984635	2.096237	2.000000	0.115365	5.073381	6.000000	59.956273	4.424221	3.000000	0.035471	4.180136	1.000000	37.359921	2.127437	6.000000	0.015848	1.822564	3.000000	72.820278	4.753663	3.000000	97.031240
50	2	30.171259	90.818946	71.660334	73.559563	425.532945	44.789090	42.109307	0.842275	0.179088	0.505484	0.866405	0.941583	0.348068	0.355341	1.455474	6.000000	0.023299	3.837584	3.000000	0.013573	3.218732	5.000000	20.251078	1.489486	6.000000	0.013257	2.211379	3.000000	0.073380	3.568465	3.000000	0.029707	12.433451	5.000000	96.959442	5.400605	4.000000	0.038544	2.267416	3.000000	0.022640	50.392037	4.000000	0.020834	14.603202	6.000000	25.562015	1.211564	6.000000	53.234818	0.834872	4.000000	0.010442	5.111845	4.000000	57.508713	3.297962	1.000000	0.039355	0.768989	5.000000	99.083640	2.762116	4.000000	0.111713	14.183441	3.000000	82.827173	4.874167	1.000000	50.965228
51	2	44.061567	80.840719	14.054759	82.096969	774.149618	9.438249	23.516666	0.291418	0.756965	0.665576	0.847879	0.168616	0.176920	0.831323	4.061788	4.000000	0.025814	7.720910	4.000000	0.011067	5.210025	2.000000	69.384881	1.593089	3.000000	0.014407	0.363928	4.000000	0.011293	0.811293	2.000000	0.021664	6.166275	4.000000	63.731369	3.929603	6.000000	0.033059	3.859262	1.000000	0.036897	26.213541	2.000000	0.015430	18.667915	3.000000	3.476208	0.236287	4.000000	63.452493	1.824743	4.000000	0.037202	2.130145	3.000000	77.705868	3.384728	2.000000	0.021235	2.232470	4.000000	52.122667	3.261312	3.000000	0.027592	6.222318	1.000000	2.783846	2.215896	2.000000	20.427179
52	3	18.493274	23.088027	38.379972	93.070246	727.129232	40.873585	68.725869	0.479900	0.796051	0.814368	0.852012	0.844176	0.964166	0.527654	0.933057	5.000000	0.013778	7.517029	4.000000	0.066143	3.708527	6.000000	42.068028	4.048966	2.000000	0.026725	3.954291	2.000000	0.168509	1.608495	2.000000	0.013324	11.668667	3.000000	86.484329	3.470263	6.000000	0.010963	1.981998	5.000000	0.026671	13.041210	1.000000	0.014107	9.982720	3.000000	25.465299	2.120471	5.000000	71.749652	0.907578	1.000000	0.014460	2.411038	6.000000	46.843018	3.987363	3.000000	0.010009	3.252081	3.000000	55.841545	2.878797	6.000000	0.089124	0.326163	6.000000	11.992977	4.179692	5.000000	21.206674
53	2	10.434879	76.013940	1.353874	39.125529	227.744695	86.962120	39.463800	0.953587	0.239244	0.748216	0.271647	0.471856	0.839204	0.344106	1.950588	5.000000	0.010031	6.166736	4.000000	0.030274	2.496310	6.000000	42.310807	0.295094	4.000000	0.046032	1.515977	1.000000	0.010473	4.299062	6.000000	0.109999	10.261810	6.000000	58.656728	3.362838	6.000000	0.419421	0.731316	5.000000	0.017272	36.846423	5.000000	0.014069	8.140372	1.000000	11.185206	1.245679	3.000000	43.809314	0.071360	6.000000	0.010405	4.134741	1.000000	27.664970	1.047030	6.000000	0.047204	3.717343	4.000000	50.154939	1.745328	4.000000	0.011870	8.507594	5.000000	36.080908	4.854432	3.000000	66.799044
54	1	47.636497	18.377739	91.706113	39.052765	533.092537	65.623013	99.008760	0.561072	0.233092	0.209611	0.751522	0.922653	0.450592	0.844149	1.694519	5.000000	0.032452	1.130257	5.000000	0.010859	3.901145	3.000000	28.429820	0.472541	1.000000	0.022299	1.143535	4.000000	0.019174	2.114122	1.000000	0.104241	11.567941	6.000000	1.116528	0.619414	1.000000	0.113046	2.397938	5.000000	0.038858	18.862346	1.000000	0.015602	12.226896	4.000000	56.054190	1.407242	4.000000	31.140056	0.717771	5.000000	0.011633	4.034213	2.000000	23.359181	2.460549	4.000000	0.012907	6.230239	6.000000	89.928644	2.622584	3.000000	0.021908	4.816608	6.000000	45.095657	4.308220	2.000000	75.268375
55	2	1.759124	27.344446	46.335295	66.978695	28.684496	32.375005	29.736841	0.105499	0.133785	0.813007	0.912871	0.564531	0.534703	0.887653	3.002272	2.000000	0.092604	8.239426	3.000000	0.035171	5.461299	3.000000	8.457635	1.525528	4.000000	0.025887	0.960112	2.000000	0.013238	0.462365	2.000000	0.021684	5.368655	3.000000	61.692282	3.125890	1.000000	0.142586	4.178231	3.000000	0.012381	24.855433	6.000000	0.068435	11.931710	4.000000	90.611892	4.422469	4.000000	15.658270	4.408620	6.000000	0.010444	2.996413	3.000000	38.801183	1.405576	3.000000	0.111296	2.395066	5.000000	79.861550	1.283600	3.000000	0.069535	18.807238	2.000000	59.111741	2.857309	3.000000	41.222708
56	2	52.196166	93.262837	1.740406	5.828912	171.512599	88.782086	85.165873	0.144822	0.376668	0.776989	0.347083	0.781531	0.317099	0.624011	3.482252	1.000000	0.020526	0.854978	5.000000	0.020094	2.905197	1.000000	13.937599	2.785255	3.000000	0.010443	2.326721	1.000000	0.017613	1.205154	5.000000	0.102460	4.595752	6.000000	30.956800	1.123290	5.000000	0.052213	4.470021	6.000000	0.017305	34.759958	3.000000	0.142329	10.109445	4.000000	35.025672	2.821768	6.000000	98.894173	1.744601	6.000000	0.019354	0.334786	5.000000	52.416809	0.649096	5.000000	0.039039	3.516061	3.000000	57.828416	2.753714	1.000000	0.042640	15.657872	5.000000	91.339815	4.910040	3.000000	34.866699
57	2	55.367298	13.929102	88.937756	85.386657	439.668882	54.137056	79.993540	0.259778	0.834705	0.205781	0.224437	0.135528	0.537199	0.694810	1.809156	5.000000	0.021005	5.461208	6.000000	0.060494	3.183939	5.000000	76.507682	3.765188	6.000000	0.020825	3.404024	5.000000	0.019039	1.908225	5.000000	0.084087	9.521131	1.000000	35.483707	2.082746	3.000000	0.011136	3.745419	1.000000	0.030740	44.621469	2.000000	0.236743	12.763860	5.000000	78.375712	4.840220	5.000000	89.446627	1.384150	2.000000	0.010126	0.789690	6.000000	80.422216	1.985704	4.000000	0.352298	1.658560	6.000000	80.095854	1.953753	6.000000	0.013563	9.902523	6.000000	38.876088	2.827080	6.000000	95.570103
58	2	78.015003	63.591080	47.554727	16.467587	427.984196	57.157899	14.400363	0.696090	0.870701	0.814915	0.962911	0.691940	0.258842	0.381310	3.038422	6.000000	0.016736	11.405517	3.000000	0.150790	5.938351	3.000000	30.465806	0.871557	5.000000	0.066037	1.100089	5.000000	0.087557	4.460962	2.000000	0.011204	5.036881	2.000000	40.367835	4.263890	4.000000	0.711541	4.183926	3.000000	0.026894	2.435893	6.000000	0.013189	2.490841	1.000000	32.747704	5.391673	6.000000	39.596402	1.795193	5.000000	0.054390	0.412287	6.000000	41.846331	0.641499	6.000000	0.044470	1.761468	1.000000	83.310024	4.325408	4.000000	0.045468	16.622914	5.000000	90.391619	1.081961	1.000000	63.211600
59	3	39.003696	22.615775	79.180165	36.811440	951.194171	62.743115	27.709509	0.919599	0.488364	0.641639	0.793737	0.467136	0.682520	0.199839	1.355505	5.000000	0.010800	10.128656	3.000000	0.107392	0.957901	1.000000	19.739739	4.503264	6.000000	0.015153	4.487954	3.000000	0.026156	3.559003	2.000000	0.169598	12.476196	4.000000	74.593326	5.318879	4.000000	0.053972	1.886044	1.000000	0.015390	59.258659	2.000000	0.170271	8.190023	1.000000	96.769990	3.584023	3.000000	32.015382	3.802531	5.000000	0.048279	0.493308	6.000000	37.383988	1.285423	4.000000	0.019153	1.217247	2.000000	90.045323	3.543402	2.000000	0.022687	2.509812	1.000000	13.296522	0.517079	5.000000	7.902617
60	3	17.688832	18.723903	54.791870	61.747036	243.099165	79.590585	74.061894	0.712674	0.804179	0.530650	0.398573	0.856418	0.428053	0.655970	1.277606	6.000000	0.035598	13.037429	4.000000	0.284880	4.569848	4.000000	71.832108	0.920634	4.000000	0.114223	2.358163	1.000000	0.079875	4.003839	6.000000	0.023725	5.665613	3.000000	84.377788	0.922924	5.000000	0.016798	4.406870	4.000000	0.010760	54.734682	3.000000	0.023402	17.692744	5.000000	19.404628	0.463563	2.000000	10.287990	0.171028	4.000000	0.078934	4.855777	4.000000	22.617594	3.757605	5.000000	0.014407	2.018808	6.000000	10.958336	2.124360	3.000000	0.010092	4.511818	1.000000	6.046860	3.019440	5.000000	45.401916
61	2	6.725131	37.452565	97.262545	74.290249	853.510192	71.973477	45.871883	0.691167	0.475095	0.157383	0.959657	0.467705	0.283719	0.795157	4.086517	1.000000	0.057939	1.923959	2.000000	0.010340	0.720120	4.000000	34.857613	1.621508	6.000000	0.261990	5.103426	3.000000	0.036386	1.457924	5.000000	0.046365	1.568841	2.000000	52.114370	1.112308	5.000000	0.016236	3.402460	1.000000	0.023504	24.773507	5.000000	0.039709	3.830701	3.000000	41.248980	3.146145	2.000000	63.884191	0.464969	6.000000	0.011832	3.648246	4.000000	26.118025	4.052206	5.000000	0.025279	3.313267	4.000000	50.933302	2.185618	6.000000	0.011366	1.661475	1.000000	37.061276	4.358904	5.000000	7.520072
62	2	38.095995	24.277193	76.030078	80.592257	816.069546	89.534090	86.137326	0.221931	0.609779	0.550864	0.879771	0.639537	0.287410	0.301786	2.593247	3.000000	0.014792	13.940135	3.000000	0.023986	4.389642	3.000000	99.721946	0.102932	4.000000	0.040447	2.965440	5.000000	0.011045	0.687308	5.000000	0.011368	2.810924	5.000000	35.700889	1.836427	2.000000	0.490901	4.518504	2.000000	0.014070	8.877399	5.000000	0.016095	19.164919	6.000000	21.304720	0.476037	4.000000	31.482535	4.417451	4.000000	0.024206	0.773560	3.000000	79.500850	2.100066	2.000000	0.017156	0.580446	3.000000	62.610916	3.168804	6.000000	0.012490	4.384010	3.000000	55.200177	1.881773	1.000000	40.980816
63	2	22.304735	72.909526	87.953977	35.756284	874.859841	7.952238	45.343715	0.282695	0.157932	0.712849	0.243716	0.596191	0.270147	0.987025	4.174050	2.000000	0.027304	10.011009	5.000000	0.052762	5.232421	4.000000	43.811904	3.031797	2.000000	0.015769	2.112028	4.000000	0.022922	1.491819	1.000000	0.650481	12.400951	4.000000	69.906114	4.459412	1.000000	0.032419	2.909648	6.000000	0.011194	45.749331	3.000000	0.017379	3.938212	2.000000	87.673089	5.727718	2.000000	93.179768	0.197390	2.000000	0.404442	0.780938	5.000000	30.887301	1.644930	3.000000	0.156806	4.425462	1.000000	56.637080	1.284329	2.000000	0.016671	13.673361	6.000000	81.586817	6.271110	4.000000	84.576717
64	3	26.464319	90.269581	92.317914	28.353744	29.616825	80.036077	11.436134	0.208756	0.105394	0.994021	0.250875	0.482837	0.874973	0.585534	1.208057	6.000000	0.020070	11.225264	6.000000	0.011194	4.336391	6.000000	40.993277	2.608995	2.000000	0.012306	0.501733	6.000000	0.027688	0.271791	2.000000	0.011662	11.599576	5.000000	21.919257	0.695639	2.000000	0.011128	1.573637	4.000000	0.012658	39.310323	5.000000	0.030004	10.516847	2.000000	88.815446	2.321402	6.000000	37.578662	4.243841	4.000000	0.012083	4.261761	5.000000	19.129895	0.684801	4.000000	0.010537	2.597040	2.000000	53.825571	1.852301	5.000000	0.012259	10.583120	4.000000	65.382361	5.107015	4.000000	90.568228
65	3	31.408639	37.153231	84.708984	28.670354	501.753971	94.487847	66.279144	0.686839	0.731401	0.504512	0.991892	0.962313	0.949873	0.983410	0.485809	3.000000	0.206340	3.088580	3.000000	0.010128	3.387884	1.000000	40.694544	2.977530	4.000000	0.015442	0.210076	1.000000	0.017707	1.932122	2.000000	0.209343	1.100361	2.000000	73.182826	2.869941	4.000000	0.016082	3.451041	2.000000	0.016415	55.123697	4.000000	0.053955	10.512251	1.000000	59.420192	3.852512	2.000000	33.482768	0.752721	2.000000	0.061092	1.603219	3.000000	82.389909	3.609729	5.000000	0.010058	1.355222	2.000000	29.686068	0.323410	5.000000	0.315409	11.474682	3.000000	54.055615	5.277708	6.000000	90.212280
66	2	38.928711	3.063396	23.695788	34.856203	196.575685	91.406203	65.963921	0.388187	0.949942	0.255148	0.437345	0.111603	0.853993	0.222948	1.036110	1.000000	0.032122	0.685182	3.000000	0.048723	1.498198	5.000000	8.107769	1.266847	5.000000	0.014668	5.279967	3.000000	0.019058	1.102079	3.000000	0.068593	7.524417	2.000000	60.285475	3.390378	3.000000	0.011859	1.387925	6.000000	0.084804	16.209860	5.000000	0.019209	14.457978	2.000000	78.095963	2.638381	2.000000	98.430871	3.677730	5.000000	0.043559	1.762389	3.000000	77.944321	0.967788	4.000000	0.012044	4.892633	5.000000	46.437128	3.776306	5.000000	0.020450	5.087652	2.000000	39.445057	4.859835	3.000000	29.405995
67	2	78.937066	37.811555	90.405779	90.277369	109.020866	61.541954	32.881712	0.318708	0.750939	0.940322	0.111125	0.617362	0.710742	0.730828	1.068439	1.000000	0.036062	3.204844	6.000000	0.020201	3.204770	4.000000	70.075726	4.164037	4.000000	0.030324	0.725834	4.000000	0.018110	0.550817	2.000000	0.010868	5.294285	3.000000	14.763108	0.522044	5.000000	0.016220	0.084405	5.000000	0.026456	56.428126	5.000000	0.017144	19.277133	5.000000	73.595830	3.179686	6.000000	79.796702	2.406346	6.000000	0.026299	0.801326	5.000000	3.919795	1.843773	5.000000	0.011305	1.546751	5.000000	78.544050	2.998370	6.000000	0.019842	8.191005	3.000000	25.260370	1.236120	1.000000	61.508040
68	2	92.025883	54.073619	56.315470	14.729986	755.883392	56.373988	36.926976	0.913633	0.112899	0.530250	0.822767	0.807041	0.560197	0.760801	3.265310	6.000000	0.213021	6.600642	1.000000	0.038881	3.856141	6.000000	40.562051	4.017256	3.000000	0.014192	2.912185	4.000000	0.011334	1.554453	4.000000	0.014096	12.454591	3.000000	85.728643	3.258685	3.000000	0.042177	0.523804	6.000000	0.014197	9.277619	5.000000	0.086770	11.464884	3.000000	25.900595	2.709272	2.000000	46.080963	3.642521	3.000000	0.190044	0.938131	5.000000	60.059446	2.446042	3.000000	0.023135	3.926121	3.000000	23.938032	2.744015	4.000000	0.037297	16.099158	3.000000	3.072484	5.542716	5.000000	82.082833
69	2	91.559456	87.623228	11.665327	45.412745	27.187332	39.006617	20.734887	0.760873	0.843907	0.206568	0.283535	0.692453	0.476314	0.464231	0.183461	3.000000	0.012213	3.640829	4.000000	0.020685	0.623403	1.000000	28.746364	1.177825	2.000000	0.044229	5.364552	6.000000	0.012508	0.406374	1.000000	0.015271	8.451796	3.000000	40.328880	1.170631	2.000000	0.010012	1.747853	1.000000	0.015175	25.159561	4.000000	0.015486	7.245709	2.000000	33.644168	2.645624	6.000000	93.396089	2.295317	2.000000	0.040637	0.657902	6.000000	61.612443	0.594043	5.000000	0.037541	2.495828	1.000000	35.472412	0.687970	5.000000	0.015895	18.459656	6.000000	29.760978	1.014457	2.000000	35.850947
70	3	49.473244	52.743142	32.223570	36.362017	280.044133	99.819627	68.435917	0.194290	0.972680	0.877536	0.872636	0.289891	0.520355	0.808446	0.270420	5.000000	0.065949	13.077011	4.000000	0.021180	4.700405	1.000000	70.783652	2.404436	6.000000	0.013406	3.702487	1.000000	0.011428	4.395517	4.000000	0.013260	2.530421	3.000000	18.874593	4.452383	3.000000	0.013857	2.563615	3.000000	0.016198	55.138252	3.000000	0.017562	5.785594	5.000000	80.378822	0.887826	6.000000	26.801297	2.362854	5.000000	0.015249	0.665519	6.000000	22.652464	3.824504	2.000000	0.020360	5.905938	6.000000	20.820999	4.138367	5.000000	0.010820	11.029499	6.000000	29.775577	3.355064	6.000000	99.258735
71	2	38.501440	93.110332	22.494479	68.040823	936.945705	19.389757	26.893285	0.985157	0.357009	0.772918	0.875823	0.438268	0.829901	0.446561	3.608276	3.000000	0.010245	2.830488	4.000000	0.013510	2.113117	2.000000	25.621500	4.167046	1.000000	0.023318	3.212395	2.000000	0.017904	3.200189	1.000000	0.012503	7.603740	2.000000	78.086206	1.100486	6.000000	0.014138	2.294074	5.000000	0.037445	16.216241	3.000000	0.127580	0.925219	4.000000	35.378474	2.638112	4.000000	12.185356	0.219392	2.000000	0.012580	1.496864	5.000000	1.490340	3.619426	1.000000	0.010241	2.140759	3.000000	35.924978	1.847239	6.000000	0.012274	8.262722	5.000000	63.445413	0.973418	3.000000	81.647310
72	2	17.202634	91.009591	19.452243	81.885882	662.556164	34.747659	36.495529	0.788308	0.715964	0.909778	0.495217	0.869804	0.972496	0.129979	3.672903	4.000000	0.079426	4.513430	4.000000	0.014057	3.650699	6.000000	68.701913	3.897787	5.000000	0.068002	3.489678	2.000000	0.014913	1.517651	6.000000	0.034347	1.156010	4.000000	39.911598	2.590182	4.000000	0.021858	4.545384	2.000000	0.015312	26.791824	4.000000	0.015751	18.685043	5.000000	88.465752	1.553648	6.000000	96.410262	0.825522	2.000000	0.074125	5.266744	5.000000	94.193609	3.426419	6.000000	0.020699	0.949690	2.000000	32.252104	2.852843	1.000000	0.076816	13.721503	4.000000	88.332913	4.237674	6.000000	71.715255
73	2	36.793244	4.715117	40.648726	74.718179	723.699813	18.142941	94.074932	0.397024	0.334985	0.808058	0.356810	0.433753	0.817243	0.743747	3.046946	3.000000	0.011394	7.385083	1.000000	0.024688	2.344977	5.000000	12.011210	1.895339	2.000000	0.010367	2.824414	3.000000	0.010969	2.088120	1.000000	0.030618	1.135809	2.000000	93.030010	2.605428	3.000000	0.152504	1.399892	4.000000	0.012969	47.356919	6.000000	0.010940	1.303017	4.000000	44.256577	5.181783	5.000000	56.799690	0.177511	5.000000	0.011850	0.412225	1.000000	57.170905	4.337360	4.000000	0.014322	3.997019	5.000000	59.401714	3.681548	5.000000	0.012237	7.510677	3.000000	78.311563	0.814346	5.000000	27.573650
74	3	97.170214	20.088087	29.936025	14.579992	650.042432	97.600236	61.890232	0.252498	0.174309	0.583452	0.312943	0.379293	0.377106	0.901858	1.728736	1.000000	0.091820	10.755955	1.000000	0.011425	0.631295	2.000000	14.798915	1.626779	2.000000	0.035855	4.804101	4.000000	0.015624	2.088348	3.000000	0.149110	7.757043	1.000000	10.964785	3.696962	1.000000	0.428353	0.293759	2.000000	0.077243	29.924304	4.000000	0.026076	18.088759	3.000000	16.110179	1.052853	6.000000	65.876548	2.253925	6.000000	0.067149	0.422167	3.000000	76.742466	1.529925	6.000000	0.014398	2.369362	4.000000	61.918749	1.487283	4.000000	0.023463	18.785294	3.000000	2.892793	4.166347	2.000000	38.810748
75	1	8.181551	48.654508	21.348457	28.096742	826.305998	53.228255	3.440130	0.897217	0.482606	0.369871	0.404868	0.287062	0.750099	0.943862	2.006203	2.000000	0.020576	9.487924	6.000000	0.041029	5.501737	6.000000	13.714726	2.393138	3.000000	0.019799	5.189312	1.000000	0.013882	1.720574	4.000000	0.016603	7.083884	2.000000	51.018934	5.102055	5.000000	0.061701	4.146079	5.000000	0.015340	47.878649	2.000000	0.014027	3.652651	4.000000	89.664646	3.486873	2.000000	81.658263	3.320113	1.000000	0.082161	5.434976	2.000000	99.706275	2.930655	6.000000	0.014499	5.868784	1.000000	81.854900	0.322497	4.000000	0.013350	15.848283	2.000000	76.947284	2.755314	1.000000	58.714827
76	2	1.202345	57.853236	5.105927	37.613403	344.073298	89.727186	23.101956	0.868651	0.918919	0.862360	0.153518	0.933964	0.706494	0.847511	1.426961	5.000000	0.011414	12.809036	4.000000	0.010274	6.111289	3.000000	25.112057	1.068921	3.000000	0.015934	4.251819	1.000000	0.013067	3.188289	5.000000	0.034716	1.688596	5.000000	99.260355	0.771157	5.000000	0.047824	1.191040	4.000000	0.011425	54.805354	5.000000	0.035178	2.523161	4.000000	48.700812	2.685566	6.000000	43.755013	2.979888	6.000000	0.035632	0.110185	2.000000	5.869657	2.647671	3.000000	0.396303	3.629051	4.000000	59.027191	1.595312	4.000000	0.076683	17.303869	1.000000	70.730859	2.108523	2.000000	5.309932
