80	2	61	-9.960178	6.454498	6.640814	8.105540	-11.677407	-1.493015	-9.804441
80	2	39	5.371171	0.781315	-4.576248	-9.799620	9.736246	7.323112	5.845198
81	2	48	-7.556218	6.922234	3.249025	5.407845	-17.706675	-2.354876	-7.095118
81	2	52	6.795200	1.601763	-4.269764	-7.390978	8.311911	7.666139	7.739885
82	3	65	-8.781607	4.394996	8.252882	5.841684	-13.989513	-4.448062	-6.355664
82	3	26	7.021479	0.935804	-4.138226	-10.259710	8.472367	4.401366	7.833211
82	3	9	2.300750	3.250159	-2.136256	-2.751746	2.496332	1.577013	-2.628862
83	2	78	7.101810	-0.596003	-5.867082	-7.179206	11.841033	7.710665	6.038251
83	2	22	-6.910308	5.764360	5.949329	4.216365	-5.396704	3.912928	-5.058981
84	2	51	-4.047120	4.531020	4.400009	7.197053	-8.631372	-3.972512	-9.187315
84	2	49	7.639587	-1.580751	-3.986765	-8.637126	8.336460	5.861556	6.182442
85	2	91	-12.913801	5.272607	7.034845	5.857393	-12.653189	-9.448887	-10.597556
85	2	9	5.824594	0.871040	-3.846357	-8.022807	6.819294	3.517953	5.502016
86	3	89	-4.125960	4.587499	3.888869	7.248729	-13.350937	-6.229684	-9.251553
86	3	10	4.136688	-1.378765	-8.109968	-9.216349	10.160092	6.176168	6.588682
86	3	1	3.215426	-1.377164	-3.395747	-7.138929	3.219936	-0.293808	-0.130895
87	1	100	-13.551849	6.717149	9.213180	7.416865	-17.801030	-6.998315	-9.242785
88	1	100	-7.221422	5.909405	6.288733	7.746926	-17.895308	-2.954246	-10.793211
89	2	31	6.296154	5.059454	-4.221873	-8.947764	8.746567	6.283629	7.089912
89	2	69	-11.267628	7.183007	6.307294	6.314925	-15.706596	-4.757981	-9.432983
90	2	55	7.262869	-0.807827	-6.426283	-7.998169	4.826326	7.992102	7.663440
90	2	45	-6.062841	4.470981	6.162380	6.361283	-14.483640	-0.845106	-9.769527
91	2	55	6.326661	-0.008349	-7.614139	-8.585183	9.052706	4.546878	5.289927
91	2	45	-9.077662	3.939102	3.809777	5.430461	-12.701007	-2.324399	-10.618765
92	2	83	-8.274504	8.389979	4.974493	7.198702	-18.241328	-6.638281	-6.890342
92	2	17	6.952839	2.470907	-3.839248	-9.012961	8.140569	4.257754	8.346162
93	2	78	-10.448516	6.667399	5.403803	7.430602	-15.038837	-4.276400	-10.237199
93	2	22	7.100751	2.526452	-5.962922	-9.457208	10.123871	7.498408	6.194632
94	2	59	-8.894529	7.272070	5.279803	8.627973	-17.512790	-5.135555	-6.579347
94	2	41	8.136768	0.716783	-3.966231	-8.244456	9.272748	7.152276	6.490337
95	2	64	-5.217695	4.286374	8.383703	6.217975	-10.111745	-3.653347	-9.590057
95	2	36	5.575386	-0.748131	-0.663936	-11.850187	10.986084	7.904260	5.645247
96	2	99	7.652128	3.490111	-8.385942	-11.283250	7.726012	8.543526	7.028713
96	2	1	-1.762656	8.343532	3.264140	3.790697	-19.402604	-1.436089	-8.183125
97	3	52	6.054471	2.011316	-4.671934	-9.453149	11.117898	8.356593	6.013455
97	3	41	1.489679	4.853602	0.734830	-9.222936	5.192993	1.746351	-6.688463
97	3	7	-7.582448	5.689657	4.258972	5.344958	-6.795711	-2.296255	-11.876139
98	1	100	-8.915892	7.206473	6.556384	5.134018	-5.749393	-9.400737	-13.941751
99	1	100	-7.284927	6.980151	7.078698	7.243149	-17.094398	-6.268720	-11.880504
100	2	81	-11.291219	2.114161	8.548698	6.816247	-14.425388	-3.056525	-9.345585
100	2	19	7.053186	-3.069806	-2.469345	-10.915413	8.110962	8.160460	6.130947
