3	2	84	7.594431	5.185708	4.902428	0.082826	1.837486	2.089218	2.769613	8.251825	4.404649	-3.149032	1.649087	6.218477	5.175372	6.880254	1.596875	0.904632	-2.437544	-10.226202	-16.804229	10.104220	5.340347	5.219659	5.752230	5.294269	4.247719	-7.325106	-20.803610	-20.212179	8.149128	8.512776	3.804871	10.930316	9.990647	12.336158	6.955316	6.852429	1.205325	6.288621
4	4	35	-2.240699	6.050311	2.875335	5.419223	5.982568	6.531220	0.961720	7.097763	-1.682331	1.657966	6.323576	1.509648	0.352356	6.917360	-4.337288	-6.874662	5.077520	5.249001	-0.343543	-8.502562	2.386654	0.311199	6.890127	6.137655	5.304166	0.751891	-11.575393	-9.316412	3.148863	6.194115	2.426757	9.395630	6.340278	10.282246	3.017655	6.082867	2.163246	3.786181
4	4	19	-2.240699	6.050311	2.875335	5.419223	5.982568	6.531220	0.961720	7.097763	-1.682331	1.657966	6.323576	1.509648	0.352356	6.917360	-4.337288	-12.367379	5.077519	5.260855	-0.343539	-15.573357	-3.155095	-9.248318	6.890127	6.137655	5.304166	0.875799	-11.409687	-8.912435	3.148863	6.152109	2.371424	9.283366	6.047750	10.212892	3.017655	6.082866	2.163246	3.786181
4	4	41	-2.240699	6.050311	2.875335	5.419223	5.982568	6.531220	0.961720	7.097763	-1.682331	1.657966	6.323576	1.509648	0.352356	-10.121373	-0.323782	-12.226992	9.638889	7.405229	6.275003	-21.895259	-8.575384	-11.262930	6.890127	-0.226658	1.578565	7.403605	8.943263	5.966270	-8.390629	-5.883416	-7.989650	-10.815737	-21.137630	-18.603865	-5.436274	-3.372401	7.275589	-3.953192
4	4	5	-2.240699	6.050311	2.875335	5.419223	5.982568	6.531220	0.961720	7.097763	-1.682331	1.657966	6.323576	1.509648	0.352356	6.917360	-4.337288	0.859939	0.613804	-2.180466	-17.593683	4.426672	2.616605	0.751538	6.890127	6.137655	5.304166	0.243989	-12.312113	-11.367604	3.148863	6.343469	3.159221	9.682632	7.536716	10.690591	3.017655	6.082868	2.163246	3.786181
5	4	16	-13.305096	0.794146	3.113548	6.517887	8.061417	5.764357	0.438056	-2.562741	-3.538922	8.524399	7.337117	0.863241	5.556463	4.476255	0.835958	1.861170	-6.269892	-9.415610	-12.635925	2.679280	2.867557	2.739617	5.856196	7.770140	4.724698	-2.475413	-17.422781	-12.797585	7.750570	6.499282	5.793469	4.832457	9.157512	10.180644	6.862065	4.975080	3.458154	8.252057
5	4	71	-13.305096	0.794146	3.113548	6.517887	8.061417	5.764357	0.438056	-2.562741	-3.538922	8.524399	7.337117	0.863241	5.556463	-9.782678	2.920117	-9.617427	2.853375	5.966721	7.504313	-15.247943	-7.267803	-15.051771	5.856196	3.341579	-1.611163	6.848387	9.975779	7.601859	1.253702	-10.776062	-8.924221	-14.940242	-21.847850	-15.112148	-6.125439	-5.902004	7.056058	-6.420626
5	4	11	-13.305096	0.794146	3.113548	6.517887	8.061417	5.764357	0.438056	-2.562741	-3.538922	8.524399	7.337117	0.863241	5.556463	4.475905	0.835958	-4.914946	-1.487434	-0.625254	-3.118018	-14.150326	-3.374522	-9.274031	5.856196	7.770140	4.724698	3.063992	-10.448207	-9.735864	7.750569	3.672320	3.163873	0.994151	4.932222	9.271378	6.859969	4.975024	3.458273	8.251990
5	4	2	-13.305096	0.794146	3.113548	6.517887	8.061417	5.764357	0.438056	-2.562741	-3.538922	8.524399	7.337117	0.863241	5.556463	-9.782678	2.920117	7.677347	-2.408419	-6.429970	-7.145432	2.655860	2.867556	2.726280	5.856196	3.341579	-1.611163	1.309284	9.353718	6.663364	1.253702	-6.452277	-7.542932	-13.313901	-18.654943	-14.977801	-6.125439	-5.902004	7.056058	-6.420616
6	10	5	9.861988	8.850993	8.054133	1.470928	3.757507	2.392861	7.777624	5.709000	7.109645	-0.030457	2.149053	8.154620	2.479156	-8.134816	8.315604	-2.191254	6.705133	1.790385	2.272952	2.663311	2.146919	0.782296	5.438855	-1.695023	-0.489525	5.445885	-6.782572	-3.412178	-5.848104	5.759541	2.979518	-2.232208	2.759714	0.854184	6.685219	6.752515	5.891003	1.064485
