6	3	41	1.087835	6.650072	-0.176450	-3.942054	-9.713125	6.628940	-8.424391	6.481027	7.969823	8.655338	-3.044374	-16.358717	-9.339947	3.634570	7.390795	8.160863	10.496200	10.572015	11.489263	4.828316	9.162072	3.569123	7.447529
6	3	34	6.979288	1.722193	6.171128	5.694282	6.412841	-12.243481	3.340213	6.481027	1.982571	6.076493	4.735957	10.402124	7.617563	-5.683027	-4.657260	-8.522040	-10.671128	-20.453928	-17.443110	-8.199202	-0.475838	9.830607	-7.331042
6	3	25	1.087835	6.650072	-0.176449	-3.942052	-4.243298	-12.243481	-8.424391	6.481027	1.982571	6.076493	4.735957	10.402124	7.617563	-5.683027	-4.657260	-8.522040	-10.671128	-20.453928	-17.443110	-8.199202	-0.475838	9.830607	-7.331042
7	3	55	6.459595	1.838549	9.407221	4.116832	9.097934	-18.124172	5.317959	5.690858	-3.004058	1.112916	6.227692	8.553101	6.742285	-2.343510	-9.232327	-13.909641	-11.124940	-20.571136	-18.216139	-5.505424	-3.811441	5.785671	-4.436609
7	3	19	2.576694	6.079388	3.624303	-5.608990	-2.171891	-18.124172	-3.284580	5.690858	-3.004058	1.112916	6.227692	8.553101	6.742285	-2.343510	-9.232320	-13.909641	-11.124940	-20.571136	-20.485877	-5.505424	-3.811488	5.785671	-4.436609
7	3	26	6.205928	2.800003	3.637612	0.254167	4.372018	-18.124172	1.986127	5.690858	-3.004058	1.112916	6.227692	8.553101	6.742285	-2.343510	-9.232327	-13.909641	-11.124940	-20.571136	-18.146758	-5.505424	-3.811435	5.785671	-4.436609
8	3	46	1.345773	5.300152	6.107919	9.087370	0.227725	6.622866	1.150570	7.089705	8.949637	5.936011	-4.685836	-22.323694	-11.029153	6.667095	7.642898	6.036293	8.888649	12.080768	13.103859	5.167227	5.638531	-0.637153	6.112887
8	3	51	6.466464	2.114302	6.107919	9.112271	5.510885	6.622866	6.997126	7.089705	8.949637	5.936011	-4.685836	-22.323694	-11.029153	6.667095	7.642898	6.036293	8.888649	12.080768	13.103859	5.167227	5.638531	-0.637153	6.112887
8	3	3	0.509835	5.300152	0.803605	-0.542566	-5.146346	6.622866	-1.837648	7.089705	8.949637	5.936011	-4.685836	-22.323694	-11.029153	6.667095	7.642898	6.036293	8.888649	12.080768	13.103859	5.167227	5.638531	-0.637153	6.112887
9	4	58	5.960027	0.891627	8.822321	5.342242	0.459665	7.336103	8.259268	7.531072	2.785852	6.893526	-5.009830	-14.455742	-8.604294	-2.544251	6.070339	8.440844	4.906975	11.339430	7.934275	6.504162	5.897619	1.979390	5.516566
9	4	27	6.605126	0.891455	8.822333	7.661401	6.118706	-9.253449	8.452342	7.531072	-3.747427	2.030240	6.295364	10.419657	5.410290	-9.295431	-12.399826	-3.832774	-17.251199	-15.884493	-17.829101	-1.998247	-5.466501	7.512651	-7.323940
9	4	13	0.058132	5.713792	4.185223	-4.008041	-6.273789	7.336103	-0.165023	7.531072	2.785852	6.893526	-5.009830	-14.455742	-8.604294	-2.544251	6.070339	8.440844	4.906975	11.339430	7.934275	6.504162	5.897619	1.979390	5.516566
9	4	2	6.259161	0.891496	4.227147	0.927202	0.990120	-9.253449	3.576620	7.531072	-3.747427	2.030240	6.295364	10.419657	5.410290	-9.295431	-12.399826	-3.832773	-17.251199	-15.887050	-17.829101	-1.998252	-5.466501	7.512651	-7.323940
10	2	98	2.794628	6.506212	-1.746739	-6.347390	-4.891011	-11.074606	-1.593260	5.814434	-2.116023	3.469021	8.333845	9.415521	4.137676	-5.424667	-5.640211	-11.010546	-13.082339	-18.111594	-26.027981	-7.911709	-4.187967	4.061121	-9.123008
10	2	2	7.309071	3.573272	4.666577	3.752048	4.461995	-11.074606	3.456111	5.814434	-2.116023	3.469021	8.333845	9.415521	4.137676	-5.424667	-5.640211	-11.010546	-13.082339	-18.111518	-26.027981	-7.911709	-4.187967	4.061121	-9.123008
11	2	84	-1.065223	6.789309	1.759010	-0.925829	-9.329086	-14.116220	-0.005649	7.106239	-1.851270	2.005368	5.002401	9.168132	5.482928	-3.812122	-10.564880	-9.548759	-19.308381	-17.505599	-22.120175	-4.069552	-6.394852	4.329914	-7.647012
11	2	16	-1.065223	6.789309	1.749962	-0.938445	-11.734895	6.313437	-0.012624	7.106239	4.758250	6.269718	-4.900227	-18.514018	-18.420005	7.142483	4.752779	8.336492	9.315641	10.154730	10.963709	4.579916	3.491486	1.063705	6.563801
12	3	54	-0.200466	2.176422	2.581476	-1.264794	-10.792574	5.846273	0.023598	7.416604	7.986059	5.889800	0.551711	-16.087705	-8.402795	0.509710	6.757494	7.254493	9.644243	9.746852	9.708473	7.311254	4.251124	3.630714	6.537265
12	3	41	-0.200466	2.176422	2.581476	-1.264090	-5.794764	-11.594068	0.023598	7.416604	2.430819	2.499162	6.372051	11.715262	6.682850	-9.141792	-8.886573	-8.872073	-8.399325	-26.029348	-22.676629	-2.962484	-5.047781	5.587172	-6.665560
12	3	5	4.430299	-0.225504	7.490912	3.503781	0.709553	-11.594068	5.702559	7.416604	2.430819	2.499162	6.372051	11.715262	6.682850	-9.141792	-8.886573	-8.872073	-8.399394	-26.029357	-22.676657	-2.962484	-5.047781	5.587172	-6.665560
13	4	28	5.746577	5.306145	5.326357	7.556112	4.020542	-10.919366	2.935780	7.941626	2.938693	1.187682	5.158387	9.882914	4.810949	-4.664860	-7.666645	-0.134573	-6.234399	-20.220840	-19.267507	-4.583679	-0.625244	5.984288	-6.819876
13	4	46	5.742091	5.311197	5.326351	7.276543	1.471118	5.414784	2.923728	7.941626	7.668587	6.187213	-5.798035	-11.280129	-18.161965	3.686028	8.212523	8.782759	11.736598	9.010800	8.198908	6.454864	9.135336	1.628442	7.191217
13	4	16	1.632026	6.528229	-0.557799	0.028144	-4.991054	5.414784	-2.868371	7.941626	7.668587	6.187213	-5.798035	-11.280129	-18.161965	3.686028	8.212523	8.782759	11.736598	9.010800	8.198908	6.454864	9.135336	1.628442	7.191217
13	4	10	1.640678	6.528150	-0.557799	0.028784	-2.458031	-10.919366	-2.868365	7.941626	2.938693	1.187682	5.158387	9.882914	4.810949	-4.664860	-7.666645	-0.134573	-6.234389	-20.220832	-19.267507	-4.583679	-0.625230	5.984288	-6.819876
14	3	57	2.398724	7.336762	-0.455472	-5.790654	-12.475460	7.083920	-1.498072	6.044440	4.351626	3.204355	0.717106	-21.612005	-16.757248	4.676784	0.007853	4.387909	4.077400	10.302074	4.038499	6.006620	7.079072	1.364080	4.033253
14	3	20	2.398726	7.336762	-0.455472	-5.790651	-7.188485	-7.485596	-1.498071	6.044440	-1.865712	1.416318	6.882901	8.822907	4.047397	-7.265394	-14.997321	-9.845279	-11.957411	-23.762445	-26.784978	-4.312055	-5.225992	6.778167	-12.179435
14	3	23	2.439716	7.330389	4.940638	2.276256	-2.421221	-7.485596	4.042772	6.044440	-1.865712	1.416318	6.882901	8.822907	4.047397	-7.265394	-14.997321	-9.845279	-11.957415	-23.762445	-26.784978	-4.312055	-5.225992	6.778167	-12.179435
15	4	21	7.507720	-2.267895	6.237055	7.122737	8.772389	-10.880540	6.847135	4.001109	-4.670148	-0.131320	8.526389	9.519028	6.885214	-8.669455	-5.110262	-12.575583	-19.647166	-24.560939	-22.282530	-5.516509	-2.853472	5.786053	-6.234702
15	4	58	7.507638	-2.267847	0.578960	1.041566	4.860939	-10.880540	3.877827	4.001109	-4.670148	-0.131320	8.526389	9.519028	6.885214	-8.669455	-5.110262	-12.575583	-19.647166	-24.560939	-22.282530	-5.516509	-2.853472	5.786053	-6.234702
15	4	6	7.507690	-2.267878	6.237055	7.122737	5.146719	2.568635	6.847135	4.001109	-0.025153	6.154433	-3.224130	-13.693319	-8.505734	3.160180	7.795361	6.575841	3.602274	8.503129	9.817350	5.813357	6.586504	1.001918	3.926343
15	4	15	2.333631	3.925048	0.578959	1.039008	0.560438	2.568635	-1.708470	4.001109	-0.025153	6.154433	-3.224130	-13.693319	-8.505734	3.160180	7.795361	6.575841	3.602274	8.503129	9.817350	5.813357	6.586504	1.001918	3.926343
16	3	83	1.063064	7.344724	2.020778	-4.246525	-3.910347	6.430452	1.599910	5.986183	6.239082	7.061209	-4.686239	-22.939626	-17.684019	6.715942	7.207139	6.870420	9.347129	10.374164	5.830807	6.841711	7.102301	1.524850	6.826163
16	3	12	3.978780	7.285850	2.025669	-0.474490	1.452875	-7.459794	1.855444	5.986183	1.648885	3.108566	3.913377	9.681395	3.664960	-2.325998	-2.633964	-7.642446	-9.945545	-14.696014	-19.814381	-4.530445	-4.773599	7.728449	-10.714673
16	3	5	4.135006	7.263966	7.285361	6.606063	2.658192	-7.460702	5.239814	5.986183	1.648885	3.108566	3.913377	9.681395	3.664960	-2.325998	-2.633964	-7.642446	-9.945545	-14.696014	-19.814381	-4.530445	-4.773599	7.728449	-10.714673
17	3	47	1.190626	6.697409	-1.075290	-5.277402	-7.865595	-12.124848	-6.547763	7.139873	0.330388	2.332844	6.105469	8.016696	6.379596	-3.418934	-9.244382	-9.572036	-10.232101	-17.319900	-15.802104	-5.473723	-6.609345	6.530820	-5.716748
17	3	43	1.190619	6.697409	-1.075290	-5.277402	-12.381485	5.849090	-6.547763	7.139873	5.664397	7.689928	-2.877614	-24.629954	-12.643904	8.137108	5.574698	8.674360	10.070288	12.118428	11.566971	6.788149	5.900997	1.336666	6.798053
17	3	10	6.767135	3.109481	5.520845	5.142289	3.940299	-12.124848	5.383936	7.139873	0.330388	2.332844	6.105469	8.016696	6.379596	-3.418934	-9.244382	-9.572040	-10.223973	-19.854709	-15.833767	-5.473723	-6.609345	6.530820	-5.716748
18	2	57	7.825558	1.387714	7.701841	8.329872	8.478450	-12.517003	7.187295	6.944706	-0.568535	-3.777845	6.412791	8.780226	7.709445	-7.312233	-11.152089	-12.770746	-16.224265	-29.920869	-22.061692	-3.712007	-5.842575	6.712119	-6.168844
18	2	43	7.824532	1.388545	7.701841	8.302616	5.675092	8.925871	7.187244	6.944706	4.652306	2.712775	1.539433	-23.268308	-6.720188	5.403451	5.058296	5.903741	4.789216	6.748740	10.028783	6.282689	6.794893	3.106781	6.209288
19	3	37	7.428758	-0.394570	1.755315	-3.685351	0.124929	-12.798764	2.320444	7.747025	0.020282	1.120904	8.497332	9.942611	4.609440	-4.674570	-9.537211	-9.103199	-14.279815	-18.722817	-16.759149	-10.184665	-3.086081	6.360439	-5.495293
19	3	54	3.959712	0.190256	1.755315	-3.711587	-5.244980	5.478907	1.913664	7.747025	6.461789	7.359175	1.638692	-17.687280	-13.793631	6.901658	7.875470	6.389001	9.576123	6.006653	9.927811	0.676926	6.262965	0.545376	2.375336
19	3	9	8.315104	-0.398793	6.588701	6.648555	5.587904	-12.798764	7.174641	7.747025	0.020282	1.120904	8.497332	9.942611	4.609440	-4.674570	-9.537209	-9.103199	-14.279815	-18.722817	-16.753893	-10.184665	-3.086081	6.360439	-5.495293
20	3	83	7.825249	0.680310	7.316399	3.340397	6.646943	-10.271814	7.208852	8.541389	3.878382	-0.210207	7.144235	9.786545	4.863952	-0.418323	-6.706891	-13.263726	-10.680596	-20.060251	-19.805141	-5.741028	-2.545029	8.011999	-9.865399
20	3	15	7.825248	0.680311	7.316399	3.340363	4.529954	6.984809	7.208852	8.541389	5.958289	6.085468	-1.523978	-24.433657	-17.843731	6.481542	8.692548	5.192808	7.759664	9.970631	12.148494	5.254464	8.000515	3.144871	6.803636
20	3	2	2.373906	6.546697	2.414272	-9.300937	-2.481115	6.984809	0.667031	8.541389	5.958289	6.085468	-1.523978	-24.433657	-17.843731	6.481542	8.692548	5.192808	7.759664	9.970631	12.148494	5.254464	8.000515	3.144871	6.803636
21	2	97	4.999281	5.329397	0.659675	-1.359824	0.773624	-12.145169	1.706939	5.944766	-5.062158	1.051852	5.040851	9.229044	5.171363	-4.736584	-4.975897	-10.383534	-14.824509	-18.950147	-18.699635	1.869852	-7.002285	6.412892	-12.902708
21	2	3	6.567743	1.684432	6.988575	2.302966	6.829565	-12.145169	7.386408	5.944766	-5.062158	1.051852	5.040851	9.229044	5.171363	-4.736584	-4.975897	-10.383534	-14.824509	-18.950147	-18.699635	1.869852	-7.002285	6.412892	-12.902708
22	3	42	2.290186	4.030260	0.894594	-5.565085	-2.018328	-7.921588	-3.084042	4.971174	5.478012	0.191901	4.820793	10.066294	4.689135	-2.430847	-10.961128	-7.446154	-9.079101	-23.851911	-17.797330	-3.592233	1.406569	5.937046	-2.034530
22	3	52	0.920619	4.030313	0.894593	-5.595468	-5.520000	5.911284	-3.207132	4.971174	6.937889	6.480154	-2.564819	-18.291417	-9.770244	3.059057	2.583949	6.957948	8.511231	8.980487	10.954940	6.596083	8.847350	0.284844	6.269238
22	3	6	4.783331	3.976880	6.120510	6.021343	3.578091	-7.921588	7.277420	4.971174	5.478012	0.191901	4.820793	10.066294	4.689135	-2.430847	-10.961128	-7.446154	-9.079101	-23.851911	-17.797330	-3.592233	1.406569	5.937046	-2.034530
23	3	7	1.577130	2.766079	0.731226	-4.724946	-3.271455	4.667249	-4.279181	3.998179	5.848534	1.355547	2.864616	-16.354033	-9.338325	6.682019	7.426375	2.813510	4.184942	8.060771	5.463171	2.414424	4.222190	0.783245	0.875533
23	3	79	6.810441	0.404965	6.566365	6.417211	6.911978	-9.124088	7.310800	3.998179	1.305915	-4.796239	6.515686	9.690096	6.651802	-5.084841	-6.431402	-9.071266	-16.806640	-19.431534	-25.965126	-5.651578	-7.553780	1.671000	-4.822974
23	3	14	6.793382	0.418303	6.566264	3.233376	0.289721	4.667249	7.301241	3.998179	5.848534	1.355547	2.864616	-16.354033	-9.338325	6.682019	7.426375	2.813510	4.184942	8.060771	5.463171	2.414424	4.222190	0.783245	0.875533
24	3	60	-1.109309	7.940252	2.886163	-1.402204	-2.970879	-15.640243	-0.509810	6.371152	-2.256375	-1.765723	9.697167	-9.173954	-1.834612	-3.903766	3.270671	0.579447	-7.735266	-4.994553	-5.544101	-5.211989	-5.703771	8.615458	-13.839457
24	3	33	-1.109309	7.940252	2.886163	-1.402204	-2.970879	-15.640243	-0.509810	6.371152	-2.256375	-1.765723	9.697167	6.623936	4.145989	-3.903766	-7.892398	-10.352220	-16.935069	-27.186326	-22.627749	-5.224786	-5.862964	8.615458	-13.839457
24	3	7	-1.286416	7.940252	2.886163	-1.402232	-9.594188	5.068157	-0.514811	6.371152	4.100163	4.563644	3.359539	-19.880262	-8.678610	5.573573	6.993001	5.988700	1.057119	8.235231	4.455915	6.121611	6.558112	2.751466	3.004217
25	1	100	7.530348	-0.504980	4.627925	4.001602	5.382196	-15.849050	1.807342	7.345620	1.973284	-1.109509	3.138671	10.129811	6.504328	-1.530299	-9.633323	-3.790218	-11.731345	-10.712787	-13.003910	-4.028345	1.844529	7.689863	-9.307651
26	2	90	6.612341	4.470008	6.599330	6.276043	6.941675	-14.133952	6.846521	7.595019	2.176699	1.260900	7.834885	9.384542	5.191415	-2.712436	-10.267720	-11.332740	-8.716521	-20.829453	-17.811247	-9.055006	-5.369945	6.582638	-5.918039
26	2	10	1.264988	7.417867	1.882605	-1.249613	-5.105479	2.540434	-3.994633	7.595019	8.292225	5.605525	4.809911	-16.831120	-13.412535	5.765426	3.556754	2.279768	6.075227	4.040167	4.725041	2.878539	6.310144	0.591041	5.619738
27	4	47	4.281923	4.705664	6.553083	5.822770	1.586580	7.079452	5.368963	5.972864	5.756573	4.293233	1.737082	-22.038631	-12.408888	6.417521	5.479792	5.948979	5.327083	7.297627	8.035431	9.441883	6.609446	0.736399	5.764742
27	4	38	5.497118	2.824661	6.620625	7.624996	7.814307	-8.081615	7.828425	5.972864	0.450328	-1.447626	7.203929	8.160787	6.391095	-5.757834	-9.663838	-10.095225	-17.996414	-17.790839	-19.517209	-1.595523	-6.473375	7.329327	-8.589641
27	4	13	0.630269	6.775563	5.303909	1.202018	-0.860294	7.079452	0.217260	5.972864	5.756573	4.293233	1.737082	-22.038631	-12.408888	6.417521	5.479792	5.948979	5.327083	7.297627	8.035431	9.441883	6.609446	0.736399	5.764742
27	4	2	-0.638049	6.801274	2.764310	-4.259297	-2.177502	7.079452	-3.554609	5.972864	5.756573	4.293233	1.737082	-22.038631	-12.408888	6.417521	5.479792	5.948979	5.327083	7.297627	8.035431	9.441883	6.609446	0.736399	5.764742
28	2	58	-1.375558	7.287178	1.802253	-1.682124	-0.981790	-10.491318	-2.031928	6.068418	-2.570199	1.936914	9.258344	10.857965	7.958991	0.343760	-13.759661	-2.539939	-12.714099	-16.274269	-18.221671	-2.251363	-9.191754	4.536963	-5.888773
28	2	42	-1.411521	7.287178	0.824486	-4.373727	-5.681654	4.063549	-2.659078	6.068418	3.987780	6.733397	1.362552	-13.371157	-0.491386	6.891615	4.881652	6.284237	6.909487	11.034941	5.404980	9.141427	2.481842	4.425099	3.676131
29	3	16	0.141489	5.806564	0.117214	-3.962836	-2.750466	-10.657804	-2.822804	3.875680	-2.518524	3.605334	6.454860	10.108538	5.411775	-5.409005	-11.289505	-7.677688	-9.626088	-17.222472	-21.064961	-5.152271	-2.329828	7.222576	-6.517323
29	3	51	0.137892	5.806564	0.117214	-3.962842	-5.921492	6.190400	-2.822807	3.875680	3.873200	8.674761	-3.886354	-14.990746	-11.065629	4.129840	7.441132	7.059416	12.112404	11.457875	10.377426	5.982183	5.409489	5.224857	6.833433
29	3	33	5.845423	4.009239	6.300851	6.135033	5.618451	-10.657804	6.260007	3.875680	-2.518524	3.605334	6.454860	10.108538	5.411775	-5.409004	-11.289505	-7.677688	-9.626092	-17.223449	-21.064961	-5.152271	-2.329828	7.222576	-6.517323
30	3	66	9.208770	4.695464	7.629222	5.922399	8.206936	-10.645763	5.928627	5.148195	-4.689010	1.913631	8.080656	6.701984	6.395764	-5.764743	-9.960095	-9.008275	-14.765122	-15.942386	-26.102337	-2.633591	-4.235267	6.628907	-8.180615
30	3	30	9.190084	4.698976	7.629222	5.839070	3.095537	5.148967	5.928627	5.148195	1.953230	6.533428	-0.120921	-20.806681	-12.792323	4.671509	3.694333	6.334103	6.799408	10.913699	7.063402	6.296861	7.613372	0.901094	6.785380
30	3	4	8.589672	4.829534	1.586524	-1.017580	1.751102	5.148967	3.520820	5.148195	1.953230	6.533428	-0.120921	-20.806681	-12.792323	4.671509	3.694333	6.334103	6.799408	10.913699	7.063402	6.296861	7.613372	0.901094	6.785380
31	2	73	0.436676	8.604143	3.184116	-7.850119	-2.581421	-12.618811	-1.280131	5.999290	-7.202905	0.057103	4.157350	10.745612	6.735681	-3.250783	-12.299002	-6.974958	-17.504761	-23.420694	-17.115461	-1.246053	-3.944066	6.314605	-9.051251
31	2	27	0.435900	8.604143	3.184116	-7.850865	-5.315136	2.331171	-1.280131	5.999290	-0.801833	6.603033	-5.301875	-13.000925	-7.990608	3.820529	6.014855	7.699560	3.450741	7.963527	12.280742	7.628339	8.248196	3.917228	3.331540
32	4	31	1.464251	7.314670	1.361901	-3.678785	-9.894213	5.435093	-3.922453	8.248925	7.055251	5.510925	-3.271094	-27.527999	-14.123653	7.111672	6.363792	5.349047	8.782060	7.921369	11.163973	5.596294	9.451850	1.138378	6.113784
32	4	51	7.959737	1.597817	3.102301	0.309506	3.347268	-13.106474	4.008079	8.248925	1.127756	-0.810553	7.215713	6.170770	9.287033	-0.195336	-11.521260	-12.390832	-19.860449	-20.868357	-18.786665	-0.426733	-1.881181	7.040838	-10.631073
32	4	16	7.959737	1.597817	6.660161	6.056460	6.981738	-13.106474	8.021876	8.248925	1.127756	-0.810553	7.215713	6.170770	9.287033	-0.195336	-11.521260	-12.390832	-19.860449	-20.868357	-18.786665	-0.426733	-1.881186	7.040838	-10.631073
32	4	2	1.518380	7.311307	1.362117	-3.677475	-3.319242	-13.106474	-3.901636	8.248925	1.127756	-0.810553	7.215713	6.170770	9.287033	-0.195336	-11.521260	-12.390832	-19.860449	-20.868357	-18.786665	-0.426733	-1.881177	7.040838	-10.631073
33	3	49	0.390146	7.166703	1.074291	-2.116831	-4.834284	-14.287942	-3.468290	6.464957	1.645377	5.083860	2.896828	10.163967	6.493423	-1.483464	-4.837942	-10.997025	-1.857035	-13.712875	-16.132048	-6.789745	-5.691239	6.698993	-4.067390
33	3	48	5.376763	6.733260	5.736999	5.888344	0.149309	-14.287942	1.367789	6.464957	1.645377	5.083860	2.896828	10.163967	6.493423	-1.483464	-4.837942	-10.997025	-1.857035	-13.712557	-16.132048	-6.789734	-5.691239	6.698993	-4.067390
33	3	3	0.390144	7.166703	1.074291	-2.118357	-8.766700	1.856258	-3.468290	6.464957	6.901271	8.819955	-6.366848	-17.881205	-12.657831	5.645500	6.582886	5.529307	10.844039	11.610348	7.240897	5.941593	3.672532	3.465282	3.505891
34	3	86	1.263051	7.077283	0.200626	-5.053314	-4.400020	-16.832882	-1.850624	9.104292	0.695147	1.040323	5.305124	9.062210	3.432391	-6.441405	-7.303082	-13.495541	-13.661204	-28.650504	-21.575787	1.030918	-5.633851	7.760542	-7.399384
34	3	10	6.781485	2.685742	6.528947	6.199727	5.673486	-16.832883	7.869442	9.104292	0.695147	1.040323	5.305124	9.062210	3.432391	-6.441405	-7.303082	-13.495541	-13.661204	-28.650504	-21.575787	1.030918	-5.633851	7.760542	-7.399384
34	3	4	1.263051	7.077283	0.200626	-5.054497	-10.256851	3.316940	-1.850627	9.104292	4.854782	6.821952	-1.466234	-18.535676	-17.186499	5.218596	7.292303	4.441872	8.381129	6.967973	9.709474	6.012223	6.954520	1.129278	6.190567
35	1	100	6.256554	1.386200	4.891189	4.699720	4.866595	-7.322592	8.367169	6.322002	-8.726642	0.460602	7.080626	8.572339	8.694097	-2.883957	-11.284679	-6.104515	-12.626133	-27.026665	-15.705257	-2.206746	-5.745366	5.488797	-2.171159
36	4	14	-2.440403	6.032165	5.172375	5.506785	-8.515252	4.013567	-0.792612	5.467765	2.526954	6.216123	-6.253799	-10.921329	-4.760201	3.408819	6.945173	6.526916	9.081223	10.996878	9.482414	5.839131	5.321938	3.916820	1.310583
36	4	44	-2.440403	6.032165	0.267324	-0.173711	-4.607516	-11.337192	-4.284142	5.467765	-0.705159	4.019210	1.638629	6.477067	6.295058	1.511560	-3.932899	-7.080443	-6.349752	-17.240858	-16.532525	-4.614025	-5.453853	5.798149	-9.107209
36	4	23	-2.440403	6.032165	0.267242	-0.266119	-10.917549	4.013568	-4.284185	5.467765	2.526954	6.216123	-6.253799	-10.921341	-4.760201	3.408819	6.945173	6.526916	9.081223	10.996878	9.482414	5.839131	5.321938	3.916820	1.310583
36	4	19	-2.436432	6.032165	5.188373	5.917592	-2.155761	-11.337202	-0.782458	5.467765	-0.705159	4.019210	1.638629	6.477067	6.295058	1.511560	-3.932899	-7.080443	-6.349752	-17.240858	-16.532525	-4.614025	-5.453853	5.798149	-9.107209
37	2	81	0.642695	7.565867	1.327339	-4.465090	-3.030728	-11.328777	-5.640768	8.298443	1.337959	0.089625	5.823927	8.764411	8.475826	0.607425	-8.714372	-11.937486	-15.117724	-24.312240	-19.693939	-0.992726	-3.376050	7.016482	-9.944567
37	2	19	6.590367	6.006511	6.752844	8.036657	2.991067	-11.328777	3.897380	8.298443	1.337959	0.089625	5.823927	8.764411	8.475826	0.607425	-8.714372	-11.937486	-15.117724	-24.312240	-19.693939	-0.992752	-3.376050	7.016482	-9.944590
38	1	100	7.584859	-0.206153	4.305028	5.161598	7.221078	-13.373123	3.578517	6.661657	-1.670104	1.075884	8.919327	9.914193	6.329974	-2.694290	-6.415165	-5.785353	-11.542408	-21.408962	-21.650097	-4.374717	-4.563494	7.943898	-10.803892
39	1	100	1.565556	4.928976	-1.727299	-4.890675	-1.298308	-11.071541	-1.245807	4.244040	-3.813290	0.163846	6.072328	9.837394	6.415390	-4.969164	-7.531201	-3.920078	-8.769471	-26.187017	-26.115863	-4.274187	-4.664295	1.862602	-2.884972
40	2	60	-1.953176	7.251609	-2.059276	-0.020854	-2.621165	-17.032831	-3.084741	4.576683	-6.008548	0.515709	4.020330	12.534344	6.248240	-1.920209	-13.039588	-7.232780	-13.177576	-19.956496	-23.943688	-5.055911	-2.696384	5.854642	-3.739184
40	2	40	-0.476950	7.251605	3.873865	5.934591	-1.277123	-17.032831	-3.062060	4.576683	-6.008548	0.515709	4.020330	12.534344	6.248240	-1.920209	-13.039588	-7.232780	-13.177576	-19.956496	-23.943688	-5.055911	-2.696384	5.854642	-3.739184
