53	4	-5.124707	8.711793	9.861247	6.442173	-18.912202	6.194168	6.935195	7.747355	6.636358	6.130887	7.352283	-13.442529	-16.462934	6.352004	4.218337	3.980328	-7.902491	2.987213	-8.102682	5.895143	-7.425022	-18.920285	-10.796205	9.964683	-9.036239	-13.036487	-4.533120	-1.706991	6.130887	-7.000165	-13.442529	8.369752	-3.004102	4.218337	3.980328	-7.902491	2.987214	-8.102678	5.895143	-7.425072	-19.523630	-10.783438	9.482857	-9.036224	-13.178547	-4.533120	-3.834037	5.209793	-7.398411	2.044530	8.369752	-3.004097	-0.789807	-6.522619	6.337603	8.482899	1.954128	-5.124707	8.711793	9.840189	6.442175	-19.394028	6.194086	6.860406	7.747355	4.480068	5.209793	7.351560	2.044530	-16.460157	6.352004	-0.789807	-6.522619	6.337603	8.482899	1.954128
54	4	4.282619	-11.754305	-8.011841	-4.875314	10.975713	-9.173378	-14.649767	-5.533194	-5.986308	7.882557	-8.892472	-12.162234	9.172377	-3.223723	5.662722	6.010344	-15.879804	-4.548116	-9.305528	-9.710926	3.424376	10.075338	5.151183	-8.816581	7.520553	6.574888	6.721821	5.856334	7.882557	7.548492	-12.162234	-16.827354	8.829255	5.662722	6.010344	-15.879804	-4.548116	-9.305528	4.282619	-11.754293	-7.993960	-4.875314	5.170604	-8.537217	-14.646436	-5.533194	-9.323575	2.578575	-8.892472	4.868194	9.172366	-1.977535	-3.381131	-7.702775	9.544187	8.044219	5.443021	-9.710925	3.424375	9.972249	5.151183	-14.862387	7.525344	6.574587	6.721821	2.519067	2.578575	7.353068	4.868194	-16.795361	8.834790	-3.381131	-7.702775	9.544187	8.044219	5.443021
57	4	6.464454	-9.932821	-19.537650	-7.599259	10.516018	-8.837590	-8.345890	-0.326958	-5.281475	7.529699	-12.171837	-13.109147	10.075890	-6.714620	7.390081	4.665605	-13.973967	-6.336717	-5.754015	-11.185360	5.151235	8.184962	5.842068	-15.335186	7.440683	2.248999	5.606655	0.218102	0.901715	2.960179	3.293843	-13.160159	6.268622	-3.304957	-10.933673	10.418491	5.829509	7.015965	6.464454	-9.932821	-19.652321	-7.599259	7.970658	-8.840681	-8.345890	-0.326958	-10.864494	0.901715	-12.171855	3.293843	10.075891	-6.714620	-3.304957	-10.933673	10.418491	5.829509	7.015965	-11.185396	5.151402	8.900632	5.842575	-12.792320	7.440689	7.428412	5.606655	5.901087	7.529699	2.960541	-13.109147	-16.398620	6.268622	7.390081	4.665605	-13.973967	-6.336717	-5.754016
62	4	-8.106730	8.674415	9.718864	7.035002	-28.728420	8.142821	8.599805	6.125980	0.906619	3.950083	7.287266	6.201157	-19.602109	6.247104	-1.494137	-11.337312	5.312272	8.066693	6.453872	-8.106731	8.674415	9.721210	7.036184	-25.416900	8.142821	9.354758	6.125980	6.091391	7.243041	7.985271	-11.745090	-19.602109	6.247106	7.912509	6.269413	-15.130770	1.500375	-9.585269	7.243272	-7.195542	-14.787178	-8.128349	5.253144	-8.932281	-15.052105	-4.154600	-5.727566	7.243041	-8.511187	-11.745090	6.259579	-6.344426	7.912509	6.269413	-15.130765	1.500375	-9.585269	7.243272	-7.194557	-14.681863	-8.124402	1.896243	-8.086487	-15.217923	-4.154600	-9.624703	3.950083	-8.509808	6.201157	6.259579	-5.208820	-1.494137	-11.337312	5.312272	8.066693	6.453872
63	4	-5.124830	7.366564	8.363428	3.194207	-13.138422	6.284700	8.580258	5.668789	5.004317	1.973424	6.953678	-6.293077	-10.905392	7.829677	6.893439	6.591806	-10.426700	-3.347746	-11.620655	6.549608	-2.997029	-18.415722	-10.230975	6.524360	-11.478327	-13.096255	-6.623382	-10.563595	-4.249253	-10.690929	8.946774	10.317615	-3.582681	-6.106554	-7.522925	8.020297	6.873687	6.442425	6.549610	-2.997029	-18.415600	-10.239014	6.558777	-11.478355	-13.155145	-6.623382	-5.285095	1.973424	-10.494344	-6.293077	10.317615	-3.582681	6.893439	6.591806	-10.426700	-3.347746	-11.620655	-5.091170	7.366182	5.335927	3.193852	-13.172603	6.281674	5.187365	5.668789	-0.274414	-4.249253	6.942722	8.946774	-10.657570	7.829677	-6.106554	-7.522925	8.020297	6.873687	6.442425
64	4	6.582105	-13.147351	-22.535127	-13.515993	6.343967	-9.855389	-11.381647	-5.513392	-5.681242	0.054894	-13.231972	6.721914	12.307270	-6.304447	-5.852761	-9.522797	9.974802	8.704530	7.766602	6.582105	-13.147351	-19.482754	-13.515993	11.595939	-9.855390	-11.360236	-5.513392	-0.887307	6.407433	-13.223459	-1.917576	12.307270	-6.317111	4.160533	5.081387	-4.404270	3.419308	4.022941	-4.813298	4.694112	7.283423	3.381767	-13.041910	7.380838	6.741799	6.629284	7.765170	6.523803	4.853237	-5.870123	-11.493039	5.923730	4.594843	5.164803	-12.718713	1.442771	-4.579221	-4.812698	4.694110	6.796949	3.381518	-17.956043	7.380779	6.730532	6.629284	2.971027	0.054894	4.834621	6.721914	-11.492538	5.923679	-5.852761	-9.522797	9.974802	8.704530	7.766602
65	4	5.225019	-11.187627	-18.979021	-6.819340	2.943059	-16.733586	-18.513228	-2.962170	-6.219193	0.735467	-15.440329	6.902644	11.036350	-1.238636	-4.300194	-8.266181	10.395854	6.628993	6.236941	5.225036	-11.187627	-18.979061	-9.576982	7.611268	-17.103853	-18.538386	-2.962170	-5.963992	7.187735	-15.439739	-6.710593	11.036418	-3.002838	4.235219	4.486170	-20.223185	-4.695175	-8.402181	-11.935259	5.925486	9.530700	5.913040	-22.520175	2.021434	2.933739	8.015549	3.240472	0.735467	1.720716	6.902644	-17.323170	6.613436	-4.300194	-8.266181	10.395854	6.628993	6.236941	-11.937567	5.925486	9.532308	5.924696	-17.852078	2.021740	2.935417	8.015549	6.003522	7.187735	1.896370	-6.710593	-17.323841	6.632237	4.235219	4.486170	-20.223185	-4.695175	-8.402181
66	4	5.663831	-11.468333	-19.538914	-8.743325	9.383606	-10.921245	-15.993479	-5.255234	-5.969834	5.395707	-6.228360	-6.556576	10.304928	-3.703418	6.633492	6.404143	-16.941631	-2.874775	-9.648972	5.663831	-11.468333	-21.313458	-8.743325	7.747499	-10.918984	-15.997383	-5.255234	-11.988548	0.619460	-6.228361	7.444945	10.304928	-3.605038	-3.845024	-6.498913	9.062300	6.584121	7.699721	-12.305211	4.746986	7.362549	4.275133	-10.748724	7.050178	6.897620	6.586666	6.913146	5.395707	7.577247	-6.556569	-12.879816	8.104549	6.633492	6.404143	-16.941631	-2.874775	-9.648987	-12.305171	4.746626	6.988179	4.275107	-12.382451	7.042490	4.985998	6.586666	0.894428	0.619460	7.463636	7.444945	-12.610845	8.103445	-3.845024	-6.498913	9.062300	6.584121	7.699721
69	4	7.114864	-9.199271	-9.026456	-4.488687	-7.662695	-0.426189	-11.362939	1.808792	-4.387828	2.730632	-12.609140	7.958913	10.091899	1.780248	-4.442573	-7.787520	9.493943	7.005513	6.580320	-8.906508	7.376363	9.059584	5.572714	-20.708895	5.986526	7.126107	7.122901	2.085395	2.730632	4.096421	7.958913	-15.898887	6.456585	-4.442573	-7.787520	9.493943	7.005513	6.580320	-8.906517	7.376363	9.762868	5.572719	-15.219391	5.986526	7.203975	7.122901	7.142225	7.981555	4.411845	-8.147122	-15.520997	6.460311	7.311844	8.025763	-10.071892	-4.436627	-8.839803	7.186272	-9.206224	-13.455011	-10.530028	3.782305	-3.993739	-14.117531	1.808767	-3.197600	7.981555	-12.609135	-8.147122	10.091904	-4.559351	7.311844	8.025763	-10.071892	-4.436627	-8.839803
71	4	5.459736	-10.444065	-17.693589	-8.616764	7.252006	-10.978124	-16.063613	-4.317606	-8.340422	1.916559	-7.174214	6.971830	9.463866	-2.590322	-4.294963	-11.633609	10.999535	6.155298	7.068193	-8.692220	6.143020	9.004783	9.236358	-19.373210	4.501761	6.384332	7.192609	0.993227	1.916559	6.669202	6.971830	-13.397638	7.930421	-4.294963	-11.633609	10.999535	6.155298	7.068193	5.464379	-10.447146	-17.721969	-8.924682	10.114538	-10.991688	-16.063717	-4.317707	-2.611024	7.934925	-6.749589	-4.500405	9.464119	-2.591804	7.735458	6.727456	-7.746650	0.641122	-0.686911	-8.692219	6.143880	9.226551	9.236344	-16.513207	4.501761	7.732463	7.192609	6.726196	7.934925	7.457558	-4.500405	-13.397800	7.930823	7.735458	6.727456	-7.746650	0.641122	-0.686911
74	4	3.754328	-12.411414	-19.820864	-11.407476	7.087306	-8.126523	-13.381997	-3.452595	-12.499758	0.945248	-11.449746	8.753490	9.349927	-7.239573	-3.736086	-9.784488	10.094509	8.125147	5.328236	-10.591099	6.332387	8.046694	5.559545	-14.581989	6.834808	5.889861	6.799788	5.962793	6.488075	5.662359	-4.837769	-15.911594	3.565462	5.325246	6.649614	-15.318774	-2.436873	-9.545149	-10.567398	6.332381	7.146669	5.515318	-16.903157	6.834787	3.496958	6.799788	0.755528	0.945248	3.107277	8.753490	-15.945867	3.415819	-3.736086	-9.784488	10.094509	8.125147	5.328236	3.754328	-12.411414	-19.820861	-11.407476	9.408476	-8.126523	-13.381997	-3.452595	-7.292493	6.488075	-11.449746	-4.837771	9.349927	-7.239573	5.325246	6.649614	-15.318774	-2.436873	-9.545149
76	4	6.646075	-9.916507	-15.969251	-11.588188	7.666348	-6.271178	-13.784100	-0.615623	-7.298223	4.938302	-10.910340	-10.653449	10.266197	-5.166070	7.851622	6.095696	-14.097829	-5.179808	-9.286827	6.646075	-9.916507	-15.969251	-11.588188	7.042070	-6.271177	-13.784101	-0.615623	-9.602874	-1.380967	-10.910640	5.122939	10.266197	-5.145983	-1.980498	-9.239552	9.787699	4.607529	6.790007	-5.737849	6.244610	10.035289	5.620017	-14.179733	6.555171	6.121843	6.335489	2.731694	-1.380967	7.207244	5.122939	-19.949687	7.559727	-1.980498	-9.239553	9.787699	4.607529	6.790007	-5.737849	6.244636	10.050452	5.620018	-13.556103	6.555171	6.155723	6.335489	5.036349	4.938302	7.207473	-10.653449	-19.953309	7.559053	7.851622	6.095696	-14.097829	-5.179808	-9.286827
77	4	-9.059188	7.548176	2.532557	8.590931	-14.478288	7.498583	3.979804	3.732936	0.232803	2.556684	6.463440	4.775224	-9.445192	2.707436	-6.717808	-8.742696	9.273363	7.006999	6.670230	-10.166780	7.548446	7.191826	8.590943	-17.099726	7.585949	4.000236	3.732936	6.799460	8.925481	6.486094	-12.089619	-9.454682	2.707479	5.498034	6.965482	-15.241014	-4.450641	-8.517892	7.282392	-10.693556	-21.810276	-9.260735	7.835395	-8.776640	-19.662629	-2.293246	-4.319254	8.925481	-6.337280	-12.089619	10.898866	-5.834653	5.498034	6.965482	-15.241014	-4.450641	-8.517892	7.282392	-10.693556	-21.810267	-9.260731	7.831408	-8.776640	-19.662680	-2.293246	-10.885912	2.556684	-6.666033	4.775224	10.898866	-5.834752	-6.717808	-8.742696	9.273363	7.006999	6.670230
78	4	-8.947685	7.024122	8.542397	5.382594	-13.229945	6.969884	4.690935	7.387817	7.060070	6.546033	6.331658	-11.337733	-15.954261	4.072419	7.127111	7.127480	-12.099568	-0.235081	-8.905081	7.344632	-11.690719	-17.021728	-13.116095	9.916872	-8.436769	-17.015264	-4.078118	-10.398756	4.384274	-8.962200	6.157109	10.746019	-8.169447	-2.078959	-9.947520	9.854209	9.632524	5.580461	7.344632	-11.690711	-16.976488	-13.116155	12.335967	-8.451047	-17.015263	-4.078118	-4.661403	6.546033	-8.962200	-11.337733	10.746019	-8.169447	7.127111	7.127480	-12.099573	-0.235089	-8.905081	-8.947601	7.024026	8.529677	5.367554	-15.660600	6.969922	2.261836	7.387817	1.322717	4.384274	5.612537	6.157109	-15.841801	4.065915	-2.078959	-9.947520	9.854209	9.632524	5.580461
79	4	-11.340425	8.348241	10.094234	4.855440	-19.577681	7.449518	6.638293	6.416968	3.959405	1.678795	6.619852	6.541102	-14.624137	9.298001	-2.798643	-11.020806	13.094625	8.145093	6.101301	5.966329	-6.882638	-15.749220	-12.195167	9.577229	-12.036295	-11.672187	-2.083517	-2.315975	6.160231	-6.403349	-6.264497	11.401125	0.719678	5.764450	5.916709	-6.569395	1.503505	-7.084989	-11.340425	8.348241	10.094237	4.855440	-14.486156	7.449518	6.638294	6.416968	7.111424	6.160231	6.620224	-6.264497	-14.624137	9.298001	5.764450	5.916709	-6.569651	1.503505	-7.084989	5.966329	-6.882638	-15.773359	-12.151589	4.485704	-12.036249	-11.672593	-2.083517	-5.467993	1.678795	-10.707729	6.541102	11.401125	0.725340	-2.798643	-11.020806	13.094625	8.145093	6.101301
82	4	6.764223	-12.976509	-13.045466	-7.974603	10.286304	-12.962390	-13.014544	-5.177833	-3.616898	5.082421	-4.219476	-10.872292	10.307776	-6.133902	6.618649	6.063913	-12.233153	-7.158804	-4.559241	-7.770042	3.077610	11.940217	6.385462	-14.664484	5.146410	7.347589	7.091077	8.251981	5.082421	7.112585	-10.872292	-11.218451	5.672691	6.618649	6.063913	-12.233153	-7.158804	-4.559241	6.764223	-12.976509	-13.046264	-7.973425	4.013689	-12.959082	-13.014552	-5.177833	-7.807501	0.194983	-4.219476	6.450257	10.307776	-6.133902	-5.952073	-8.168677	9.658851	5.358638	7.941308	-7.770042	3.077610	11.940149	6.385462	-20.921664	5.146410	7.347589	7.091077	4.061377	0.194983	7.112546	6.450257	-11.218451	5.672691	-5.952073	-8.168677	9.658851	5.358638	7.941308
83	4	-10.451663	5.791306	5.907187	7.475461	-12.633653	4.659409	6.915147	6.009951	6.693891	6.215557	8.090447	-6.777200	-17.775302	6.679499	7.731002	6.852506	-24.853827	-2.809275	-13.720448	4.015770	-9.982516	-23.781574	-9.916245	12.365187	-8.257473	-16.563376	-4.077249	-4.593314	6.215557	-5.536410	-6.777200	10.262637	0.916101	7.731002	6.852506	-24.853827	-2.809276	-13.720448	4.015770	-9.982516	-23.781575	-9.916245	9.298388	-8.257473	-16.573671	-4.077249	-11.209250	0.370915	-7.508643	7.858845	10.262637	0.916101	-1.487168	-7.399765	5.681634	7.798327	5.121330	-3.635173	5.214167	0.396825	7.458296	-12.659338	2.481613	3.209868	5.996735	0.077866	0.370915	7.367502	7.858845	-17.640005	6.679498	-1.487168	-7.399765	5.681634	7.798327	5.121330
88	4	-9.335550	9.019357	6.171054	3.739835	-13.934925	4.867845	6.681715	8.753646	0.473185	1.222235	6.948337	7.560611	-17.846477	6.422211	-4.916022	-7.149841	8.640368	6.530048	4.959847	2.957366	-4.686731	-18.016570	-14.417343	8.125606	-11.062121	-14.149983	0.214199	-5.565859	6.839664	-7.671068	-4.762387	9.977991	-2.050825	4.150041	4.900274	-11.889764	-5.179822	-13.413417	-10.435261	9.019650	8.747218	3.739840	-10.404163	4.916657	6.682421	8.753646	6.979393	6.839664	7.190518	-4.762387	-17.846531	6.422279	4.150041	4.900274	-11.889764	-5.179822	-13.413417	2.957366	-4.686731	-18.013513	-14.412246	4.594809	-11.062121	-14.163603	0.214199	-11.937459	1.222235	-10.505339	7.560611	9.977991	-2.050992	-4.916022	-7.149841	8.640368	6.530048	4.959847
89	4	9.463669	-6.807785	-14.301163	-11.040831	9.591824	-6.338194	-13.523238	-3.142790	-3.266195	5.634856	-7.855828	-6.583732	10.187509	-6.157461	6.106233	7.164732	-14.439683	-2.957014	-12.733630	9.463542	-6.807785	-14.294189	-9.748229	4.611510	-6.333886	-13.860118	-3.142790	-8.753809	-0.760933	-11.011283	8.462653	10.187509	-6.157461	-5.183377	-7.808558	5.316563	5.658758	3.593035	-2.966239	6.274529	10.831478	6.603358	-18.972803	7.725462	7.608452	8.631800	4.777026	5.634856	6.963896	-6.583732	-12.882903	3.475870	6.106233	7.164732	-14.439683	-2.957014	-12.733630	-2.695534	6.268326	6.186975	6.603364	-23.952928	7.725435	7.086311	8.630281	-0.791500	-0.760933	6.643574	8.462653	-12.831654	3.475855	-5.183377	-7.808558	5.316563	5.658758	3.593035
90	4	7.327221	-11.433811	-16.874983	-13.207763	5.968317	-6.864330	-17.720578	-5.238909	-1.210279	3.632267	-3.795163	-10.356179	9.942594	-6.525647	5.696825	9.373184	-4.250160	-4.201379	-14.406667	-8.125405	7.336465	11.260061	5.601152	-18.590834	5.987919	5.042979	5.029094	6.958081	3.632267	7.669356	-10.356179	-13.236457	4.777455	5.696825	9.373184	-4.250160	-4.201379	-14.406667	-8.125405	7.336465	11.260061	5.601152	-19.619600	5.987919	5.042979	5.029094	6.951590	3.258510	7.669356	-1.639198	-13.236457	4.777455	0.680788	0.280367	9.358388	8.494306	1.960089	7.327221	-11.433811	-16.796182	-13.179705	4.917959	-6.864330	-17.725253	-5.238909	-1.216742	3.258510	-3.795230	-1.639198	9.942594	-6.525684	0.680788	0.280367	9.358388	8.494306	1.960089
92	4	6.979189	-14.225377	-16.498248	-8.353317	6.133903	-7.301707	-11.903550	-8.126205	-11.532623	-1.621485	-12.666613	5.869285	9.048593	-0.689529	-3.609433	-12.916726	12.050361	8.268237	6.537079	-4.158224	-0.024655	1.967196	4.739729	-7.188543	5.627070	3.284129	3.169025	-0.166946	-1.621485	-6.498912	5.869285	-4.187345	4.297197	-3.609433	-12.916726	12.050361	8.268237	6.537079	6.979189	-14.225377	-16.498249	-8.353317	8.641542	-7.301707	-11.903550	-8.126205	-5.338389	3.800696	-12.666613	-11.272439	9.048593	-0.689529	7.145015	5.156575	-3.699741	-1.950439	-10.452156	-6.573374	4.201187	7.691210	7.583767	-13.696166	6.124864	7.346630	4.124439	6.027293	3.800696	5.913985	-11.272439	-11.817950	6.766047	7.145015	5.156575	-3.699741	-1.950439	-10.452156
93	4	-1.416116	7.525137	10.661820	8.193957	-17.533544	6.698148	5.222832	6.663174	9.572838	8.886982	6.878987	-11.757563	-15.675893	4.145626	6.442201	7.793113	-14.336594	1.601116	-8.312246	9.701235	-7.337960	-18.293417	-4.273862	9.717597	-8.598599	-17.693591	-4.505020	-3.101729	8.886982	-9.536112	-11.757563	6.855683	-8.506486	6.442201	7.793113	-14.336594	1.601116	-8.312246	-1.416116	7.525137	10.607544	8.193957	-17.675982	6.698148	5.220754	6.663174	3.207424	4.082310	6.837969	5.899898	-15.675893	4.145626	0.807641	-7.892369	7.451688	8.905909	4.339451	9.701235	-7.337960	-18.296755	-4.273862	9.575158	-8.598598	-17.693591	-4.505020	-9.467141	4.082310	-9.728334	5.899898	6.855683	-8.506486	0.807641	-7.892369	7.451688	8.905909	4.339451
97	4	-8.162370	6.921518	10.766463	7.215541	-15.367197	6.484233	9.469752	6.147184	5.576096	5.884740	8.025259	8.170160	-15.923872	7.801482	-1.068569	-11.359693	8.076887	2.683755	6.075675	8.115778	-10.467907	-16.551991	-7.007970	11.290805	-9.489459	-14.310225	-3.693927	-6.687985	5.884740	-9.375891	8.170160	9.882568	-4.775326	-1.068569	-11.359693	8.076887	2.683755	6.075675	-8.164152	6.921518	10.786097	7.215541	-15.353179	6.484233	9.469752	6.147184	6.189638	8.329184	8.025259	-3.950191	-15.923882	7.801482	5.696671	7.661368	-17.002012	-6.930071	-8.958191	8.115777	-10.467907	-16.531564	-7.007970	11.304822	-9.489459	-14.310185	-3.693927	-6.074443	8.329184	-9.375867	-3.950191	9.882568	-4.775326	5.696671	7.661368	-17.002012	-6.930071	-8.950373
98	4	7.136348	-7.837643	-13.494491	-10.227257	8.105425	-11.596849	-17.688833	-4.237208	-9.787132	1.426371	-7.975798	6.359937	10.053218	-3.230000	-5.701442	-12.135896	8.819204	7.197908	7.141637	7.136348	-7.837478	-13.494482	-10.227258	8.223680	-11.596973	-17.420440	-4.237208	-3.439354	7.937445	-7.975670	-8.063472	10.053218	-3.230000	4.594596	4.532420	-12.727778	-4.078311	-4.385124	-9.807491	8.648602	9.282921	7.084338	-20.061620	3.757117	5.496069	6.365237	0.746284	1.426371	5.499837	6.359937	-16.514065	7.972158	-5.701442	-12.135896	8.819204	7.197908	7.141637	-9.807491	8.648644	10.452068	7.098163	-20.242588	3.757146	6.617120	6.365237	7.094062	7.937445	8.516321	-8.063472	-16.721227	7.981335	4.594596	4.532420	-12.727778	-4.078311	-4.385124
