31	5	24	6.795835	-13.011553	-14.102303	-12.712524	4.618743	-4.099014	-15.911892	-1.850224	-3.748883	7.320959	-12.219279	-7.157575	9.753053	-4.669782	5.641758	6.107942	-16.437101	-3.184087	-6.569375
31	5	14	-11.382364	5.286670	12.825947	4.854112	-17.401290	7.490054	6.737292	5.799232	7.399110	7.320959	5.365925	-7.157575	-17.769616	5.741191	5.641758	6.107942	-16.437101	-3.184087	-6.569375
32	5	36	-6.598928	7.777320	10.850461	6.004329	-21.729326	4.502281	7.824344	6.363636	7.074943	5.732446	6.863518	-9.402617	-15.763445	6.436885	6.692237	8.195395	-14.597605	-3.332742	-8.193103
32	5	9	-6.598725	7.777319	9.865879	6.004156	-26.782087	4.502281	6.524751	6.363635	1.866147	-0.453592	6.850796	7.401435	-15.763287	6.436885	-5.770821	-9.390330	9.128109	5.975034	7.354199
32	5	11	7.599848	-7.447058	-9.630743	-6.299177	-5.392563	-1.544027	-13.942101	-4.716403	-2.149150	-0.453592	-9.515705	7.401435	10.133593	1.080109	-5.770821	-9.390330	9.128109	5.975034	7.354199
32	5	11	7.599848	-7.447058	-12.124786	-12.134057	0.107164	-7.375567	-14.001593	-4.716403	-3.449153	-0.453592	-9.516215	7.401435	10.137580	-0.635898	-5.770821	-9.390330	9.128109	5.975034	7.354199
32	5	33	7.599848	-7.447058	-16.252511	-12.159214	5.163980	-7.980608	-14.001544	-4.716403	-2.174599	5.732446	-9.515757	-9.402617	10.137582	-0.658897	6.692237	8.195395	-14.597605	-3.332742	-8.193103
33	4	21	8.165938	-12.889548	-19.346809	-7.274171	8.223445	-9.015201	-12.392741	-4.813147	-10.720275	1.197193	-10.690904	6.216169	9.641573	-5.412276	-2.937290	-10.502057	9.243192	8.338014	6.850936
33	4	64	8.166073	-12.889548	-19.348632	-7.335829	11.693293	-9.015237	-11.644156	-4.813147	-5.183345	7.222960	-10.690904	-11.023982	9.641574	-5.412276	6.162171	7.244518	-15.426009	-0.539452	-8.618953
33	4	11	-5.693316	4.155345	9.277042	8.602863	-9.481901	8.894676	8.065479	4.788326	6.114791	7.222960	6.920840	-11.023982	-17.830237	5.714366	6.162171	7.244518	-15.426009	-0.539452	-8.618953
33	4	4	-5.685961	4.155345	6.595901	8.567327	-12.944477	8.894677	7.280246	4.788326	0.518511	1.197193	4.200471	6.216169	-16.299764	5.575482	-2.937290	-10.502057	9.243192	8.338014	6.850936
34	5	65	6.149975	-10.034636	-13.636603	-9.280631	10.913813	-10.801477	-16.795213	-2.194025	-6.761792	7.854129	-6.915518	-11.700324	8.512589	-1.652898	6.774774	6.284786	-16.042656	-1.792133	-8.844916
34	5	7	-6.254255	3.249115	5.054283	-0.142567	-8.693483	3.860676	-6.680836	5.711169	-0.443683	3.999912	1.371211	3.911259	-4.887051	5.372857	0.296797	-2.182045	5.435700	7.189972	8.576017
34	5	16	-7.858629	4.983531	9.680491	3.024981	-10.697890	6.731970	-0.659132	6.113398	5.940325	7.854129	6.301526	-11.700325	-7.235176	6.851916	6.774774	6.284786	-16.042656	-1.792134	-8.844918
34	5	4	-10.097057	4.983538	10.783404	5.932653	-11.656326	6.749233	4.458730	6.113399	5.940327	7.854129	8.009416	-11.700324	-12.829020	6.917980	6.774774	6.284786	-16.042656	-1.792134	-8.844918
34	5	8	6.149779	-10.034636	-13.794286	-8.986005	6.976169	-10.801629	-16.795197	-2.194025	-13.143629	3.999912	-7.226625	3.911259	8.512380	-1.665721	0.296797	-2.182045	5.435700	7.189972	8.576017
35	4	44	-6.918125	6.346428	10.066411	4.397295	-19.684189	8.282153	6.505813	9.021402	1.353680	-0.073193	6.832078	4.807500	-18.927194	7.308212	-5.172814	-10.851329	12.220739	7.134748	6.533009
35	4	39	6.236186	-10.279367	-9.226401	-10.791670	5.667679	-5.083877	-7.493536	0.460561	-9.254236	-0.073193	-8.282174	4.807500	11.123839	-4.500204	-5.172814	-10.851329	12.220739	7.134748	6.533009
35	4	12	-6.919542	6.346468	10.108611	4.398234	-16.786817	8.282155	6.515596	9.021402	7.151538	4.794779	7.637502	-7.644311	-18.927885	7.308212	4.578678	3.717867	-6.049343	-0.140293	-8.723333
35	4	5	6.236186	-10.279367	-9.228222	-10.791844	8.565095	-5.083879	-7.493497	0.460561	-3.456378	4.794779	-8.282168	-7.644311	11.123839	-4.500204	4.578678	3.717867	-6.049343	-0.140293	-8.723333
36	4	35	-11.261982	8.979501	10.625483	7.960945	-25.335741	5.911929	5.419655	6.760932	4.798959	0.301413	7.126454	6.232163	-18.295754	8.274743	-3.854270	-9.289384	9.266904	6.416524	6.580855
36	4	50	-11.261983	8.979501	10.625594	7.961062	-19.810200	5.911929	5.419655	6.760932	6.436378	6.855243	7.130713	-12.323390	-18.295755	8.274746	7.709554	6.668688	-14.808656	-2.620610	-7.746523
36	4	9	2.794268	-4.040372	-12.899333	-8.773474	8.868395	-6.790267	-6.099236	-0.956465	0.173876	6.855243	-5.223715	-12.323390	10.242919	-2.793537	7.709554	6.668688	-14.808656	-2.620610	-7.746523
36	4	6	2.794942	-4.042428	-13.422077	-9.107086	3.314636	-6.800042	-6.483671	-0.956953	-1.276103	0.301413	-7.185595	6.232163	10.242920	-2.396597	-3.854270	-9.289384	9.266904	6.416524	6.580855
37	2	79	6.959048	-15.028091	-15.936963	-4.173374	9.836216	-10.684316	-14.761543	-8.359754	-6.235303	7.542440	-11.696047	-9.856934	6.917045	0.329049	6.786503	8.714006	-12.406094	-4.254549	-17.285173
37	2	21	-8.883619	3.255583	9.316660	8.862471	-12.569308	4.677135	8.201412	4.199649	3.573430	7.542440	4.711879	-9.856934	-19.943388	6.648685	6.786503	8.714006	-12.406094	-4.254549	-17.285173
38	5	60	-7.299411	6.999527	9.586311	7.554977	-16.663243	7.439236	9.007694	6.735552	6.531536	4.436092	4.799625	-10.787866	-19.448455	5.325428	7.213833	9.389180	-15.169442	-4.212348	-7.583535
38	5	19	8.318596	-9.384805	-15.713190	-4.564733	9.223277	-4.056002	-11.848617	-5.260420	-4.509716	4.436092	-12.219728	-10.787866	4.669633	-4.593455	7.213833	9.389180	-15.066782	-4.212348	-7.583535
38	5	13	-7.153362	6.999514	8.855818	7.554700	-22.739030	7.439236	9.007394	6.735552	1.792008	-2.073962	4.678449	6.372586	-19.448430	5.323800	-1.226972	-5.903294	12.132510	5.514943	5.984890
38	5	4	8.318368	-9.071452	-16.039441	-2.809979	3.099108	-4.055997	-11.848620	-5.260420	-9.249242	-2.073962	-12.219728	6.372586	4.668208	-4.593404	-1.226972	-5.903294	12.132510	5.514943	5.984890
38	5	4	8.017255	-5.906731	-3.603487	0.052916	-5.697825	-1.519658	-11.846567	-5.260308	-4.674186	-2.073962	-12.219343	6.372586	4.609569	0.099152	-1.226972	-5.903294	12.132510	5.514943	5.984890
39	4	22	-9.260308	6.611815	10.293935	5.860253	-15.836703	4.298989	5.710447	5.880429	7.256636	7.753827	8.286942	-8.814240	-20.091063	3.688591	6.321931	5.653370	-15.112208	-2.186307	-7.295495
39	4	42	-9.256552	6.611806	10.293515	5.854096	-19.197203	4.298765	5.709739	5.880429	0.817695	1.119953	7.987608	6.800720	-20.086877	3.688591	-5.080385	-10.256615	10.976046	5.976745	8.032536
39	4	27	5.138912	-5.718556	-13.212305	-8.779514	5.080748	-9.562603	-11.233487	-7.109805	-8.182648	1.119953	-7.752106	6.800720	7.020600	-5.736773	-5.080385	-10.256615	10.976046	5.976745	8.032536
39	4	9	5.137965	-5.718550	-8.481654	-8.093704	8.441249	-9.510125	-10.770239	-7.109195	-2.923517	7.753827	-4.228979	-8.814240	7.019813	-5.776565	6.321931	5.653370	-15.112207	-2.186307	-7.295495
40	9	34	5.654451	-9.008005	-7.578186	-8.478032	3.335095	-7.998422	-15.329765	-5.629098	1.995603	3.510721	-6.408661	-10.609572	10.390811	-4.067697	5.677182	6.133730	-10.979332	-4.830127	-8.590375
40	9	10	-2.813468	4.014189	3.100210	1.093547	-11.659069	3.635406	-3.134519	6.404993	2.106180	-2.842454	2.535705	4.002050	-3.315256	4.206534	1.111282	-2.246271	-3.198353	0.782972	-1.014746
40	9	24	5.654451	-9.007993	-13.813294	-8.477957	3.072351	-7.817142	-20.483571	-5.629097	-3.722716	-2.842454	-10.181316	4.002050	10.390811	-3.991570	1.111282	-2.246271	-3.198351	0.782972	-1.014746
40	9	13	5.654451	-9.007993	-13.986971	-8.477957	3.072351	-7.817142	-20.483886	-5.629101	-3.727808	-2.891756	-10.183934	6.376221	10.390811	-3.991570	-4.891539	-6.475912	10.215417	6.054613	3.369413
40	9	6	-2.806822	4.012110	3.097797	1.092829	-11.653337	3.632848	-3.138191	6.404768	2.101060	-2.891756	2.530704	6.376221	-3.310371	4.205514	-4.891539	-6.475912	10.215417	6.054613	3.369413
40	9	8	-3.442152	4.184915	3.377113	1.213738	-11.934999	4.081488	-2.483913	6.422522	7.826026	3.510721	3.826757	-10.609572	-3.769891	4.266321	5.677182	6.133730	-10.979332	-4.830127	-8.590375
40	9	3	-9.295416	4.821372	9.921121	7.334750	-18.409506	8.544841	3.919262	6.473524	7.826580	3.510721	5.793888	-10.609572	-12.993785	4.267034	5.677182	6.133730	-10.979332	-4.830127	-8.590375
40	9	1	-9.295415	4.821322	9.841894	7.327728	-18.661670	8.544841	3.277395	6.473520	2.108226	-2.842454	4.955911	4.002050	-12.722549	4.267021	1.111282	-2.246271	-3.198353	0.782972	-1.014746
40	9	1	-9.295415	4.821321	9.840801	7.327657	-18.661670	8.544841	3.273762	6.473520	2.103134	-2.891756	4.953511	6.376221	-12.719548	4.267021	-4.891539	-6.475912	10.215417	6.054613	3.369413
41	2	39	6.273843	-14.070357	-14.510790	-7.074982	9.695343	-7.807307	-14.041157	-6.426341	-9.866217	1.773522	-11.252846	7.527958	6.788940	-7.927176	-3.673077	-7.169434	9.443138	8.350819	7.300478
41	2	61	6.273843	-14.070087	-14.031547	-7.074982	10.544474	-7.807307	-14.039720	-6.426341	-5.415939	7.329502	-11.247745	-7.527053	6.788940	-7.927176	7.275732	7.437858	-14.669995	-1.014996	-6.095914
42	4	21	-4.766446	6.474837	9.523600	3.427196	-9.726188	5.248890	7.771432	5.474468	7.267847	8.484086	6.709329	-6.083608	-21.961965	6.465594	5.991165	3.714650	-11.133565	-4.089180	-14.961860
42	4	71	7.085178	-5.017786	-19.591091	-9.603891	11.583172	-12.182992	-10.648482	-7.706674	-3.738719	8.484086	-8.213276	-6.083608	4.958177	-1.312743	5.991165	3.714650	-11.133565	-4.089180	-14.961860
42	4	7	7.085178	-5.017786	-19.591299	-9.603891	11.583156	-12.182992	-10.646734	-7.706674	-7.972093	7.068053	-8.214474	2.193728	4.958177	-1.312743	-4.062992	-9.836731	4.289337	6.822182	0.821978
42	4	1	-4.766370	6.474837	9.518034	3.427196	-9.726205	5.248890	7.768391	5.474468	3.034474	7.068053	6.709329	2.193728	-21.961965	6.465594	-4.062992	-9.836731	4.289337	6.822182	0.821978
43	4	58	8.617244	-4.865004	-18.003300	-9.445877	9.621583	-6.932801	-13.707934	-2.458875	-4.934015	5.180725	-11.487281	-15.127296	9.127263	-3.507547	7.597586	8.085231	-14.841435	-5.234279	-10.687527
43	4	32	-5.767201	6.300385	10.207386	6.513111	-11.522893	5.982761	6.463124	7.295608	6.794614	5.180725	6.605688	-15.127296	-19.735948	6.960168	7.597586	8.085231	-14.841435	-5.234279	-10.687527
43	4	4	8.617244	-4.865004	-18.003300	-9.444910	7.219769	-6.802315	-13.707862	-2.458875	-9.823426	0.650913	-11.487369	3.871736	9.127263	-3.507541	-2.635100	-6.397946	8.161133	6.688281	6.403400
43	4	6	-5.767202	6.300385	9.644693	6.511790	-13.924234	5.984027	5.906484	7.295608	1.905202	0.650913	5.848436	3.871736	-19.735945	6.929519	-2.635100	-6.397946	8.161133	6.688281	6.403400
44	6	13	2.823903	-8.626425	-15.920424	-8.687184	3.972653	-6.309604	-10.237389	1.706819	0.328723	6.376072	-7.047282	-9.768512	8.381167	-2.458390	8.480273	7.722297	-9.176409	-4.532954	-9.352061
44	6	35	-13.560643	8.193852	7.331605	6.818959	-18.944203	7.567588	5.477647	7.924244	8.148048	6.376072	7.986211	-9.768512	-17.228529	4.811338	8.480273	7.722297	-9.176414	-4.532965	-9.352061
44	6	26	-13.560584	8.193851	7.331193	6.818959	-18.944597	7.567588	5.365324	7.924244	3.515301	4.411912	7.985058	7.048908	-17.228224	4.811338	-2.771914	-8.779259	9.052254	7.995344	6.454483
44	6	9	-7.086134	2.496228	0.213805	0.229566	-9.375579	1.339804	-4.954189	7.923970	3.511348	4.411912	4.365666	7.048908	-1.087542	4.811327	-2.771914	-8.779259	9.052254	7.995344	6.454483
44	6	7	2.823903	-8.626432	-16.063942	-8.687125	3.972259	-6.309559	-13.840547	1.706819	-4.303859	4.411912	-7.136447	7.048908	8.381168	-2.458388	-2.771914	-8.779259	9.052254	7.995344	6.454483
44	6	10	-7.086220	2.497009	0.214296	0.229592	-9.376168	1.340439	-4.840404	7.923971	8.144095	6.376072	4.436927	-9.768512	-1.088195	4.811328	8.480273	7.722297	-9.176414	-4.532965	-9.352061
45	4	64	-10.517109	7.499281	10.825009	7.126634	-24.634194	6.954047	7.199914	8.028243	4.809248	-1.419729	6.657079	6.786773	-19.028045	6.869534	-5.463656	-12.047229	8.116699	7.796492	6.971977
45	4	25	6.721160	-9.416495	-14.935509	-10.226543	3.400991	-7.635325	-9.919423	-4.046521	-7.792649	-1.419729	-11.059676	6.786773	8.192619	-4.710965	-5.463656	-12.047229	8.116699	7.796492	6.971977
45	4	4	6.721160	-9.416495	-14.935517	-10.226562	7.149808	-7.635326	-9.919400	-4.046467	-3.674072	4.742771	-11.059675	-6.471317	8.192619	-4.710965	6.490395	5.517572	-12.966073	-2.083434	-8.090143
45	4	7	-10.517109	7.499281	10.825014	7.126634	-20.886261	6.954047	7.200067	8.028243	8.965503	4.742771	6.657119	-6.471317	-19.028045	6.869534	6.490395	5.517572	-12.966073	-2.083434	-8.090143
46	2	84	6.305447	-10.231119	-20.926299	-12.071934	9.052897	-7.495557	-10.258088	-4.709177	-3.519079	5.876223	-8.889217	-6.108998	9.447768	-4.671841	4.145943	5.573672	-12.571252	-3.377301	-10.646000
46	2	16	-6.894912	6.756324	8.577390	6.699619	-15.583603	7.829428	7.092873	5.263615	7.620239	5.876223	6.485094	-6.108998	-9.879059	4.899108	4.145943	5.573672	-12.571252	-3.377301	-10.646000
47	5	60	7.961837	-9.274609	-16.256600	-10.536424	5.920057	-11.270372	-17.495923	-4.119051	-6.846800	0.182451	-13.716974	5.427071	10.859636	1.143757	-6.910825	-12.648294	9.725819	5.479245	8.732165
47	5	22	-4.588908	5.668819	8.344036	8.092539	-19.581007	4.592994	4.759659	6.594129	1.915560	0.182451	3.489443	5.427071	-12.133517	7.158745	-6.910825	-12.648294	9.725819	5.479245	8.732165
47	5	14	7.961837	-9.274609	-16.615990	-10.536421	9.167656	-11.285586	-17.380335	-4.119051	-1.975864	4.971786	-13.714600	-9.287815	10.859635	1.143758	4.887755	4.434219	-11.969454	-1.601054	-5.811786
47	5	2	7.961837	-9.274609	-16.615990	-10.536421	9.167656	-11.285586	-17.380335	-4.119051	-1.975864	4.971786	-13.714600	-6.257442	10.859635	1.143758	4.887755	4.429917	-7.100944	2.748135	2.229821
47	5	2	-4.588909	5.668819	8.942031	8.109061	-16.426573	4.592994	5.087086	6.594129	6.792128	4.971786	3.594010	-9.287815	-12.373867	7.186776	4.887755	4.434219	-11.969454	-1.601060	-5.811804
48	5	8	-8.318681	7.080033	10.013750	7.781105	-11.565027	5.540116	5.053259	8.665524	8.523029	8.449487	4.620763	-6.249619	-14.509236	5.038654	7.092034	6.424789	-9.919154	0.392231	-9.937540
48	5	19	5.832519	-7.861671	-18.511148	-8.440841	11.227837	-11.582882	-17.131229	-3.296570	-8.139659	3.525582	-9.152626	3.736070	9.145324	-7.463183	-2.632642	-9.539666	4.260033	4.422122	-1.633443
48	5	54	5.832519	-7.861671	-18.498789	-8.440841	11.247667	-11.582882	-15.889097	-3.296570	-2.766077	8.449487	-9.152531	-6.249624	9.145324	-7.463183	7.092034	6.424789	-9.919154	0.392231	-9.937540
48	5	18	5.832519	-7.861671	-18.511148	-8.440840	11.051638	-11.582882	-17.131250	-3.296570	-8.772495	2.392773	-9.152626	9.213064	9.145324	-7.463183	-2.633112	-11.078091	10.353783	6.638283	5.610622
48	5	1	-8.318681	7.080032	10.001449	7.781096	-11.587410	5.540116	5.052932	8.665524	3.149517	3.525582	4.620413	3.736070	-14.509043	5.038629	-2.632642	-9.539666	4.260033	4.422122	-1.633443
49	3	52	7.660587	-8.269300	-15.055175	-8.486144	11.027551	-9.225990	-18.177829	-3.855555	-2.159550	6.873198	-11.255977	-6.321985	10.524382	-3.450925	8.981961	5.399357	-12.705458	-2.576825	-11.073784
49	3	23	-5.952395	6.404964	10.093825	7.809087	-13.856285	7.285692	4.574554	5.479397	5.459680	6.873198	4.153717	-6.321985	-6.842166	9.126648	8.981961	5.399357	-12.705458	-2.576825	-11.073784
49	3	25	7.660586	-8.269300	-15.469697	-8.485706	4.540104	-9.167029	-18.177934	-3.855555	-8.567952	0.398888	-11.260391	6.866385	10.524382	-3.450717	0.499161	-9.834269	9.522467	7.266852	4.595635
50	4	32	-9.282307	5.823418	10.910123	7.039577	-17.958774	7.183794	7.943946	5.833365	6.406140	6.132912	5.938624	-5.321711	-15.356767	9.338513	7.572602	6.557100	-16.079767	-6.157674	-8.427490
50	4	61	5.907061	-12.210706	-19.612174	-10.315740	8.059687	-9.702036	-14.520940	-6.873113	-4.462082	6.132912	-11.677546	-5.321711	10.263280	1.103612	7.572602	6.557100	-16.079767	-6.157674	-8.427490
50	4	5	5.907061	-12.209883	-19.610547	-10.236004	4.138706	-8.998244	-14.521202	-6.873113	-7.534243	0.002985	-11.701408	4.171076	10.263280	1.103612	-3.116184	-10.814796	10.295212	5.578192	5.547087
50	4	2	-9.282307	5.823418	10.909738	7.039567	-21.877306	7.183811	7.889079	5.833365	3.333977	0.002985	5.871102	4.171076	-15.356767	9.338373	-3.116184	-10.814796	10.295212	5.578192	5.547087
51	4	32	-4.220988	7.330343	10.198835	4.958147	-12.533296	4.959949	6.462605	3.864254	8.002517	8.137950	5.865347	-4.031404	-13.750553	6.828220	6.991560	5.210412	-19.147221	-3.364012	-13.000220
51	4	60	8.699770	-6.908851	-8.365584	-8.528186	10.195004	-12.871581	-4.378302	-5.517148	0.436794	8.137950	-1.640959	-4.031404	8.944356	-6.084667	6.991560	5.210412	-19.147221	-3.364012	-13.000220
51	4	6	-4.220945	7.330342	10.198368	4.958139	-18.541365	4.959947	6.449826	3.864254	2.222761	2.024778	5.768724	6.851665	-13.750484	6.828220	-1.680018	-9.068118	5.403637	5.490184	5.368614
51	4	2	8.700802	-6.908833	-14.036871	-8.528197	4.186931	-12.901167	-7.416728	-5.517148	-5.342788	2.024778	-4.718503	6.851665	8.946411	-6.088379	-1.680018	-9.068118	5.403637	5.490184	5.368614
52	4	19	7.301927	-9.598755	-18.911045	-13.503314	8.038135	-9.763616	-15.693061	-5.244912	-6.999391	5.242753	-12.624960	2.121140	7.983524	-1.900667	-1.130292	-12.238013	6.635531	7.558342	6.384432
52	4	70	7.301927	-9.598755	-18.911341	-13.566632	8.768875	-9.768071	-14.816663	-5.244912	-3.630991	6.378128	-12.623666	-14.375905	7.983524	-1.900667	6.419333	2.699062	-14.202399	-3.104243	-6.379778
52	4	7	-3.186402	2.710205	9.635619	4.967330	-15.993261	6.330475	6.681838	5.881322	6.545489	6.378128	5.600654	-14.375910	-12.912597	6.896685	6.419333	2.699062	-14.202399	-3.104254	-6.379778
52	4	4	-3.186402	2.710205	9.634812	4.967343	-16.724017	6.330475	6.681838	5.881322	3.177089	5.242753	5.600029	2.121140	-12.912564	6.896685	-1.130292	-12.238388	6.635531	7.558342	6.384432
53	4	48	-5.124707	8.711793	9.861247	6.442173	-18.912202	6.194168	6.935195	7.747355	6.636358	6.130887	7.352283	-13.442529	-16.462934	6.352004	4.218337	3.980328	-7.902491	2.987213	-8.102682
53	4	30	5.895143	-7.425022	-18.920285	-10.796205	9.964683	-9.036239	-13.036487	-4.533120	-1.706991	6.130887	-7.000165	-13.442529	8.369752	-3.004102	4.218337	3.980328	-7.902491	2.987214	-8.102678
53	4	5	5.895143	-7.425072	-19.523630	-10.783438	9.482857	-9.036224	-13.178547	-4.533120	-3.834037	5.209793	-7.398411	2.044530	8.369752	-3.004097	-0.789807	-6.522619	6.337603	8.482899	1.954128
53	4	17	-5.124707	8.711793	9.840189	6.442175	-19.394028	6.194086	6.860406	7.747355	4.480068	5.209793	7.351560	2.044530	-16.460157	6.352004	-0.789807	-6.522619	6.337603	8.482899	1.954128
54	4	60	4.282619	-11.754305	-8.011841	-4.875314	10.975713	-9.173378	-14.649767	-5.533194	-5.986308	7.882557	-8.892472	-12.162234	9.172377	-3.223723	5.662722	6.010344	-15.879804	-4.548116	-9.305528
54	4	11	-9.710926	3.424376	10.075338	5.151183	-8.816581	7.520553	6.574888	6.721821	5.856334	7.882557	7.548492	-12.162234	-16.827354	8.829255	5.662722	6.010344	-15.879804	-4.548116	-9.305528
54	4	24	4.282619	-11.754293	-7.993960	-4.875314	5.170604	-8.537217	-14.646436	-5.533194	-9.323575	2.578575	-8.892472	4.868194	9.172366	-1.977535	-3.381131	-7.702775	9.544187	8.044219	5.443021
54	4	5	-9.710925	3.424375	9.972249	5.151183	-14.862387	7.525344	6.574587	6.721821	2.519067	2.578575	7.353068	4.868194	-16.795361	8.834790	-3.381131	-7.702775	9.544187	8.044219	5.443021
55	5	20	1.193822	-0.573464	-2.880981	5.357464	2.647196	-6.444805	1.610095	4.535748	1.970584	8.437718	4.267869	-12.097422	3.598184	0.380214	7.815587	8.900164	-16.744939	-4.993810	-14.853935
55	5	16	6.500463	-10.527791	-21.745022	-4.269282	7.556234	-10.016281	-9.088312	-1.888709	-9.200012	2.667694	-4.797281	5.709232	10.443789	-6.141327	-3.427497	-7.330554	10.856285	7.506157	4.374930
55	5	19	-9.603670	4.778191	8.250434	7.542992	-13.445142	5.009091	8.083678	5.714363	7.302189	8.437718	7.122901	-12.097422	-7.408948	5.401139	7.815587	8.900164	-16.744939	-4.993810	-14.853935
55	5	40	6.500463	-10.527826	-21.745785	-4.269368	9.542297	-10.016282	-9.088144	-1.888709	-4.036563	8.437718	-4.097770	-12.097422	10.443790	-6.141066	7.815587	8.900164	-16.744939	-4.993810	-14.853935
55	5	5	-9.602066	4.778191	8.246253	7.542992	-15.431205	5.009091	7.967291	5.714362	2.138741	2.667694	7.122824	5.709232	-7.403257	5.401139	-3.427497	-7.330554	10.856285	7.506157	4.374930
56	5	10	-6.129121	8.703114	6.819861	5.299298	-20.750280	5.412244	3.539526	7.516700	-1.451368	3.139703	1.189354	7.454557	-17.673082	-1.769734	-3.588803	-8.477726	10.068393	5.728147	7.102587
56	5	40	-6.129122	8.703115	9.105443	7.154024	-14.570772	5.413566	6.552070	7.516700	4.911806	8.730395	3.235882	-10.357027	-17.894065	4.254349	7.074293	7.562998	-18.635063	-1.471008	-9.897777
56	5	44	6.238800	-3.054099	-15.106363	-6.036503	9.896427	-5.987857	-12.535549	-1.812419	-3.245719	8.730395	-11.128038	-10.357026	8.546736	-8.752684	7.074293	7.562998	-18.635063	-1.471008	-9.897777
56	5	4	6.238800	-3.054099	-17.468274	-6.028091	3.283964	-5.956907	-13.548085	-1.812419	-9.606990	3.139703	-11.173756	7.454557	8.546735	-8.752679	-3.588803	-8.477726	10.068393	5.728147	7.102587
56	5	2	6.207344	-2.998554	-10.444251	0.293091	-5.543224	-0.323372	-10.764758	-1.812329	-7.880291	3.139703	-11.173753	7.454557	5.036170	-2.265039	-3.588803	-8.477726	10.068393	5.728147	7.102587
57	4	39	6.464454	-9.932821	-19.537650	-7.599259	10.516018	-8.837590	-8.345890	-0.326958	-5.281475	7.529699	-12.171837	-13.109147	10.075890	-6.714620	7.390081	4.665605	-13.973967	-6.336717	-5.754015
57	4	8	-11.185360	5.151235	8.184962	5.842068	-15.335186	7.440683	2.248999	5.606655	0.218102	0.901715	2.960179	3.293843	-13.160159	6.268622	-3.304957	-10.933673	10.418491	5.829509	7.015965
57	4	25	6.464454	-9.932821	-19.652321	-7.599259	7.970658	-8.840681	-8.345890	-0.326958	-10.864494	0.901715	-12.171855	3.293843	10.075891	-6.714620	-3.304957	-10.933673	10.418491	5.829509	7.015965
57	4	28	-11.185396	5.151402	8.900632	5.842575	-12.792320	7.440689	7.428412	5.606655	5.901087	7.529699	2.960541	-13.109147	-16.398620	6.268622	7.390081	4.665605	-13.973967	-6.336717	-5.754016
58	5	76	8.435779	-10.200024	-14.865020	-10.783114	9.881168	-13.643043	-8.977061	-1.763057	-4.217253	8.009134	-10.556286	-7.995591	7.792423	2.475156	6.847999	1.801854	-15.401247	-5.430957	-6.098284
58	5	13	-10.602393	5.257150	12.430321	5.239536	-15.355813	3.757937	7.611176	7.246966	6.621275	8.009134	5.734010	-7.995591	-15.887911	6.620025	6.847999	1.801854	-15.401247	-5.430957	-6.098284
58	5	8	8.435779	-10.200024	-16.065377	-10.783114	9.844171	-13.643043	-8.977102	-1.763057	-9.677247	1.550716	-10.564147	4.839045	7.792423	2.475156	-3.548362	-11.387112	4.862681	1.518465	4.338243
58	5	1	8.435779	-10.200024	-14.865246	-10.783114	9.881168	-13.643043	-8.977061	-1.763057	-4.217254	8.009131	-10.556286	-2.414253	7.792423	2.475156	6.818567	1.801493	-8.820559	0.760900	2.869162
58	5	2	-10.602391	5.256463	12.429747	5.217542	-15.387452	3.757937	7.452386	7.246966	1.161281	1.550716	4.234616	4.839045	-15.881572	6.620025	-3.548362	-11.387112	4.862681	1.518465	4.338243
59	6	31	-5.398805	4.879409	9.782761	5.512837	-22.038651	6.047145	7.986352	7.510418	6.298023	5.086567	6.526547	-4.524816	-17.499873	8.012560	5.692053	7.463176	-9.042883	-3.927407	-10.937078
59	6	11	-5.262643	4.879407	4.808281	5.512296	-27.947917	6.031164	6.442195	7.510418	0.488770	-0.615926	2.860374	3.379676	-16.672529	7.132828	-4.379667	-3.779476	4.487730	0.449296	-6.085184
59	6	18	8.286284	-10.554989	-17.800819	-3.358729	0.700220	-6.463015	-14.995365	-2.816077	-8.125530	-0.615926	-11.997455	3.379676	11.746344	1.054968	-4.379667	-3.779476	4.487730	0.449296	-6.085184
59	6	12	8.286008	-10.168071	-17.594154	-3.060268	0.625686	-6.312472	-14.985415	-2.816077	-8.557408	-1.123349	-11.997455	8.024860	11.746341	1.200231	-4.635469	-4.025169	10.379860	6.857133	6.346563
59	6	18	8.286831	-11.922504	-18.638463	-6.597342	6.799261	-10.638133	-15.038511	-2.816077	-4.728464	5.086567	-11.997450	-4.524816	11.746346	-2.071911	5.692053	7.463176	-9.042883	-3.927407	-10.937131
59	6	10	-5.178725	4.879391	4.563353	5.478336	-27.975396	6.020649	4.937903	7.510418	-0.285553	-1.123349	0.844415	8.024860	-15.573039	4.555375	-4.635469	-4.025169	10.379860	6.857133	6.346563
60	3	72	6.538681	-8.556209	-14.036544	-10.503355	10.297326	-12.497650	-8.792359	-0.906072	-0.705027	6.419245	-13.437149	-8.025933	8.842406	-3.073765	7.152467	7.798133	-14.426359	-4.107506	-8.995383
60	3	27	-5.005544	6.379669	9.375165	5.788687	-15.392034	6.504520	8.017727	5.495182	9.175937	6.419245	3.586588	-8.025933	-19.645082	2.212911	7.152467	7.798133	-14.426359	-4.107506	-8.995383
60	3	1	6.538681	-8.556209	-14.517033	-10.503355	6.516613	-12.497650	-9.400972	-0.906072	-5.438664	0.251733	-15.489379	7.304844	8.842406	-3.023088	-2.052166	-2.558936	7.751388	8.089981	6.016291
