26	4	20	3.559145	5.073166	4.240335	0.812650	1.719070	-4.496014	-4.656263	6.578718	8.172208	7.978418	-15.147422	-5.297937	-7.398409
26	4	10	5.104551	4.403271	6.213474	7.724952	5.796354	5.479477	8.873554	1.159187	-3.452855	-9.649793	11.130100	4.670077	5.530857
26	4	3	3.559145	5.073166	4.240335	0.812650	1.719070	-4.496014	8.873554	1.159187	-3.452855	-9.649793	11.130100	4.670077	5.530857
27	2	34	-0.325382	6.423759	0.314228	-4.328579	-2.035935	-1.820908	3.656069	1.818083	-1.805719	-7.517766	10.353871	7.629845	5.886069
27	2	66	-0.325382	6.423759	0.314228	-4.328579	-2.035935	-1.820886	-11.341090	6.415547	6.610876	3.486822	-17.141802	-4.744220	-5.172959
28	3	66	6.228799	0.114762	5.741548	6.782699	5.761730	3.020616	-11.323338	4.668978	7.966404	5.838374	-11.563764	-0.865397	-6.922706
28	3	20	6.228799	0.114762	5.741548	6.782699	5.761730	3.020616	6.270435	0.280793	-4.563925	-10.700850	8.847251	6.422325	4.128203
28	3	14	6.228799	0.114762	5.741548	6.782699	5.761730	3.020616	-6.710578	4.664649	7.363294	5.838369	-3.269151	3.960989	2.180939
29	6	45	6.653038	-0.662565	9.461989	6.364326	5.252887	5.856207	-8.673517	8.731410	6.783873	7.837394	-17.810872	-3.011346	-11.546857
29	6	4	0.597665	4.822400	3.279353	-0.739345	-0.480705	-4.897965	2.417575	5.106976	2.728037	0.320428	-5.047582	2.693825	-8.737763
29	6	33	6.653038	-0.662565	9.461989	6.364326	5.252887	5.856207	2.417575	5.106976	2.728037	0.320428	-5.047582	2.693825	-8.737763
29	6	2	0.597666	4.822400	3.279354	-0.739345	-0.480705	-4.897964	6.593077	5.017479	2.068571	-4.765682	6.609894	8.071909	6.501969
29	6	11	0.597666	4.822400	3.279354	-0.739345	-0.480705	-4.897964	-8.673517	8.731410	6.783873	7.837394	-17.810872	-3.011346	-11.546857
29	6	5	6.653038	-0.662565	9.461989	6.364326	5.252887	5.856207	6.593077	5.017479	2.068571	-4.765682	6.609894	8.071909	6.501969
30	4	11	6.437136	3.760681	7.246948	6.900366	6.102868	7.076986	6.606699	0.861260	0.526887	-9.348410	10.361023	5.294717	3.250323
30	4	33	1.926316	5.956482	1.044985	-4.115915	-1.667936	1.287935	-9.312435	6.554326	7.685958	6.381022	-16.849701	-0.412954	-12.022509
30	4	11	1.926315	5.956482	1.044985	-4.115916	-1.667936	1.287935	6.606699	0.861260	0.526887	-9.348410	10.361023	5.294717	3.250323
30	4	45	6.437136	3.760681	7.246948	6.900366	6.102868	7.076986	-9.312435	6.554326	7.685958	6.381022	-16.960847	-0.412954	-12.022509
31	4	22	2.905272	0.414377	1.213223	-1.085628	0.831582	-2.339020	6.206955	-2.418675	-5.199782	-12.444935	8.423807	5.544630	6.768382
31	4	64	8.555206	-3.153297	6.801112	7.426216	6.591084	6.389977	6.206955	-2.418675	-5.199782	-12.451203	8.423807	5.544630	6.768382
31	4	5	8.555206	-3.153297	6.801112	7.426216	6.591084	6.389977	-5.286785	2.144218	4.823819	4.494947	-6.994027	-4.139795	-8.866475
31	4	9	2.905272	0.414377	1.213223	-1.085628	0.831582	-2.339020	-5.286785	2.144218	4.823819	4.494947	-6.994027	-4.139795	-8.866475
32	2	99	4.891040	-2.029666	7.099897	6.708064	8.013488	4.571716	-4.306811	6.416857	4.283182	8.391891	-22.186177	-1.791959	-12.644453
32	2	1	4.891040	-2.029666	7.099897	6.708064	8.013488	4.571716	8.690831	3.404259	-5.050870	-1.702671	6.073693	6.516045	5.460019
33	6	22	8.908496	1.237663	1.729218	1.162846	8.160649	5.699078	6.285678	0.389167	-9.376442	-5.641826	6.379398	5.722029	6.210171
33	6	27	8.908496	1.237663	1.729218	1.162846	8.160649	5.699078	3.228940	0.663447	-2.308356	-0.233753	-7.411077	-0.503968	-2.141362
33	6	29	8.908496	1.237663	1.729218	1.162846	8.160649	5.699078	-5.537790	5.914598	1.639530	5.979720	-18.285454	-3.118682	-5.674502
33	6	13	8.908496	1.237663	7.782677	5.162440	8.161652	7.936393	3.228943	0.663445	-2.308365	-0.233757	-7.411074	-0.503966	-2.141360
33	6	5	8.908496	1.237663	7.782677	5.162440	8.161652	7.936393	-5.537790	5.914598	1.639530	5.979720	-18.285454	-3.118682	-5.674502
33	6	4	8.908496	1.237663	7.782677	5.162440	8.161652	7.936393	6.285678	0.389167	-9.376442	-5.641826	6.379398	5.722029	6.210171
34	2	88	1.018868	6.340392	-0.994761	-4.012607	-3.579355	1.797766	-13.016104	6.810277	6.291364	5.824186	-16.742367	-4.987833	-12.467509
34	2	12	1.018866	6.340393	-0.994761	-4.012607	-3.579355	1.797767	3.168636	5.915942	0.926870	-6.533999	7.605389	5.893993	3.184786
35	2	68	1.971440	2.744688	-1.767326	0.273134	2.773787	-5.280270	-12.348570	9.175948	6.249869	6.941513	-19.143830	-8.819217	-9.164423
35	2	32	1.972186	2.744596	4.218723	4.968941	2.794124	-0.638529	-12.348570	9.175948	6.249869	6.941513	-19.143830	-8.819217	-9.164423
36	3	85	8.646526	-1.808206	6.285320	6.438026	7.408149	3.252403	6.743818	-1.104345	-8.336971	-8.977251	11.106441	7.708533	6.166562
36	3	8	8.646526	-1.808206	6.285320	6.438026	7.408149	3.252403	-3.451648	5.004094	4.229073	3.164535	-2.527151	4.107004	3.241031
36	3	7	8.646526	-1.808206	6.285320	6.438026	7.408149	3.252403	-8.475080	5.004108	4.231808	3.165004	-9.659097	-0.286410	-3.205318
37	4	7	3.623950	4.258217	5.112077	6.981132	6.318975	1.644844	-7.954353	6.238975	5.147810	5.537285	-9.674230	-1.211860	-7.603508
37	4	47	-0.622155	4.757366	-0.720046	0.605227	1.982031	-4.872494	6.744685	2.595897	-5.773744	-11.256973	7.999674	3.867028	7.091125
37	4	30	3.623950	4.258217	5.112077	6.981132	6.318975	1.644844	6.744685	2.595897	-5.773744	-11.256973	7.999674	3.867028	7.091125
37	4	16	-0.622155	4.757366	-0.720046	0.605227	1.982031	-4.872494	-7.954353	6.238975	5.147810	5.537285	-9.674230	-1.211860	-7.603508
38	3	82	1.754629	8.845023	6.505505	2.279547	-2.644876	-2.397683	-3.896445	6.654612	8.423942	5.478901	-14.612194	-2.497676	-11.831784
38	3	13	1.754629	8.845023	6.505504	2.279546	-2.644876	-2.397683	8.224876	0.921537	-0.121618	-8.408869	12.467588	6.914871	5.079062
38	3	5	1.754628	8.845024	3.290374	-2.703006	-6.187024	-3.608705	-3.896445	6.654612	8.423942	5.478901	-14.612174	-2.497676	-11.831784
39	4	5	5.541751	3.951624	2.163509	-7.067106	2.196218	0.144729	-6.483440	4.640964	5.299460	6.963211	-0.542195	-3.832541	-8.286625
39	4	42	5.541751	3.951624	2.163509	-7.067106	2.196218	0.144729	6.596875	-1.051773	-5.459230	-11.503969	10.812699	6.980975	7.986205
39	4	50	5.541751	3.951624	2.163509	-7.067106	2.196218	0.144729	0.719073	4.226194	0.282846	-5.889764	4.482761	0.831240	-1.758538
39	4	3	5.541751	3.951624	2.163509	-7.067106	2.196218	0.144729	-6.825381	4.640973	5.757393	6.984769	-4.206626	-3.832543	-8.286884
40	5	34	6.802136	5.029448	7.892848	3.371738	6.563827	6.821229	-4.108559	6.645585	6.336008	5.577526	-9.407660	-1.999250	-9.627818
40	5	46	6.802136	5.029448	7.892848	3.371738	6.563827	6.821229	6.449110	0.095088	-2.880642	-5.518797	8.955155	7.128289	6.678155
40	5	2	3.883813	7.310782	4.681004	-2.201173	2.216706	-4.103661	-4.108559	6.645585	6.336008	5.577526	-9.407660	-1.999250	-9.627818
40	5	14	6.802136	5.029448	7.892849	3.371738	6.563827	6.821229	6.357892	0.101726	-2.859647	-5.354725	6.340871	1.536843	-4.872757
40	5	4	3.883812	7.310782	4.681003	-2.201174	2.216706	-4.103666	6.449110	0.095088	-2.880642	-5.518797	8.955155	7.128289	6.678155
41	2	48	-2.249939	6.496717	1.306868	-6.176499	-5.755230	1.880361	7.127096	4.145135	-3.979222	-9.378182	5.626357	2.876286	6.234599
41	2	52	-2.249939	6.496717	1.306868	-6.176499	-5.755230	1.880361	-10.409842	6.891329	4.884173	5.284464	-16.501644	-4.048649	-8.613144
42	4	41	5.492577	3.847182	7.402373	6.449497	5.213073	3.251277	4.961153	1.332773	-6.384734	-7.178347	10.397365	5.266971	6.668181
42	4	26	5.492577	3.847182	7.402373	6.449497	5.213073	3.251277	-5.605257	4.730426	5.339797	9.203918	-6.166658	-2.337836	-3.010660
42	4	17	-0.802594	4.913878	1.508539	-1.031399	-3.929162	-4.361428	4.961153	1.332773	-6.384734	-7.178343	10.397365	5.266971	6.668181
42	4	16	-0.802594	4.913878	1.508539	-1.031399	-3.929162	-4.361428	-5.605257	4.730426	5.339797	9.203918	-6.166658	-2.337836	-3.010660
43	2	47	0.674510	6.385194	0.124392	-10.680017	-1.934988	-5.750083	-7.116985	6.706267	3.958704	4.144007	-12.539999	-2.402231	-8.234425
43	2	53	0.674510	6.385194	0.124392	-10.680017	-1.934994	-5.750083	7.324381	1.772181	-7.542922	-7.470238	10.614053	7.397055	7.172737
44	4	42	0.546453	6.270922	6.779797	6.719814	2.738700	4.162771	-6.407606	6.731076	6.023207	9.366253	-15.679613	-3.737499	-12.594209
44	4	10	0.546453	6.270922	6.779797	6.719814	2.738700	4.162771	7.905200	1.777667	-1.923920	-6.693800	9.181668	6.751694	6.360431
44	4	39	-2.798128	6.272367	0.373292	-4.123984	-1.245212	-4.251837	-6.407606	6.731076	6.023207	9.366253	-15.679613	-3.737499	-12.594209
44	4	9	-2.798128	6.272367	0.373292	-4.123984	-1.245212	-4.251837	7.905200	1.777667	-1.923920	-6.693800	9.181668	6.751694	6.360431
45	4	31	6.748530	5.385625	1.467962	1.353962	5.025653	0.222397	7.314187	2.448914	-3.130831	-8.363551	8.839916	6.918842	4.811157
45	4	32	6.748530	5.385625	1.467962	1.353962	5.025653	0.222397	5.105733	4.145016	3.428869	2.446707	-11.492740	-2.830279	-6.849268
45	4	14	6.792653	5.354032	6.755470	4.879623	7.175872	5.815546	7.314187	2.448915	-3.130830	-8.363551	8.839916	6.918842	4.811157
45	4	23	6.792653	5.354032	6.755470	4.879623	7.175872	5.815546	5.105733	4.145016	3.428869	2.446707	-11.492740	-2.830279	-6.849268
46	6	38	9.410477	-2.605499	7.027546	7.445361	8.426654	7.494636	-7.213678	4.111143	6.422316	7.173507	-7.718610	-3.700856	-7.499490
46	6	15	5.051257	3.825068	7.027538	7.419878	1.793008	5.230836	-7.213678	4.111143	6.422316	7.173507	-7.718610	-3.700856	-7.499490
46	6	11	2.813956	3.899566	1.370910	-0.140521	-4.087111	-2.821139	-7.213678	4.111143	6.422316	7.173507	-7.718610	-3.700856	-7.499490
46	6	26	9.410477	-2.605499	7.027546	7.445361	8.426654	7.494636	7.558331	-0.736319	-3.185866	-7.278303	8.834325	6.584399	6.962136
46	6	6	5.051257	3.825068	7.027538	7.419878	1.793008	5.230836	7.558331	-0.736319	-3.185866	-7.278303	8.834325	6.584399	6.962136
46	6	4	2.813956	3.899566	1.370910	-0.140521	-4.087113	-2.821139	7.558331	-0.736319	-3.185866	-7.278303	8.834325	6.584399	6.962136
47	2	91	5.883758	-2.172474	-0.432615	-6.356168	0.936816	-1.003585	-9.731140	6.899509	6.995791	6.160335	-17.792417	-3.179675	-10.750741
47	2	9	5.883758	-2.172474	-0.432615	-6.356168	0.936816	-1.003585	5.718494	1.376826	-2.886152	-11.681845	8.258357	4.826721	7.774141
48	5	42	9.393092	-0.583170	0.879693	0.184919	5.986019	-0.436629	-8.311116	7.645086	6.288033	7.105963	-15.122051	-1.562403	-3.573969
48	5	44	9.393092	-0.583170	0.879693	0.184919	5.986019	-0.436629	6.247407	1.535841	-5.133479	-11.204052	8.804819	6.241030	8.078714
48	5	9	9.393092	-0.583170	6.180522	6.492919	7.958525	5.611845	6.247407	1.535841	-5.133479	-11.204052	8.804819	6.241030	8.078714
48	5	4	9.393092	-0.583170	6.180522	6.492919	7.958525	5.611845	-8.311116	7.645086	6.288033	7.105963	-15.122051	-1.562403	-3.573969
48	5	1	9.393092	-0.583170	0.879693	0.184919	5.986019	-0.436629	-0.527305	7.629181	5.233767	2.478429	2.053302	4.281053	5.143996
49	4	10	0.244754	6.915350	6.055211	4.399185	2.449935	0.798992	8.464686	1.529188	-4.709347	-4.296866	9.038948	5.858694	6.584669
49	4	54	0.244754	6.915350	6.055211	4.399185	2.449935	0.798992	-8.513544	6.693130	5.569125	8.274035	-11.011673	-5.747366	-10.927825
49	4	33	-1.791520	6.976556	-0.529207	-3.160847	-1.323406	-5.369266	-8.513588	6.693130	5.569125	8.274035	-11.011673	-5.747366	-10.927825
49	4	3	-1.791520	6.976556	-0.529207	-3.160847	-1.323406	-5.369266	8.464686	1.529188	-4.709347	-4.296866	9.038948	5.858694	6.584669
50	2	83	5.288593	6.462868	8.021744	4.670842	6.303050	5.231410	-8.956878	7.299710	5.668170	4.551979	-12.799678	-3.633987	-11.920254
50	2	17	5.288593	6.462868	8.021744	4.670842	6.303050	5.231410	6.833131	2.517301	-1.971247	-10.277031	8.662667	5.780382	7.302275
51	2	28	-0.666257	6.462077	3.469633	2.101589	-5.965173	1.004976	-5.407780	6.182608	6.717269	5.969922	-19.281093	-2.069839	-7.967299
51	2	72	-0.666257	6.462077	3.469633	2.101589	-5.965173	1.004976	7.854838	1.263205	-4.403848	-7.940122	9.190578	9.840359	7.637919
52	3	82	-0.198161	7.104773	7.739434	4.138671	0.580412	1.654608	6.798102	1.027100	-6.442568	-13.879220	9.056298	5.803830	5.987682
52	3	9	-0.198161	7.104773	7.739434	4.138671	0.580412	1.654608	-11.118572	6.054958	5.971396	2.690192	-6.708573	-2.156260	-2.824170
52	3	9	-1.539926	7.104948	2.016051	-0.174295	0.132843	-3.088986	6.798102	1.027100	-6.442568	-13.879220	9.056298	5.803830	5.987682
53	2	61	0.274205	6.853210	2.098418	-4.855278	-3.997237	-5.468626	6.347986	3.702347	-6.673351	-11.479118	10.687698	8.504095	6.974016
53	2	39	0.274205	6.853210	2.098420	-4.855276	-3.997236	-5.468626	-8.597645	7.839957	5.452979	6.060721	-15.761695	-1.585582	-10.524955
54	3	69	2.229325	1.424516	-1.625302	-0.497041	-0.436687	0.784436	-10.294657	5.549167	7.005325	6.016464	-14.365212	-1.014432	-11.783044
54	3	25	2.229325	1.424516	-1.625302	-0.497041	-0.436687	0.784436	1.091388	-0.234493	-1.102404	-6.048747	6.714658	5.447412	-1.026050
54	3	6	2.229325	1.424516	-1.625302	-0.497041	-0.436687	0.784436	2.949340	-0.649477	-4.485084	-8.208948	8.952661	7.203837	5.463034
55	3	60	1.077189	6.278660	-0.265431	-4.445291	-2.631439	-6.124692	-0.566505	5.665499	-1.450043	-4.285761	9.402229	3.622580	-1.060406
55	3	32	1.077189	6.278660	-0.265431	-4.445291	-2.631439	-6.124692	5.493072	1.929004	-6.627816	-10.831946	13.096863	7.253379	6.278761
55	3	8	1.077189	6.278660	-0.265431	-4.445291	-2.631439	-6.124689	-10.326935	6.247094	5.793494	4.191459	-13.133367	-2.298330	-9.520678
56	2	73	-1.400708	6.572438	-0.940745	-1.991003	-3.329223	0.109656	7.066264	-0.355778	-5.577797	-9.448007	9.588587	4.434640	8.899977
56	2	27	-1.400708	6.572438	-0.940745	-1.991003	-3.329223	0.109656	-10.262344	6.144772	5.874040	5.675133	-14.710818	-7.966888	-10.061668
57	2	92	-1.786361	7.251247	-0.614949	-6.311549	-7.181905	-3.928572	-10.046582	7.143437	7.138871	6.962769	-19.141184	-3.516227	-10.689617
57	2	8	-1.786366	7.251247	-0.614949	-6.311549	-7.181905	-3.928575	6.622169	2.033058	-4.236276	-7.960619	8.745486	6.570976	6.038798
