48	4	-7.299536	2.365739	5.967018	7.107846	7.185400	5.427085	0.809013	1.986755	-9.299387	6.753900	4.471668	0.682133	9.121997	1.354577	-24.636045	0.759973	-22.979436	5.627405	-7.489999	-14.420257	-13.427850	1.995597	-13.634373	2.745104	5.788766	-16.705046	-16.616660	-14.767064	-4.060591	9.866911	6.926912	8.292804	0.511935	4.047656	1.664052	6.254959	6.434591	6.657430	-1.915329	-1.263568	7.319823	7.105852	3.805335	-18.869429	0.759973	-22.979436	5.627405	-7.489999	-14.420257	-13.426904	1.995597	-13.634373	2.745104	5.788766	-16.705046	-17.598991	-14.767064	-4.060591	-7.299536	2.365739	5.967018	7.107846	7.185400	5.427085	0.809013	1.986755	-9.299387	6.753900	4.471668	0.682133	9.121997	1.354577	2.622897	6.865474	14.290401	-11.957226	7.984260	7.821408	11.312662	3.530969	3.007895	-9.262451	-14.115253	4.594919	0.345594	0.556215	-2.035896	9.866911	6.926912	8.292804	0.511927	4.047656	1.664052	6.254959	6.434591	6.657430	-1.915329	-1.263568	7.319823	7.105852	3.805335	8.400911	6.909029	15.090841	-12.562917	9.716082	7.822131	11.539355	3.543488	3.007825	-9.320824	-14.115252	4.595053	0.345957	0.559167	-2.035289
50	4	9.380750	9.448828	7.776875	0.149050	0.988093	-0.149055	6.798204	7.631543	8.655229	-3.235322	-0.661180	8.439927	-0.541182	6.435546	-20.432925	0.958581	-18.226894	6.018411	-9.012581	-16.992302	-14.678221	1.382674	-6.845357	4.711464	7.083911	-14.544940	-16.428318	-10.796297	-1.765449	9.380750	9.448828	7.776875	0.149050	0.988093	-0.149055	6.798204	7.631543	8.655229	-3.235322	-0.661180	8.439927	-0.541182	6.435546	7.783011	7.362405	8.461750	-11.839692	3.744794	7.115126	8.614483	7.486713	-7.061211	-5.294582	-7.816532	3.730385	11.949731	8.054363	4.824474	9.380750	9.448828	7.776875	0.149050	0.988093	-0.149055	6.798204	7.631543	8.655229	-3.235322	-0.661180	8.439927	-0.541182	6.435546	7.789294	7.362405	8.769483	-11.842439	3.744826	7.115126	8.616067	7.486713	-1.206500	-5.294710	-7.832510	-2.464782	11.950036	8.054402	4.824450	9.380750	9.448828	7.776875	0.149050	0.988093	-0.149055	6.798204	7.631543	8.655229	-3.235322	-0.661180	8.439927	-0.541182	6.435546	-15.010137	0.958581	-3.294189	6.016972	-8.439952	-16.548370	-6.549894	1.382674	3.844012	-1.695218	1.580998	-3.331999	-6.167428	-10.677461	1.909634
57	4	-17.318862	0.782058	-3.139084	5.940923	6.787596	6.980842	1.007747	-3.448300	-5.616949	6.854559	5.073558	2.545237	7.486374	0.561864	-0.129465	3.405281	1.876522	2.504178	2.467591	-5.519348	5.709907	0.128103	11.537770	-6.737996	-5.942541	-0.923145	-9.422043	-5.085933	-3.920393	-17.318862	0.782058	-3.139084	5.940923	6.787596	6.980842	1.007747	-3.448300	-5.616949	6.854559	5.073558	2.545237	7.486374	0.561864	1.535446	4.043766	7.138157	-5.274648	4.208503	3.163469	10.557304	1.406165	1.665670	-4.624235	-11.604119	3.004529	-3.211588	0.057984	-0.719561	-17.318862	0.782058	-3.139084	5.940923	6.787596	6.980842	1.007747	-3.448300	-5.616949	6.854559	5.073558	2.545237	7.486374	0.561864	-0.716004	3.398540	1.744152	2.609838	2.431062	-5.565661	5.271969	-0.340988	5.190727	-3.892912	-3.734501	3.984361	-9.473588	-5.218896	-3.867475	-17.318862	0.782058	-3.139084	5.940923	6.787596	6.980842	1.007747	-3.448300	-5.616949	6.854559	5.073558	2.545237	7.486374	0.561864	1.791987	4.470379	3.294674	1.050270	5.526402	-5.051651	8.723945	1.582392	3.825382	-3.681312	-5.052349	4.482294	-9.200379	-4.033440	-1.684876
64	4	7.093360	6.046173	6.529246	2.088882	0.699671	0.284245	6.674005	8.684134	2.591438	-7.960133	-0.449049	4.292975	-1.184554	8.797450	7.835198	7.007366	10.298819	-9.639674	4.260725	5.736464	5.937614	7.814412	-5.709714	-6.557302	-13.043152	2.257660	9.521634	3.096809	2.132182	-6.128857	-0.509838	2.648693	7.666740	5.015462	1.365672	1.333463	2.537063	-2.786302	3.791985	2.902382	-2.064209	5.455064	3.737495	-16.970352	0.412900	-22.800855	8.977243	-8.585559	-11.143654	-13.252110	2.366605	-9.833503	4.324241	4.365414	-12.634635	-17.020569	-16.599937	-2.054506	-6.128857	-0.509838	2.648693	7.666740	5.015462	1.365672	1.333463	2.537063	-2.786302	3.791985	2.902382	-2.064209	5.455064	3.737494	6.309671	7.007211	10.296141	-9.639346	4.251967	5.736337	5.926931	7.807063	-5.712197	-6.557164	-13.041328	2.260718	9.524829	3.095177	2.133348	7.093360	6.046173	6.529246	2.088882	0.699671	0.284245	6.674005	8.684134	2.591438	-7.960133	-0.449049	4.292975	-1.184554	8.797450	-15.352740	0.412900	-22.800869	8.977243	-8.585559	-11.143654	-13.252110	2.366605	-9.833503	4.324241	4.365414	-12.634635	-17.020569	-16.599937	-2.054506
66	4	8.352502	7.971843	8.261840	-2.014127	0.564150	1.374574	7.991602	7.228334	5.450321	0.406193	3.566015	7.493482	3.260423	6.701899	-16.836791	0.846420	-21.535372	5.246477	-5.366257	-15.458675	-15.696670	1.772613	-10.636288	4.333269	6.202694	-15.208788	-15.898972	-14.668633	1.933325	8.352502	7.971843	8.261840	-2.014127	0.564150	1.374574	7.991602	7.228334	5.450321	0.406193	3.566015	7.493482	3.260423	6.701899	7.110160	7.414805	11.469139	-10.992544	2.129954	6.143495	3.518384	7.580847	-0.234693	-6.490410	-6.409904	-0.221958	9.024169	4.692767	6.559543	8.352502	7.971843	8.261840	-2.014127	0.564150	1.374574	7.991602	7.228334	5.450321	0.406193	3.566015	7.493482	3.260423	6.701899	-15.919020	0.846420	-12.659308	1.013107	2.125505	-11.393177	-8.988372	1.772613	-12.252750	0.750036	5.267026	-7.202529	-13.403928	-8.702807	-0.727499	8.352502	7.971843	8.261840	-2.014127	0.564150	1.374574	7.991602	7.228334	5.450321	0.406193	3.566015	7.493482	3.260423	6.701899	13.639912	7.414806	14.602637	-13.274036	12.701630	6.144348	10.853601	7.580847	4.398453	-12.309383	-14.304864	-1.115451	-1.755587	5.112349	-2.582961
68	4	1.554764	6.934281	4.773212	7.369005	6.244070	6.137940	7.242335	4.721217	-6.409878	5.426103	5.938361	3.101665	7.410311	4.791916	-18.399543	2.349583	-24.378360	6.106225	-8.882234	-14.170923	-14.871040	-1.645981	-6.665579	4.929135	5.976169	-14.989559	-18.219821	-14.433538	-5.678475	1.554764	6.934281	4.773212	7.369005	6.244070	6.137940	7.242335	4.721217	-6.409878	5.426103	5.938361	3.101665	7.410311	4.791916	8.693357	8.438275	13.041110	-12.416872	9.027185	9.179912	5.815062	4.303801	6.561972	-11.815211	-11.853922	-0.230701	0.302249	2.073595	-10.779186	-5.032344	0.953138	3.536980	7.369097	6.244070	6.137940	2.944056	-1.513215	-6.797779	6.381522	5.938384	1.205548	7.578502	4.791849	-24.012796	2.349583	-24.378360	6.106225	-8.882234	-14.171448	-14.871040	-1.645981	-6.665579	4.929135	5.976169	-14.989559	-18.219821	-14.433542	-5.678475	1.554764	6.934281	4.773212	7.369005	6.244070	6.137940	7.242335	4.721217	-6.409878	5.426103	5.938361	3.101665	7.410311	4.791916	8.074363	8.438275	12.944723	-12.416872	9.026715	9.179738	5.014542	4.302998	1.520707	-6.728456	-11.236757	3.741906	0.302249	2.072339	-6.529851
73	4	-12.658932	3.026247	0.346890	6.276299	6.226681	6.901914	3.577315	1.859604	-15.385765	8.117922	8.403413	1.547561	6.575409	4.481828	4.445265	6.193697	7.060274	-10.265280	2.201286	7.775974	5.942981	8.673884	-8.312526	-3.733865	-7.883296	5.054816	10.500137	5.325975	5.930286	-12.658932	3.026247	0.346890	6.276299	6.226681	6.901914	3.577315	1.859604	-15.385765	8.117922	8.403413	1.547561	6.575409	4.481828	-13.563772	-0.307360	-24.632063	5.334715	-9.040195	-15.824726	-12.666040	4.609523	-6.901266	3.960877	7.624688	-12.392591	-18.361025	-18.244104	-4.629003	5.183067	7.792557	6.959218	0.181882	2.014298	5.700017	6.782318	7.030539	-1.934914	-1.425467	2.971195	5.635854	6.340021	5.525525	-9.303390	-0.307360	-24.597674	5.334715	-9.040195	-15.824726	-12.666040	4.609523	-6.901266	3.960877	7.624688	-12.392591	-18.361025	-18.244104	-4.629003	5.183066	7.792557	6.959218	0.181882	2.014298	5.700017	6.782318	7.030539	-1.934914	-1.425463	2.971195	5.635854	6.340021	5.525525	8.706300	6.193759	7.473498	-10.498340	2.271269	7.776515	5.963728	8.673884	-8.312216	-3.969780	-7.939927	5.064989	10.531384	5.334217	5.641303
74	4	2.743606	5.275373	4.550550	6.981511	6.136259	7.684821	5.005051	1.535771	-5.676847	0.382527	7.433274	6.626814	2.662728	0.935590	9.057769	4.298865	6.957203	-7.690557	6.240005	6.525127	2.525718	5.458341	-7.218651	-4.605684	-11.850137	-0.575306	8.608133	7.954536	2.502245	2.743606	5.275373	4.550550	6.981511	6.136259	7.684821	5.005051	1.535771	-5.676847	0.382527	7.433274	6.626814	2.662728	0.935590	-15.285979	0.727111	-23.215386	7.260594	-4.577235	-14.711463	-11.681345	0.143759	-4.345607	5.137829	4.604339	-12.024298	-9.237305	-12.750674	-2.645965	2.743606	5.275373	4.550550	6.981511	6.136259	7.684821	5.005051	1.535771	-5.676847	0.382527	7.433274	6.626814	2.662728	0.935590	-7.382182	0.727112	-4.498513	-0.777688	2.663304	3.500005	-2.518528	0.143759	-7.952634	1.047402	-6.743243	-7.550927	-0.667300	-1.469208	-1.003662	2.743606	5.275373	4.550550	6.981511	6.136259	7.684821	5.005051	1.535771	-5.676847	0.382527	7.433274	6.626814	2.662728	0.935590	-13.249237	0.727111	-16.686333	5.023360	1.669134	-10.481719	-4.444307	0.143759	-2.969451	2.828346	3.271328	-6.697470	-7.867507	-8.201225	-2.099210
88	4	-5.728255	-1.006364	-0.860876	8.442754	2.282749	2.074149	2.628059	1.243721	-4.592637	8.551748	6.221450	0.523315	3.735157	-0.809291	-20.306083	0.326179	-22.574338	6.683400	-9.341690	-22.202733	-20.404539	4.163874	-3.817043	4.916394	8.004821	-13.703765	-12.867636	-10.389943	-2.933115	-5.728255	-1.006364	-0.860876	8.442754	2.282749	2.074149	2.628059	1.243721	-4.592576	8.551748	6.221450	0.523315	3.735157	-0.809291	-14.688171	0.326179	-16.774909	6.683400	-9.340385	-22.202732	-18.109143	4.163923	1.510859	2.420852	7.138072	-11.186098	-12.968964	-10.389943	-3.370989	4.327477	5.117024	2.536304	5.576338	2.282749	2.074149	6.606401	6.255063	0.948216	-0.241659	5.398860	5.987441	0.502186	4.584897	-15.695477	0.326179	-22.676507	6.683400	-9.341690	-22.202733	-20.404539	4.163898	-3.817043	4.916394	8.004821	-13.703765	-12.867636	-10.389943	-2.933115	4.327477	5.117024	2.536304	5.576338	2.282749	2.074149	6.606401	6.255063	0.948216	-0.241659	5.398860	5.987441	0.502186	4.584897	-10.074321	0.326179	-16.777720	6.683400	-9.340385	-22.202732	-18.109143	4.165102	1.510859	2.420852	7.138072	-11.186098	-12.968964	-10.389942	-3.370989
90	4	-2.408203	-0.913833	0.749089	6.548225	4.306530	0.833284	0.635793	-0.791204	-2.673256	6.420786	7.583741	4.545208	5.798816	4.154262	-21.300554	1.768764	-17.523111	6.563414	-5.226601	-19.801055	-19.222967	0.367903	-8.738809	8.084841	7.560406	-17.123625	-15.680239	-16.699219	-4.892243	10.807891	5.577443	5.310761	1.282943	3.805959	0.427688	5.768093	5.690729	6.116878	-1.392319	5.781692	5.972011	5.798714	5.340986	-15.493502	1.768764	-17.523111	6.563414	-5.226601	-19.801055	-19.222967	0.368232	-8.738809	8.084841	7.560406	-17.123796	-15.680586	-16.698975	-4.892243	10.807891	5.577443	5.310761	1.282943	3.805959	0.427688	5.768093	5.690729	6.116878	-1.392319	5.781692	5.972011	5.798714	5.340986	9.594077	4.910907	10.047124	-9.800512	6.463199	1.778159	5.128117	6.850966	-6.597502	-1.545393	-7.147839	-5.561175	5.709744	6.271044	0.172065	-2.408203	-0.913833	0.749089	6.548225	4.306530	0.833284	0.635793	-0.791204	-2.673256	6.420786	7.583741	4.545208	5.798816	4.154262	3.632291	4.891441	9.769736	-9.679907	6.306357	1.778150	5.127715	6.133754	-6.611921	-1.545379	-7.146641	-5.560236	5.708787	6.079700	0.178261
92	4	7.123690	7.299450	8.695780	5.440442	4.368958	6.032971	6.187944	7.160571	-3.368258	-3.524891	7.609822	8.519231	-1.191309	1.909792	-19.192193	-0.232993	-24.867870	7.248558	-2.738038	-12.171373	-16.608901	2.197796	-7.464841	3.117975	6.117132	-19.825924	-20.901816	-13.910082	-1.330746	-3.049566	1.073915	2.307790	7.232440	4.369435	6.033404	-0.426191	0.953394	-3.786115	6.279210	7.701204	2.620690	4.638605	1.080990	7.404111	6.196588	12.355603	-5.962633	10.502619	8.328447	9.688591	5.674825	4.687310	-7.392402	-16.988330	3.061078	-2.371191	5.203035	-9.472355	7.123690	7.299450	8.695780	5.440442	4.368958	6.032971	6.187944	7.160571	-3.368258	-3.524891	7.609822	8.519231	-1.191309	1.909792	11.613893	6.196588	12.355603	-5.962635	10.503527	8.328447	9.688591	5.674825	4.687310	-7.392402	-16.988330	3.061078	-2.371191	5.203037	-9.472400	-3.049566	1.073915	2.307790	7.232440	4.369435	6.033404	-0.426191	0.953394	-3.786115	6.279210	7.701204	2.620690	4.638605	1.080990	-23.401975	-0.232993	-24.867870	7.248558	-2.738038	-12.171389	-16.608901	2.197796	-7.464841	3.117975	6.117132	-19.413478	-20.901816	-13.910082	-1.330746
99	4	-14.010800	-1.226937	-0.173114	6.954769	7.914605	6.533162	5.389194	2.831979	-9.822825	5.824567	4.013073	4.110402	5.801518	3.054828	-23.050523	0.896546	-26.390671	4.686923	-6.725002	-12.573768	-18.336096	2.249621	-7.138122	11.474934	4.379771	-16.507228	-16.335584	-16.745095	-1.790404	-14.010800	-1.226937	-0.173114	6.954769	7.914605	6.533162	5.389194	2.831979	-9.822825	5.824567	4.013073	4.110402	5.801518	3.054828	7.204077	6.989953	14.808052	-11.691691	9.177196	7.239149	8.393012	8.510015	4.155387	-5.696114	-15.947088	-1.443926	-1.150698	6.565534	-6.452759	1.332444	4.565396	3.250992	0.885944	2.593035	3.738844	6.005549	4.922746	1.288391	-3.295604	0.334001	4.780475	5.762995	5.474863	-18.593173	0.896546	-26.390671	4.686923	-6.725002	-12.573768	-18.336088	2.249778	-7.138122	11.474934	4.379771	-16.507228	-16.335584	-16.745094	-1.790404	1.332445	4.565396	3.250992	0.885944	2.593035	3.738844	6.005549	4.922746	1.288391	-3.295604	0.334001	4.780475	5.762994	5.474863	11.662577	6.989953	14.808056	-11.691691	9.177230	7.239149	8.472443	8.525518	4.155387	-5.698796	-15.947094	-1.443926	-1.150698	6.565535	-6.452759
