16	6	7	4.748279	3.907870	7.733936	0.400174	5.013719	3.996627	6.489952	2.303791	6.686474	0.053254	6.128993	5.306749	4.657273	8.068469	9.246447	6.061493	5.809887	-7.430738	10.033529	7.138381	4.767649	7.092221	-1.757518	-12.482334	-14.681787	-0.354515	-1.364091	5.131604	-5.599897
16	6	2	4.748279	3.907870	7.733936	0.400174	5.013719	3.996627	6.489952	2.303791	6.686473	0.053254	6.128993	5.306749	4.657273	8.068469	-6.995023	-0.207783	-3.210112	-2.133743	3.570438	2.488542	-2.209114	0.566294	-9.973906	-5.829453	-7.030255	0.386840	-5.331923	-4.777672	-3.461775
16	6	1	0.588492	2.188346	7.695686	5.843674	5.492383	4.356374	6.142986	0.394992	0.309682	4.669295	8.704381	3.636212	5.075595	7.055374	-18.845332	-0.207930	-29.566360	7.221723	-9.209009	-14.211916	-20.148470	0.566292	-8.913135	4.480348	3.538861	-11.429160	-16.994846	-16.379656	-2.746757
17	3	8	9.972877	6.995432	5.732939	0.192141	0.197810	0.330836	4.229395	8.339983	5.724014	-5.189778	2.265463	7.011028	3.619466	7.074861	-3.759767	1.824519	-0.846745	-0.605507	6.115795	2.004918	2.801089	1.228326	-4.254210	-6.597303	-4.181317	-4.287305	-8.510012	-5.701054	-5.001775
17	3	69	9.972877	6.995432	5.732939	0.192141	0.197810	0.330836	4.229395	8.339983	5.724014	-5.189778	2.265463	7.011028	3.619466	7.074861	-17.274273	1.824518	-22.127940	9.131463	-3.210712	-11.668386	-9.433372	1.196387	-5.373866	2.375632	6.118600	-8.644936	-17.229692	-10.676719	1.347307
17	3	23	9.972877	6.995432	5.732939	0.192141	0.197810	0.330836	4.229395	8.339983	5.724014	-5.189778	2.265463	7.011028	3.619466	7.074861	1.254090	2.888073	3.645709	-7.234335	5.001995	6.287898	3.043903	5.376287	-10.636696	-7.199827	-9.546265	-3.481442	4.883831	3.058447	0.633280
18	4	60	8.710320	7.456448	8.007725	0.249029	1.738132	2.984723	7.449725	6.255679	7.222945	0.785872	0.540239	6.426260	4.211148	7.724884	-11.907671	0.052556	-15.974991	-0.320719	1.924362	-11.505267	-13.487600	0.869276	-12.394382	8.990507	5.514214	-13.374076	-10.986165	-7.554647	-6.926345
18	4	26	8.710320	7.456448	8.007725	0.249029	1.738132	2.984723	7.449725	6.255679	7.222945	0.785872	0.540239	6.426260	4.211148	7.724884	14.327429	6.507166	11.234560	-11.803351	11.138466	6.574274	10.233959	6.388824	7.027945	-9.756886	-12.362233	-0.895605	-2.878719	5.274532	-10.216036
18	4	6	8.710320	7.456448	8.007725	0.249029	1.738132	2.984723	7.449725	6.255679	7.222945	0.785872	0.540239	6.426260	4.211148	7.724884	13.781409	6.507166	11.119700	-11.803337	11.138255	6.574274	10.068824	6.388824	3.193846	-9.734103	-9.489157	4.872214	-2.878772	5.274531	-9.569871
18	4	8	8.710320	7.456448	8.007725	0.249029	1.738132	2.984723	7.449725	6.255679	7.222945	0.785872	0.540239	6.426260	4.211148	7.724884	-7.831500	0.052556	-9.209280	-5.624586	1.977979	1.757167	-8.394927	0.869276	-16.263916	3.874750	-0.028251	-13.288586	-7.567679	-1.117037	-12.412064
19	10	3	10.721064	7.491942	6.425474	4.230792	1.092656	0.195605	6.949526	6.626704	5.233451	-0.863022	1.581796	6.423786	0.208129	0.695662	-12.803187	-0.343539	-19.448232	3.870253	-2.431513	-14.350393	-14.326617	-0.227515	-2.726566	4.077370	2.474393	-10.697230	-2.268123	-11.178271	2.623557
