20	4	-10.756691	7.836114	9.808297	6.153196	-19.255965	6.621116	5.101375	7.514891	6.281389	-14.337214	5.515282	-16.950915	6.727791	8.496993	1.795666	-0.350939	5.868135	8.499612	4.903981	-4.455088	-12.903200	-7.606604	-10.649843	-21.606250	-17.778886	-4.463505	-5.118897	5.909112	-3.670597	5.055126	-9.477566	-17.998223	-11.682553	8.334224	-8.396432	-14.846959	-4.399178	-4.356692	-14.337214	-10.441449	7.833320	-5.260162	8.496993	1.795666	-0.350939	5.868135	8.499612	4.903981	-4.455087	-12.903200	-7.606604	-10.649843	-21.606250	-17.778744	-4.463498	-5.118897	5.909112	-3.670579	5.055126	-9.482246	-17.998230	-11.690973	8.334224	-8.396432	-14.848948	-8.396811	-4.356692	3.909723	-10.441610	7.833495	-5.260162	8.496993	7.181788	6.220428	-1.094209	-26.686825	-15.286078	6.897707	4.410313	6.903376	8.561754	9.836343	10.715674	8.125827	5.619766	1.897953	8.479595	-10.756691	7.836114	9.808297	6.153196	-18.880525	6.621116	5.100551	3.517259	6.281389	3.909723	5.515282	-13.634090	6.727791	8.496993	7.181788	6.220428	-1.094209	-26.686825	-15.286078	6.897707	4.410313	6.903376	8.561754	9.836343	10.715674	8.125827	5.619766	1.897953	8.479595
22	4	3.586235	-9.821618	-13.309466	-8.272770	12.695091	-9.810661	-14.936849	-11.427386	-3.336415	1.986811	-9.059056	10.882045	-0.769974	2.808555	-0.918837	7.092907	2.137855	-15.674511	-5.885498	0.305931	3.052225	6.225542	5.191148	11.079436	9.148434	7.361786	6.135024	4.501715	3.412571	3.586235	-9.821618	-13.309466	-8.272770	12.693873	-9.810661	-14.894242	-8.974890	-3.336415	-15.379354	-9.059056	10.882045	-0.769971	2.808555	-6.219226	0.607403	6.924013	7.168222	8.173335	-2.293509	-10.776439	-2.765599	-19.545132	-11.828765	-24.108041	-4.132688	-5.497656	6.442964	-7.907600	-13.864986	7.309643	11.032043	5.486092	-6.881412	9.037668	7.813520	3.466600	6.479786	-15.379354	8.548625	-12.489087	7.660897	2.808555	-6.219226	0.607403	6.924013	7.168222	8.173335	-2.293509	-10.776439	-2.765599	-19.544994	-11.828765	-24.108041	-4.132688	-5.497656	6.442964	-7.907600	-13.864837	7.309643	11.032040	5.486092	-5.241691	9.037667	6.849380	1.014104	6.422021	1.986811	8.547667	-11.977613	7.653764	2.808555	-0.918837	7.092907	2.137855	-15.674511	-5.885498	0.305931	3.052225	6.225542	5.191148	11.079436	9.148434	7.361786	6.135024	4.501715	3.412571
23	4	3.872587	-11.025248	-13.237678	-14.588418	1.826783	-8.928492	-2.246605	3.520536	-4.169089	-13.673714	-8.775246	5.255528	-2.333130	0.612945	-6.944551	5.189942	-1.401417	6.178870	0.992877	-2.499831	-1.158823	-6.101338	-1.916413	-9.612764	-20.848705	-1.922045	1.116997	5.251005	-1.124919	-8.605533	5.866789	11.833274	2.653950	-7.043608	7.020464	7.307465	8.848469	6.693863	-7.883433	6.509744	-13.453972	6.220919	0.612945	-6.944543	5.189942	-1.401423	-9.851073	-5.484931	-2.499831	6.799432	5.020832	0.329754	8.945648	3.950482	8.419636	8.422719	-0.800529	5.070656	3.872587	-11.025248	-13.240392	-14.589966	1.827657	-8.929812	-2.247325	3.517512	-4.169688	-7.883433	-8.775533	5.255846	-2.336877	0.612945	-6.944543	5.189942	-1.401423	-9.851073	-5.484931	-2.499831	6.799432	5.020832	0.329754	8.945648	3.950482	8.419636	8.422719	-0.800529	5.070656	-8.605533	5.866789	11.833274	2.653950	-7.043608	7.020464	7.307465	8.851494	6.693863	-13.673714	6.509744	-13.453972	6.220919	0.612945	-6.944551	5.189942	-1.401417	6.178870	0.992877	-2.499831	-1.158823	-6.101338	-1.916413	-9.612764	-20.848705	-1.922045	1.116997	5.251005	-1.124919
24	4	-15.974387	7.337297	10.365645	6.709564	-13.594814	7.842654	3.946620	8.083875	7.291820	-8.316160	6.780461	-13.092946	7.131949	7.571344	-0.279031	2.262065	7.016486	10.895175	5.196014	-1.508428	-9.691599	-12.369450	-17.231940	-21.587046	-18.182978	-4.712618	-5.249482	7.387115	-5.686601	0.918783	-9.037225	-11.426622	-10.443880	10.309782	-4.962040	-13.583558	-2.032418	-0.516054	-8.316160	-11.070699	10.977482	2.150174	7.571344	-0.279031	2.262065	7.016486	10.895175	5.196014	-1.508428	-9.691599	-12.369450	-17.231940	-21.587046	-18.182978	-4.712618	-5.249482	7.387115	-5.686601	0.918783	-9.037225	-11.426620	-10.443880	10.309789	-4.962040	-13.586784	-7.883824	-0.516054	6.998012	-11.070699	11.237460	2.150174	7.571344	6.180397	7.723773	1.238874	-21.835817	-13.773640	8.271253	6.930795	3.708975	10.627112	9.753630	10.517660	7.242542	6.227709	1.437929	7.525385	-15.974387	7.337297	10.365645	6.709564	-13.281630	7.842654	3.825914	2.232469	7.291820	6.998012	6.780256	-11.909381	7.131949	7.571344	6.180397	7.723773	1.238874	-21.834404	-13.773640	8.271253	6.930795	3.708975	10.627112	9.753630	10.517660	7.242542	6.227709	1.437929	7.525385
25	4	9.236377	-12.267620	-20.619712	-10.863997	11.210964	-11.931486	-13.361867	-11.603512	-4.584342	7.054946	-8.941708	10.660798	-3.545961	6.831193	5.591886	3.831628	1.943695	-11.414561	-12.767871	7.087093	0.612446	7.588333	7.405456	7.803538	6.753556	7.391487	4.807301	3.421026	3.005824	9.236377	-12.267620	-20.619712	-10.863997	11.210964	-11.931486	-13.361844	-4.989680	-4.584338	-8.551930	-8.941708	10.660798	-3.545961	6.831193	4.651758	0.395099	8.547146	10.158108	6.815490	0.629741	-9.944458	-7.980230	-11.346350	-17.072755	-23.394547	-0.701101	-4.414696	9.214791	-10.233181	-4.973470	6.715368	9.065644	6.128817	-8.050902	6.307235	7.036011	1.190279	7.551181	7.054946	7.627949	-8.594501	8.578028	6.831193	5.591886	3.831628	1.943695	-11.414561	-12.767871	7.087093	0.612446	7.588333	7.405456	7.803538	6.753556	7.391487	4.807301	3.421026	3.005824	-4.973470	6.715369	9.067395	6.128817	-10.958270	6.307235	7.117204	7.804111	7.551181	-8.551930	7.627949	-13.569630	8.578028	6.831193	4.651758	0.395099	8.547146	10.158108	6.815490	0.629741	-9.944458	-7.980230	-11.346350	-17.072755	-23.394547	-0.701101	-4.414696	9.214791	-10.233181
27	4	-10.415894	6.195099	9.689688	7.672461	-17.290052	7.234640	7.042759	7.689341	4.545101	-15.714320	6.517680	-17.618335	6.211730	6.734245	-0.496968	1.094528	3.469964	9.536818	4.729370	-8.029873	-5.991993	-4.513814	-7.989647	-14.028911	-20.571426	-5.929273	-2.833703	8.379651	-6.708290	7.589179	-11.456662	-11.426737	-7.403251	5.898574	-7.094899	-7.469075	4.013654	-6.524553	-15.714320	-11.382643	7.983536	-5.284196	6.734245	-0.496968	1.094528	3.469964	9.536818	4.729370	-8.029873	-5.991993	-4.513814	-7.989647	-14.028429	-20.571426	-5.929273	-2.833703	8.379651	-6.709293	-10.415894	6.195099	9.689688	7.672461	-15.638977	7.234640	7.042739	2.930618	4.545101	4.518023	6.517680	-13.626394	6.211716	6.734245	5.296714	5.864005	-6.102881	-10.570884	-10.969723	2.010434	6.533288	6.514426	10.763010	12.661004	9.635304	4.793785	8.976372	3.594423	8.732805	7.589179	-11.456662	-11.438487	-7.495494	11.778627	-7.094929	-9.942268	-0.745069	-6.524582	4.518023	-11.537539	12.024707	-6.928619	6.734245	5.296714	5.864005	-6.102881	-10.570884	-10.969723	2.010434	6.533288	6.514426	10.763010	12.661004	9.635304	4.793785	8.976372	3.594423	8.732805
30	4	7.656445	-10.798814	-21.647428	-10.712409	9.999846	-6.086326	-12.323004	-12.070945	-4.304645	6.271814	-10.759167	9.781208	-2.820335	6.890201	7.458157	6.715881	-2.975052	-15.463687	-11.058677	4.732513	7.032236	6.313356	7.723492	10.371032	9.678913	6.330544	5.750516	2.328445	7.752948	7.656445	-10.798814	-21.647428	-10.712409	9.999846	-6.086320	-12.323762	-6.341896	-4.304645	-8.639668	-10.759167	9.781208	-2.820299	6.890201	5.618984	1.723413	6.406050	9.604138	7.788103	-1.704431	-8.899433	-9.880453	-14.069020	-21.855026	-20.313950	-5.263215	-2.634729	7.564336	-8.414582	-2.171650	4.194008	6.778587	4.259962	-7.451157	7.224331	3.369394	0.167395	4.893203	6.271814	6.404864	-12.663540	8.397560	6.890201	7.458157	6.715881	-2.975052	-15.463687	-11.058677	4.732513	7.032236	6.313356	7.723492	10.371032	9.678913	6.330544	5.750516	2.328445	7.752948	-2.175302	4.194046	6.783274	4.259963	-13.555449	7.224336	8.803949	5.896597	4.893203	-8.639664	6.406427	-17.402727	8.401673	6.890201	5.618984	1.723413	6.406050	9.604138	7.788103	-1.704431	-8.899433	-9.880453	-14.069020	-21.855026	-20.313950	-5.263215	-2.634749	7.564336	-8.414579
31	4	6.799709	-7.386346	-17.062442	-14.877748	10.127811	-9.162824	-17.367565	-3.922307	-4.315021	-10.270951	-8.214240	9.887698	-3.792440	7.960985	-0.189258	-2.864470	6.638831	9.864985	6.797725	-5.025545	-8.654671	-8.398200	-11.691932	-22.758051	-25.237143	-9.007493	-1.355994	4.979749	-8.728547	-6.238971	8.666800	10.395332	2.643157	-9.778224	7.999412	4.336920	7.301715	7.119794	-10.270951	6.077784	-13.685759	7.408233	7.960985	-0.189258	-2.864470	6.638831	9.864985	6.797725	-5.025545	-8.654671	-8.398209	-11.691932	-22.758051	-25.237143	-9.007493	-1.355994	4.979749	-8.728547	6.799709	-7.385923	-17.062442	-14.877748	10.127811	-9.162824	-17.367566	-10.403473	-4.315021	4.900204	-8.214240	9.887698	-3.792440	7.960985	5.986780	3.678366	1.787575	-19.652903	-9.479192	7.411349	5.420452	6.955232	4.335423	8.801747	6.863629	3.308222	6.833052	0.721590	2.716540	-6.100189	8.603381	10.393862	2.579058	-4.239798	7.962316	3.069900	0.820549	7.119790	4.900204	6.071798	-8.988956	7.408123	7.960985	5.986780	3.678366	1.787575	-19.652903	-9.479192	7.411349	5.420452	6.955232	4.335423	8.801747	6.863629	3.308222	6.833052	0.721590	2.716540
32	4	-10.439539	6.324929	9.668395	6.798831	-17.961153	5.608156	6.877965	4.979565	8.668959	-8.922647	6.154999	-14.204561	5.061131	6.404628	0.002988	0.475131	7.299863	9.162866	4.067069	-1.204598	-2.660779	-9.659021	-18.575518	-24.649971	-23.861473	-5.476012	-3.776423	5.679492	-8.817520	8.000108	-7.485913	-21.205814	-10.303871	10.423416	-11.737977	-13.832618	-7.028455	-2.448725	-8.922647	-12.218817	9.762406	-4.876096	6.404628	0.002988	0.475131	7.299863	9.162866	4.067069	-1.204598	-2.660779	-9.659021	-18.575518	-24.649971	-23.861473	-5.476012	-3.776423	5.679492	-8.817520	-10.439539	6.324929	9.668395	6.798831	-16.450358	5.608145	5.945403	1.978305	8.668955	5.950400	6.154999	-14.123670	5.060964	6.404628	5.366204	5.766852	0.157834	-22.184840	-14.411383	6.568041	7.161581	6.394585	6.316450	8.695389	10.921766	5.275245	6.706683	3.417626	6.923204	8.000108	-7.485913	-21.205814	-10.303871	10.423416	-11.725332	-13.832617	-10.029714	-2.448722	5.950400	-12.218815	9.762406	-4.876096	6.404628	5.366204	5.766852	0.157834	-22.184832	-14.411383	6.568041	7.161581	6.394585	6.316450	8.695389	10.921766	5.275245	6.706683	3.417626	6.923204
33	4	7.896102	-15.180541	-6.953218	-3.690625	9.669953	-9.141193	-15.826870	-6.796956	-4.790792	-15.152184	-6.595569	9.840465	-4.800378	4.915657	-5.093993	4.098580	8.119517	10.396315	7.483966	-5.975150	-3.279622	-8.926142	-6.845063	-20.584020	-27.503822	-4.223863	-5.498811	5.766294	-4.719188	-9.021001	2.959419	10.951381	7.556380	-15.202710	6.529732	8.090933	6.064449	6.484189	-15.152184	6.141478	-11.774610	7.493037	4.915657	-5.093993	4.098580	8.119517	10.396315	7.483966	-5.975150	-3.279622	-8.926142	-6.846281	-20.584328	-27.504085	-4.223863	-5.498811	5.766294	-4.718856	7.896102	-15.180541	-6.953218	-3.690625	9.669953	-9.141193	-15.826870	-10.250882	-4.790792	1.973814	-6.595569	9.840465	-4.800378	4.915657	1.548475	6.531308	2.082608	-8.139646	-8.789851	0.030771	6.927446	1.115358	7.887783	8.501101	6.664110	8.427255	6.849824	0.746579	9.265520	-9.021001	2.959419	10.951381	7.556380	-15.202564	6.529732	8.036002	2.610523	6.484189	1.973814	6.141478	-11.758516	7.493037	4.915657	1.548475	6.531308	2.082608	-8.139646	-8.789851	0.030771	6.927446	1.115358	7.887783	8.501101	6.664110	8.427255	6.849824	0.746579	9.265520
34	4	7.319061	-6.493504	-15.110566	-7.616377	10.497326	-10.936903	-12.225040	-5.781925	-5.972288	7.000715	-7.270061	11.332095	-5.434606	6.422709	4.850169	5.996726	4.086724	-14.221883	-5.458575	5.294910	4.483404	5.664303	5.901399	6.347575	6.146993	7.218775	5.531060	0.420045	5.115701	7.319061	-6.493504	-15.110566	-7.616377	10.497325	-10.936903	-11.869499	-2.070861	-5.972288	-12.987109	-7.270056	11.187051	-5.434606	6.422709	1.957537	0.077290	8.729965	12.152563	7.802624	-1.809867	-7.729860	-7.930295	-11.868383	-23.742694	-24.523141	-4.680535	-6.726041	6.798323	-7.856885	-9.181709	6.911166	10.781740	5.351190	-11.359360	6.024809	6.562979	5.563903	6.028268	-12.987097	5.960896	-15.415801	4.512056	6.422709	1.957538	0.077290	8.729965	12.152563	7.802624	-1.809866	-7.729860	-7.930295	-11.868383	-23.742694	-24.051906	-4.680535	-6.726041	6.798323	-7.856885	-9.181709	6.911166	10.781740	5.351190	-10.046962	6.024809	6.222397	1.852839	6.028268	7.000716	5.960896	-12.626010	4.512056	6.422709	4.850169	5.996726	4.086724	-14.221922	-5.458575	5.294910	4.483404	5.664303	5.901399	6.347575	6.146993	7.218775	5.531060	0.420045	5.115701
37	4	-11.095967	7.182625	9.942716	3.064954	-18.254521	7.367561	5.548655	2.127776	6.917394	-10.934992	3.982632	-10.709945	2.727090	5.830190	-1.530175	0.801666	8.004389	10.149693	5.872988	-5.722042	-11.487911	-11.334375	-16.960556	-26.894557	-25.481221	-6.987830	-5.105225	6.464951	-8.125023	6.521686	-8.677889	-16.969443	-11.743034	8.035444	-4.371418	-15.919608	-14.836193	-4.724794	6.765703	-14.370526	10.410823	-7.691856	5.830190	3.413804	5.755871	-2.115614	-12.754529	-11.370872	3.464462	5.128355	5.516804	7.828800	6.312241	10.083733	4.373716	5.074032	1.285568	5.837325	-6.519902	5.604508	1.539097	1.204178	-15.879756	6.957254	-1.781993	-3.437881	6.917394	6.765703	2.100253	5.520409	0.371149	5.830190	3.413804	5.755871	-2.115614	-12.754529	-11.370872	3.464462	5.128355	5.516804	7.828800	6.312241	10.083733	4.373716	5.074032	1.285568	5.837325	6.521686	-8.677889	-16.969446	-11.743034	8.035444	-4.371418	-15.919608	-9.270825	-4.724794	-10.934992	-14.370526	10.410823	-7.691856	5.830190	-1.530175	0.801666	8.004389	10.149693	5.872988	-5.722042	-11.487911	-11.334375	-16.960556	-26.894559	-25.481221	-6.987830	-5.105225	6.464951	-8.125023
