29	3	54	-11.936406	-36.325254	0.999355	-21.471279	-3.677328	6.611336	-4.814853	3.633602	6.614129	3.725839	6.898254	-18.248500	-0.011350	-8.127814	-0.580644
29	3	29	-1.786469	9.349100	-8.055170	12.495756	3.323112	1.934618	7.364395	-6.686690	-11.360022	-6.866101	-0.198022	9.148663	6.061190	4.933328	4.430664
29	3	17	-2.064471	-7.404436	-6.877631	7.840646	2.446910	6.603128	2.311611	-2.390190	-4.961783	-1.080361	6.034119	5.127960	4.748888	4.881649	4.430638
30	2	44	5.133858	16.868197	-0.937902	17.723064	7.280631	2.390017	4.523048	-6.721790	-11.950292	-1.473894	-5.728719	9.393072	6.343399	3.393141	5.452303
30	2	56	-9.638893	-24.361379	6.313643	-30.674817	-12.805073	5.975125	-13.957202	5.352650	5.689995	6.612118	3.981406	-20.939860	-0.114028	-12.911635	-0.145302
31	2	59	-1.497364	-27.263595	7.314818	-22.485365	-20.458197	2.427951	-5.821228	7.309869	5.874666	3.662095	5.522174	-19.663100	-5.784385	-6.467209	0.962193
31	2	41	5.872919	22.293984	-3.433983	18.179473	9.789083	-0.275166	5.127745	-2.964991	-10.134987	-8.842572	-5.803628	7.424737	5.751136	7.331174	6.882156
32	3	62	-8.421351	-30.742197	6.440951	-25.742411	-17.808337	3.141439	-8.728929	6.598220	6.214344	7.139065	9.014976	-21.238396	-2.946266	-8.576990	1.522892
32	3	34	7.511016	20.238126	-1.403220	14.776598	2.408430	1.043934	5.786154	-5.944972	-12.677585	-0.701312	0.667227	9.675403	7.322081	7.300529	6.308915
32	3	4	7.557089	20.257168	-4.904930	15.189691	6.548969	1.043934	5.786154	-5.944972	-12.694109	-0.701312	-3.062229	9.793911	7.322371	7.386432	6.308915
33	2	69	6.979964	21.972230	-3.760481	18.325808	9.374545	-0.046312	7.403495	-4.244560	-10.482556	-0.436256	-4.390539	10.076228	8.758658	6.746669	8.565772
33	2	31	-4.553908	-33.881085	6.177409	-26.216312	-9.824958	5.675266	-9.328032	7.654340	7.606788	7.766402	7.210423	-19.048559	-3.183724	-2.658659	7.411062
34	3	29	6.173609	17.212272	-2.770002	15.688477	9.018731	4.240989	7.987497	-4.748423	-7.639189	-6.023296	-4.720277	10.343902	5.795704	6.197274	6.670437
34	3	45	0.721239	-16.764836	-2.221907	-16.110061	4.897288	7.751827	-4.192530	5.595220	2.821711	6.660359	-1.162624	7.223354	5.795700	6.024409	3.559081
34	3	26	-11.366474	-36.356451	6.293595	-36.494436	-7.234566	7.751827	-7.158926	5.595220	8.534830	6.660359	0.549031	-10.898713	-0.756272	-2.633863	3.558573
35	1	100	-8.512034	-41.299647	5.000404	-38.683411	-23.861363	8.871660	-15.885923	8.077235	7.235194	6.811960	5.947259	-23.825359	-7.550201	-6.937848	-1.726373
36	2	88	-6.172938	-37.685500	8.678096	-36.209977	-17.198683	5.628355	-15.999149	5.302649	6.516157	7.201305	4.913211	-20.014507	-3.684414	-9.318279	2.564371
36	2	12	7.249113	13.389699	-4.359945	7.763145	4.562452	0.721657	3.791161	-0.146655	-8.167063	0.547619	1.414308	5.330683	1.832875	4.158600	8.313429
37	2	16	6.097161	13.188581	-6.038072	16.840666	8.607388	4.136233	7.215507	-7.928751	-5.900087	-7.041886	-4.970479	8.295600	4.845979	7.783315	6.161671
37	2	84	-5.921162	-42.703132	6.568402	-27.401063	-17.602198	8.013608	-9.149741	4.181055	8.719624	5.592689	7.826442	-24.349012	-3.225252	-3.010646	-0.257701
38	2	45	6.445124	19.472796	0.866181	16.893590	3.043609	0.515055	6.510569	-6.022610	-12.583311	-6.797839	-0.984527	9.030808	7.560873	5.487945	5.976841
38	2	55	-8.185844	-37.013974	7.230444	-20.642025	-21.144645	5.636983	-7.116617	4.985215	5.775641	3.729624	5.351263	-19.285930	-1.862121	-10.066921	-0.622350
39	2	69	-6.157504	-32.605183	6.002347	-33.039616	-16.103890	5.931041	-11.491549	9.141161	4.788179	8.500631	6.458169	-15.813105	-4.510618	-7.881860	1.569560
39	2	31	5.454075	12.595594	-2.368152	16.392164	7.281550	2.836617	6.599839	-3.771579	-8.633023	-0.244763	-2.684161	7.374961	6.720606	5.783309	5.107510
40	2	36	-7.175773	-34.413261	5.215553	-24.531935	-13.925775	4.161898	-10.624275	6.804923	8.233032	4.460362	6.083273	-18.217099	-3.175432	-5.883909	3.815187
40	2	64	4.931462	19.666848	-6.213750	17.153078	9.697016	-2.479064	6.033073	-3.062265	-8.767354	-7.018912	-4.880585	10.607111	4.800791	8.854609	7.920724
41	1	100	-12.087871	-46.090792	5.827474	-27.184114	-12.950417	5.812888	-7.717653	6.572326	5.039650	6.442541	8.250010	-16.345109	-9.570089	-8.406636	0.636450
42	2	53	8.629581	22.038165	-7.308966	16.112240	7.232980	-0.182725	8.886524	-6.357246	-2.467412	-1.054787	-2.634377	11.593708	7.988944	4.053261	7.968706
42	2	47	-7.470069	-33.707588	5.375280	-27.261330	-12.078946	5.880222	-8.880491	4.714956	8.566122	5.375591	6.125145	-22.687909	-2.369418	-6.640877	3.496143
43	2	31	6.678423	18.765717	-1.828315	12.786004	8.196759	1.696900	4.922341	-8.166324	-10.241758	-4.924482	-3.888242	11.061961	9.069344	5.620731	8.237243
43	2	69	-5.099284	-34.929454	9.281157	-36.275871	-22.454185	7.384988	-16.392466	4.525909	5.279946	6.786131	4.950953	-16.973686	1.111355	-8.842902	1.973773
44	2	58	-7.957590	-33.916808	6.876054	-28.493677	-3.414792	5.375272	-6.091352	7.924533	5.970218	3.181668	3.951666	-17.711767	-6.450321	-8.563729	2.631431
44	2	42	6.329689	19.112578	-5.171515	12.520441	9.055547	0.137962	6.155635	-2.688767	-10.161020	-8.088824	-7.010260	9.846650	5.335567	6.686591	7.878983
45	2	51	6.353079	18.750428	-2.430824	17.094574	8.093274	-2.474688	6.346160	-5.137789	-8.053823	-2.820730	-1.943948	8.957895	8.442188	6.936701	6.459860
45	2	49	-10.380378	-36.111093	6.561000	-29.984805	-16.763923	3.987703	-10.629511	6.963812	5.735214	6.513465	6.731439	-23.512693	-2.688877	-9.027153	0.567133
46	2	43	7.032791	20.591531	-6.073784	17.578956	3.160595	-0.045032	4.297999	0.684430	-10.553389	-2.545133	-8.584782	10.438018	7.339417	5.279378	7.776077
46	2	57	-8.510717	-40.621757	5.495540	-17.212177	-10.932425	6.142038	-12.600508	7.275432	7.085459	6.802885	2.187405	-12.942284	0.730755	-7.197106	2.791644
47	2	78	4.304129	20.124188	-6.111096	16.996852	6.594410	-0.433062	7.358357	-6.437873	-14.398371	-4.035971	-3.306465	8.217032	5.167108	5.394981	6.186670
47	2	22	-9.560671	-29.676287	2.909297	-21.380114	-12.109071	6.160196	-10.337684	6.458518	4.000768	5.968601	6.157587	-18.995561	-5.503411	-2.771744	1.078670
48	2	55	-10.779451	-35.810524	6.550211	-23.720552	-13.955720	6.590979	-5.376619	6.218731	7.047002	7.454356	7.165357	-13.922156	-4.262165	-8.030792	2.333142
48	2	45	4.965985	19.559192	-4.339396	17.153092	8.406811	0.966541	7.231738	-7.004280	-10.287678	-2.320770	-2.263513	9.739218	8.349258	6.848835	6.529399
49	2	36	-7.775290	-34.265535	4.951641	-32.668499	-14.223438	6.494490	-10.210126	7.546035	9.272912	2.376797	5.497421	-17.391242	-3.539974	-10.688602	0.964659
49	2	64	3.854741	19.652780	-6.901408	15.243838	6.102997	0.268301	5.382171	-3.989469	-5.968302	-7.476150	-5.613388	10.260167	8.860943	5.276127	6.811374
50	3	48	9.376413	18.451698	-2.156960	13.918271	7.319693	0.363678	5.350635	-4.120113	-9.529112	-3.349581	-5.165180	10.699336	8.655160	8.091343	6.703892
50	3	44	-3.902235	-31.887540	5.850169	-33.097083	-19.467675	6.435922	-12.103067	7.505132	4.180467	5.831283	6.622623	-23.113103	-3.791216	-9.937793	1.566211
50	3	8	2.595357	3.922719	5.850162	-5.543792	-8.572373	0.393283	0.792945	0.981298	0.086309	-0.346294	0.749140	-8.962088	1.816655	-2.530925	6.703883
51	2	58	7.380379	21.983790	-3.522749	15.275338	6.994038	3.497034	7.921173	-5.980267	-9.460837	-6.079240	-5.636691	10.881640	8.813299	3.941753	6.701578
51	2	42	-9.288259	-31.658072	5.843700	-36.969922	-18.830952	7.634876	-5.648729	6.662186	6.275822	6.251473	5.622996	-17.968408	-3.938066	-7.894688	0.483879
52	2	36	-5.816033	-24.887901	6.378328	-34.453293	-17.471340	6.110300	-9.706241	5.923083	5.799872	5.154059	6.792650	-25.305092	-4.435342	-9.475077	0.544330
52	2	64	6.563777	22.203581	-1.824213	14.753455	6.032454	-0.237462	8.112864	-4.808930	-6.679112	-6.315361	-4.070155	7.564534	6.404813	6.522455	6.929783
53	2	89	-10.043195	-35.554483	3.830988	-30.487862	-16.689458	4.389082	-11.837793	7.034038	5.671699	6.111202	8.898839	-19.686190	-5.490868	-4.987322	4.814537
53	2	11	4.751590	21.032174	-8.615811	15.896958	8.953245	-2.137038	5.365031	-2.387753	-8.213376	-3.433087	-1.503520	8.084573	5.911396	8.260023	9.523197
54	2	75	-8.118547	-41.945547	0.833312	-32.607071	-11.930092	7.716146	-16.930962	6.266826	6.548050	6.836318	5.203341	-19.328046	-4.209581	-7.574372	-1.310593
54	2	25	4.940169	17.345760	-7.104125	13.967805	5.303486	1.621645	5.105809	-5.223568	-7.491947	-5.208298	-5.556980	8.436900	6.591097	5.016706	4.920567
55	2	41	7.507616	18.947184	-5.132852	16.201047	8.405393	3.987124	6.184697	-3.639426	-9.613022	-2.320357	-3.504775	10.910033	6.710598	5.112678	5.358863
55	2	59	-10.225090	-34.193165	5.977559	-31.626587	-8.026001	7.406154	-11.442903	6.725490	7.354230	7.063598	7.475989	-24.821746	-6.417809	-10.493941	-0.819712
56	2	85	5.718651	19.798461	-8.799015	16.427257	9.935191	1.609930	6.407784	-6.558456	-13.621458	-8.287672	-4.928848	9.917692	7.653092	8.378165	7.064206
56	2	15	-10.960610	-37.176298	3.152738	-36.226826	-8.913400	7.704968	-13.047302	4.808137	5.902203	4.213640	6.774293	-20.588186	-4.307424	-9.304150	1.111059
57	3	31	-7.057037	-21.880924	5.600763	5.314636	-1.247225	2.736224	3.954482	0.503137	1.404673	1.448882	7.290227	-13.411630	-4.563343	0.475065	8.528820
57	3	9	-10.973990	-38.687363	5.602581	-20.335616	-12.077921	2.736224	-6.126597	6.472981	6.780931	6.659848	7.498238	-19.332878	-4.653203	-6.920452	3.317610
57	3	60	2.117747	18.432250	-5.489702	17.163587	6.978153	1.172127	6.071938	-4.405978	-10.602008	-4.530865	-1.566067	7.844267	6.759225	7.746930	8.528820
58	2	84	-9.981829	-25.327458	6.147950	-31.430874	-18.490953	4.975629	-7.425515	6.378395	6.174077	6.952069	7.447540	-17.859313	-3.461168	-8.034528	-1.777645
58	2	16	2.792878	12.165880	-1.141571	10.953951	1.260379	-1.058797	6.749358	-2.517180	-11.361530	-4.088401	0.201289	10.053906	6.222291	1.608996	3.791240
59	3	64	-5.929560	-35.515070	8.731810	-27.436342	-17.807263	6.288201	-7.794061	3.172456	7.257350	7.317694	5.867664	-23.672426	-4.194202	-7.721307	5.298708
59	3	17	5.534408	10.239587	7.548574	5.723531	2.466974	0.097895	4.003745	-5.441097	-4.680403	-4.490375	-2.863145	-6.015148	0.310401	2.278890	7.260084
59	3	19	5.621687	19.900265	-0.845748	14.353545	5.515649	0.014957	4.005359	-5.502305	-10.724529	-4.490383	-5.342986	8.806508	6.797367	4.747909	7.260084
60	3	82	-7.949177	-44.795758	8.515160	-34.182899	-14.785659	6.063239	-14.884611	6.119323	7.173475	6.495258	7.425684	-25.164256	-4.911228	-7.888334	1.228645
60	3	12	8.472595	16.468222	1.250458	15.793974	9.319175	1.028837	6.713143	-3.799306	-6.302059	-1.444428	-3.817472	7.664744	6.533318	8.570058	6.438890
60	3	6	7.412631	3.375669	7.997799	7.272386	1.446416	2.189737	4.933408	-3.709232	-1.144269	-1.423394	-0.015155	-3.806088	0.569811	4.218832	6.438890
61	2	19	-12.422277	-31.736701	4.012155	-37.848039	-15.846144	6.423176	-9.023753	5.716702	5.595329	4.152613	6.955641	-24.000416	-3.360402	-7.233678	1.070973
61	2	81	5.375823	20.005637	-6.377641	15.789708	6.346102	-0.078396	6.485832	-5.091148	-12.776984	-6.195537	-4.571006	8.762080	6.367220	6.408037	6.421471
62	2	95	-7.517790	-50.144747	6.694471	-30.112504	-17.604772	6.476237	-17.507769	4.691041	5.308210	6.566269	7.062165	-13.717005	-5.000270	-10.303063	-4.037797
62	2	5	3.919735	11.153212	-3.833345	13.445118	4.523974	1.224185	2.853365	-3.995192	-10.833724	-0.553427	-4.420475	9.666146	3.537407	4.172087	2.263855
63	2	71	-8.701374	-45.101509	6.963206	-39.692110	-20.541196	9.565659	-12.754420	6.917332	6.440887	7.546510	5.497988	-22.295247	-3.512713	-7.284747	1.978763
63	2	29	7.253111	21.673476	-5.750817	14.947173	8.916956	3.684739	6.139768	-2.279132	-12.683490	0.631450	-5.641632	9.253348	7.971989	6.149310	6.564458
64	2	33	-9.926294	-31.227859	2.902136	-24.051358	-4.515683	7.572400	-19.459628	6.624209	5.872945	5.204371	4.183842	-18.276686	-4.003980	-8.299108	2.283997
64	2	67	6.511359	18.882662	-8.713072	17.881665	7.567029	1.700190	3.040197	-3.102303	-8.303460	-7.975564	-7.775287	11.032810	4.546587	7.465833	7.856042
65	2	30	6.663132	22.484366	-3.050069	16.605523	6.201399	0.018983	7.561208	-3.798357	-10.455004	-4.724044	0.709615	11.755763	8.729343	5.440101	6.811134
65	2	70	-7.700018	-28.996654	8.111895	-37.809724	-16.932281	6.101790	-10.068339	8.637580	7.052735	5.355141	8.370267	-17.973326	-2.569041	-9.464668	0.352277
66	2	53	6.954662	19.787051	-7.358054	13.884254	8.434376	-0.362549	2.666300	-3.994964	-6.894751	-1.871072	-5.461302	9.918048	7.186805	7.176072	7.125808
66	2	47	-4.029465	-38.436662	5.092170	-36.842219	-9.156804	6.216038	-16.015197	5.236460	6.146307	8.078859	7.470786	-23.151159	-4.242654	-3.707399	4.532837
67	2	25	4.747518	19.928806	-4.297153	16.850536	6.730727	2.558479	3.944663	-4.083200	-11.807380	-1.715871	1.305363	10.547016	7.861972	4.888055	7.043826
67	2	75	-12.799352	-42.277939	7.471333	-34.811953	-12.354101	7.456282	-15.774089	5.050862	4.878567	8.558005	7.506768	-15.101065	-2.559744	-9.702134	1.178461
68	2	55	6.489844	19.784010	-3.306014	18.787896	8.905521	1.612020	7.397912	-4.017357	-9.000010	-1.229406	-0.075012	8.166504	7.245382	6.557340	6.603840
68	2	45	-10.393504	-41.132133	8.333943	-21.270734	-13.145142	7.365814	-6.604590	6.566156	5.399264	8.056917	4.630931	-17.018106	-3.896118	-5.471614	2.962911
69	2	75	-14.181800	-43.796071	6.485583	-40.212684	-22.705994	8.450968	-14.937740	6.729384	5.684543	9.684187	7.660239	-22.711137	-2.541879	-8.182027	0.849484
69	2	25	3.013999	16.753205	-4.264070	15.789710	7.518759	2.621596	5.747713	-4.561731	-9.817297	-1.886655	-3.369209	11.146703	6.788179	7.543408	6.528980
70	2	80	-12.922311	-41.826672	7.422069	-29.640041	-19.503223	6.860924	-14.928138	6.571474	7.211743	4.164172	5.311929	-16.942397	-5.885764	-6.646680	0.566827
70	2	20	4.670637	17.775644	-2.410744	15.851253	7.413393	0.599475	6.949865	-6.457238	-11.515326	-8.177867	-6.102524	10.517921	6.617664	5.854025	5.926016
71	2	82	-8.836802	-38.914101	6.949360	-20.581603	-15.125775	5.932401	-7.951769	7.157485	7.141987	7.740159	1.438259	-18.393863	0.461428	-9.041303	-0.709336
71	2	18	3.626858	17.966312	-5.175942	17.644195	4.938320	-0.232154	7.174595	-5.047911	-7.475647	-3.069324	-11.491657	6.106608	6.458089	2.608239	4.888312
72	2	32	-7.764635	-37.171628	6.757853	-25.770417	-21.182848	8.657048	-10.713528	6.663225	4.793198	5.889383	5.316300	-22.344545	-1.193884	-6.248502	2.697939
72	2	68	6.154790	18.279386	-5.551412	13.000892	6.721316	5.143036	5.536844	-5.838773	-12.803182	-6.531874	-6.885191	8.423969	6.560104	7.152616	8.251960
73	2	77	-3.916962	-26.588784	8.020071	-37.880788	-19.641426	5.861673	-7.935505	6.657663	6.552686	6.149779	4.404817	-22.296903	-7.279405	-11.045588	0.822189
73	2	23	6.185214	20.650132	-2.631639	13.753744	7.099649	2.146275	4.934745	-1.383620	-10.235422	-5.194139	-5.528465	9.612761	4.237330	5.594844	6.318304
74	2	65	-3.992541	-37.035609	6.490507	-30.145012	-19.398701	6.167163	-11.102405	3.583846	3.968331	5.416515	5.622415	-18.168046	-2.908600	-11.109719	0.493583
74	2	35	8.211051	20.019524	-5.302078	17.236961	5.175554	-0.459605	6.144819	-7.671565	-9.958178	-1.456899	-5.457378	10.567792	6.724139	6.675677	6.874099
75	2	9	7.810542	19.277158	-3.890887	17.450206	6.279954	0.012289	6.843030	-3.524688	-8.569817	-6.189136	-4.999604	8.294123	4.554258	4.807042	6.287937
