2	9	41	-3.390344	1.109658	2.396875	6.903568	5.396192	3.469695	1.152663	2.276265	-3.349652	4.611739	9.193347	5.171950	7.160860	5.060166	-16.225017	2.196317	7.441617	-9.592436	-19.252132	-8.653807	10.875901	-9.807299	-14.411498	-6.644113	-6.966825	5.958267	-6.707096	-13.256354	-6.120118	6.335714	6.590799	-16.866817	-7.971540	-13.730064	6.835422	-3.492928	2.295976	6.997639	10.954558	6.157150	2.121813	-4.019061	-7.452983	-19.716925	-20.228317	-21.772578	-2.525672	-3.192089	6.252217	-8.595102
2	9	31	4.510999	5.674725	4.933854	0.944436	-0.664461	-0.874845	5.711463	8.199766	3.664215	-4.295030	9.193347	-0.350183	8.758186	3.892858	-16.225017	4.931471	7.441617	-9.592436	-19.250061	-8.653807	10.875901	-9.807299	-11.926634	-6.644113	-4.776490	5.958267	-6.573327	-13.256186	-6.120074	6.335714	6.590799	-10.510213	-4.806888	-9.064845	6.835422	-3.492928	2.295976	6.997631	10.954558	6.157150	2.121813	-4.019061	-7.452983	-19.716923	-20.228317	-21.772578	-2.525672	-3.192089	6.252217	-8.595102
2	9	11	4.510999	5.674725	4.933854	0.944436	-0.664461	-0.874845	5.711463	8.199766	3.664215	-4.295030	9.193347	-0.350183	8.758186	3.892858	-16.225017	4.931471	7.441617	-9.592436	-19.251526	-8.653807	10.875047	-9.807299	-13.154870	-6.644113	-10.935728	5.940555	-6.746792	-1.941259	-6.120129	1.208366	-0.848296	4.493902	4.659029	7.972894	6.835422	-3.492928	2.295976	0.374674	5.379362	5.444672	2.121813	0.374553	-6.568903	-16.670843	-12.345957	-10.680927	-2.525671	-3.192089	6.252217	-8.595102
2	9	1	4.511069	5.674725	4.933854	0.943306	-0.664461	-0.874845	5.711463	8.199766	3.664303	-10.470039	-18.509206	-0.350183	8.758186	3.892858	-16.225017	4.931472	-10.259504	5.899463	5.823906	5.868796	-13.411529	7.737630	7.748761	5.379650	-1.410732	5.940555	5.604742	-1.941259	5.261175	1.208366	-0.848296	4.493902	4.659034	7.972894	6.835422	-3.492928	2.295976	0.374674	5.379362	5.444672	2.121813	0.374553	-6.568903	-16.670843	-12.345957	-10.680927	-2.525671	-3.192090	6.252217	-8.595102
2	9	10	-0.838076	1.198819	2.433326	2.256883	-0.663483	-0.874845	1.303286	2.276959	0.181565	-1.564147	-18.509329	-0.347687	7.259960	4.996172	-16.225017	4.930801	-10.259509	6.019934	9.843465	5.868797	-13.414247	7.753528	9.629103	5.380631	4.748371	5.958267	6.344460	-13.256354	5.269021	6.335714	6.590799	-16.862025	-7.820793	-13.722466	6.835422	-3.492928	2.295976	6.997639	10.954558	6.157150	2.121813	-4.019061	-7.452983	-19.716925	-20.228317	-21.772577	-2.525672	-3.192090	6.252217	-8.595102
2	9	3	4.510999	5.674725	4.933854	0.944436	-0.664461	-0.874845	5.711463	8.199766	3.664215	-4.295030	9.193347	-0.350183	8.758186	3.892858	-16.225017	4.931471	7.441617	-9.592436	-19.251526	-8.653807	6.951374	-9.807299	-13.155418	-6.644113	-10.963883	0.585855	-6.746846	4.326321	-6.120128	-2.730424	-7.734683	10.450560	5.967665	8.560677	6.835422	-3.492928	2.295976	0.373903	5.378908	5.444530	2.121813	0.374603	-6.567590	-16.670599	-12.343741	-10.680091	-2.525671	-3.192089	6.252217	-8.595102
2	9	1	4.511069	5.674725	4.933854	0.943306	-0.664461	-0.874845	5.711463	8.199766	3.664303	-10.470039	-18.509329	-0.350183	8.758186	3.892858	-16.225017	4.931472	-10.259509	6.019934	9.843466	5.868797	-13.414247	7.753528	9.629175	5.380631	4.748505	5.958267	6.344462	-13.256186	5.269021	6.335714	6.590799	-10.510213	-4.806882	-9.064845	6.835422	-3.492928	2.295976	6.997631	10.954558	6.157150	2.121813	-4.019061	-7.452983	-19.716923	-20.228317	-21.772578	-2.525672	-3.192089	6.252217	-8.595102
2	9	1	4.511069	5.674725	4.933854	0.943306	-0.664461	-0.874845	5.711463	8.199766	3.664303	-10.470039	-18.509183	-0.350183	8.758186	3.892858	-16.225017	4.931472	-10.259504	5.889653	5.712817	5.868796	-17.333921	7.734991	7.729172	5.379566	-1.438890	0.585855	5.596935	4.326321	5.261042	-2.730424	-7.734683	10.450560	5.967670	8.560677	6.835422	-3.492928	2.295976	0.373903	5.378908	5.444530	2.121813	0.374603	-6.567590	-16.670599	-12.343741	-10.680091	-2.525671	-3.192090	6.252217	-8.595102
2	9	1	-3.390344	1.109658	2.396875	6.903568	5.396192	3.469695	1.152663	2.276265	-3.349652	4.611739	9.193347	5.171950	7.160860	5.060166	-16.225017	2.196317	7.441617	-9.592436	-19.252235	-8.653807	6.951545	-9.807299	-14.796969	-6.644113	-13.154217	0.586118	-6.748980	4.313904	-6.120129	-2.730094	-7.725771	4.046069	2.802897	3.799809	6.835422	-3.492928	2.295976	0.764260	5.859712	5.521056	2.121813	0.324417	-7.074390	-16.804415	-13.449862	-11.149602	-2.525672	-3.192089	6.252217	-8.595102
3	10	5	-7.016824	0.555029	3.047724	5.634597	8.660079	4.822814	0.883557	2.119495	-0.382474	6.145476	9.794764	7.015165	2.135355	7.862823	-7.441721	7.675412	7.590915	-8.689476	-18.333146	-7.661159	7.317579	-11.595335	-10.498017	-1.769985	-9.639104	-0.933652	-8.945523	3.353813	2.307032	0.151458	-3.162075	-17.914920	-2.601566	-7.197073	6.027920	4.338667	1.686241	1.077551	9.398605	7.930757	-1.992620	-3.549081	-5.056283	-7.843971	-13.209712	-18.342044	-9.189618	-1.427801	3.136533	-6.739764
3	10	11	-4.916620	0.943227	3.053649	3.987508	8.658727	4.822814	0.887727	2.119623	0.596928	1.166173	-14.816955	6.993177	2.135366	7.862822	-7.441721	8.170044	-8.727894	8.309741	7.353429	7.290893	-12.980436	7.087121	10.952722	7.907759	7.766671	4.255908	8.424360	-7.868598	8.692882	6.288699	4.799279	-25.373143	-6.914238	-13.353592	6.027920	4.338667	1.686241	1.089652	9.414708	7.931264	-1.992620	-3.562675	-5.084609	-7.852306	-13.224505	-18.363747	-9.189732	-1.427832	3.136533	-6.739764
3	10	19	-7.016824	0.555029	3.047724	5.634597	8.660079	4.822814	0.883557	2.119495	-0.382474	6.145471	9.784939	7.015165	2.135355	7.862823	-0.194588	7.427303	7.590909	-8.689476	-15.802262	-7.661159	9.697692	-11.595688	-8.132489	-2.156133	-4.689569	3.879146	-8.945514	-10.867321	2.307022	6.011480	4.090909	-23.726715	-6.661091	-13.353598	6.027920	5.569495	6.845433	-7.298302	-13.491532	-6.487992	1.307831	7.270059	7.218475	9.682199	10.360077	7.661114	2.115765	7.890205	-3.294077	-2.183557
3	10	36	-4.916620	0.943227	3.053649	3.987508	8.658727	4.822814	0.887727	2.119623	0.596928	1.166173	-14.816955	6.993177	2.135366	7.862822	-0.194588	7.921935	-8.727894	8.309741	7.353429	7.290893	-13.034871	7.087121	10.952722	7.521611	7.766671	3.879146	8.424360	-10.867321	8.692882	6.011480	4.090909	-23.726090	-6.661083	-13.353592	6.027920	5.569495	6.845433	-7.298302	-13.491532	-6.487992	1.307831	7.270059	7.218475	9.682199	10.360077	7.661114	2.115765	7.890205	-3.294077	-2.183557
3	10	19	-4.916621	0.943227	3.053649	3.987510	8.658727	4.822814	0.887727	2.119623	0.596928	1.166174	-14.816650	6.993177	2.135366	7.862822	-7.441721	8.170044	-8.705076	8.309741	7.309578	7.290893	-15.411806	7.087115	10.892427	7.907759	2.816634	-0.933652	8.424360	3.353813	8.692882	0.151458	-3.162075	-17.914295	-2.601556	-7.197059	6.027920	4.338667	1.686241	1.077551	9.398605	7.930757	-1.992620	-3.549081	-5.056282	-7.843971	-13.209712	-18.342044	-9.189618	-1.427801	3.136533	-6.739764
3	10	1	6.519459	5.964991	5.619075	-0.249840	4.430568	4.822812	6.681289	3.852067	6.748518	-0.467181	9.822480	4.266182	7.300485	6.253890	-0.194588	7.991030	7.590915	-8.689476	-18.337287	-7.661159	6.980564	-11.595117	-11.186518	-2.156133	-9.661488	-1.404082	-8.945523	3.576566	2.307038	-5.058433	-10.151345	5.832665	7.304256	7.832875	6.027920	5.569495	6.845433	-13.021269	-13.491900	-6.487992	1.307831	7.270059	7.218476	9.693062	10.360093	7.671317	2.115765	7.890206	-3.294077	-2.183557
3	10	4	-7.016824	0.555029	3.047724	5.634597	8.660079	4.822814	0.883557	2.119495	-0.382474	6.145444	9.735160	7.015165	2.135355	7.862823	-7.441721	7.675412	7.590909	-8.689476	-15.801461	-7.661159	9.749868	-11.595689	-7.450043	-1.769985	-4.689571	4.255908	-8.945514	-7.868598	2.307021	6.288699	4.799279	-25.373768	-6.914246	-13.353598	6.027920	4.338667	1.686241	1.089652	9.414708	7.931264	-1.992620	-3.562675	-5.084609	-7.852306	-13.224505	-18.363747	-9.189732	-1.427832	3.136533	-6.739764
3	10	1	6.534786	5.965541	5.619509	-0.729548	4.404510	4.822812	6.681358	3.852067	6.750636	-5.446470	-14.816955	3.486699	7.300485	6.253890	-0.194588	7.991127	-8.727894	8.309741	7.353429	7.290893	-13.034871	7.087121	10.952722	7.521611	7.766671	3.879146	8.424360	-10.867276	8.692882	6.011470	4.090909	-17.181362	-1.983058	-7.576259	6.027920	5.569495	6.845433	-7.305467	-13.491535	-6.487992	1.307831	7.270059	7.218475	9.682253	10.360077	7.661165	2.115765	7.890205	-3.294077	-2.183557
3	10	2	6.534786	5.965541	5.619509	-0.729548	4.404510	4.822812	6.681358	3.852067	6.750636	-5.446470	-14.816955	3.486699	7.300485	6.253890	-0.194588	7.991127	-8.727894	8.309741	7.353429	7.290893	-13.034877	7.087121	10.952722	7.521611	7.766671	3.879115	8.424360	-7.986529	8.692882	5.997921	4.090909	-6.830399	2.702742	2.371519	6.027920	5.569495	6.845433	-13.006262	-13.491900	-6.487992	1.307831	7.270059	7.218476	9.693060	10.360093	7.671315	2.115765	7.890206	-3.294077	-2.183557
3	10	1	6.519462	5.964991	5.619075	-0.249862	4.430564	4.822812	6.681289	3.852067	6.748518	-0.467200	9.784939	4.266146	7.300485	6.253890	-0.194588	7.991030	7.590909	-8.689476	-15.802262	-7.661159	9.697692	-11.595688	-8.132488	-2.156133	-4.689569	3.879146	-8.945514	-10.867276	2.307022	6.011470	4.090909	-17.181363	-1.983058	-7.576257	6.027920	5.569495	6.845433	-7.305467	-13.491535	-6.487992	1.307831	7.270059	7.218475	9.682253	10.360077	7.661165	2.115765	7.890205	-3.294077	-2.183557
4	7	20	7.634425	7.585870	7.031937	1.262929	1.588009	2.942853	6.993562	5.703120	8.107404	-10.142872	-22.244122	0.637198	6.904679	1.446126	-9.058229	7.056101	-7.785114	8.722020	8.851565	7.012611	-15.687220	7.712842	10.245335	7.797274	5.673976	6.831351	7.598436	-12.190767	7.662737	6.659322	6.434470	-20.696987	-6.966258	-7.003660	4.819159	1.723450	-0.538396	6.941591	11.270324	5.758375	0.130810	-10.725547	-8.546933	-20.082751	-23.037766	-21.529847	-6.381093	-0.449896	6.835156	-10.038034
4	7	32	7.590058	7.585870	7.031937	1.974799	1.588249	2.942854	6.993562	5.703120	8.106920	-4.102661	5.926154	0.881163	6.904657	1.446126	8.135384	0.426282	5.694367	-7.562251	-16.341973	-11.286288	7.635929	-9.274691	-17.820788	-10.317364	-8.199307	0.794209	-7.151374	-16.333831	-2.342714	2.376951	0.545547	-11.675879	-5.219169	-3.594244	4.819159	7.864436	5.657333	0.605906	-16.486364	-16.417392	6.426222	5.452137	6.023582	7.041963	4.304381	9.723874	6.238601	7.647579	1.025000	7.008429
4	7	19	7.590058	7.585870	7.031937	1.974799	1.588249	2.942854	6.993562	5.703120	8.106920	-4.102661	5.926154	0.881163	6.904657	1.446126	8.135384	0.426282	5.694367	-7.561369	-16.344211	-11.286287	7.241538	-9.251822	-17.820788	-10.317241	-12.344070	-4.073999	-7.151378	1.128168	-2.342714	-4.365840	-13.897831	6.000485	4.672833	4.525608	4.819159	7.864436	5.657333	-3.664058	-22.301895	-19.196085	6.426222	6.868425	6.165134	7.272820	9.116451	9.731471	6.238798	7.706634	1.025000	7.008431
4	7	2	7.590058	7.585870	7.031937	1.974799	1.588249	2.942854	6.993562	5.703120	8.106920	-4.102661	5.924052	0.881163	6.904657	1.446126	-9.058229	7.052327	5.694367	-7.562091	-16.343882	-11.279789	8.521216	-9.308741	-12.931232	-3.967619	-8.710658	1.962622	-7.151377	6.582905	-2.342714	-0.096658	-6.543865	5.963473	4.671789	4.506738	4.819159	1.723450	-0.538396	2.558837	11.263976	5.452228	0.130810	-9.400159	-7.301954	-16.877485	-22.997328	-20.194479	-6.381093	-0.449896	6.835156	-10.038034
4	7	21	7.590058	7.585870	7.031937	1.974799	1.588249	2.942854	6.993562	5.703120	8.106920	-4.102661	5.923961	0.881163	6.904657	1.446126	-9.058229	7.052327	5.694304	-7.537549	-12.754248	-10.517447	10.881106	-9.341897	-12.476907	-3.965978	-2.840150	6.831351	-4.168166	-12.190767	-2.342504	6.659322	6.434470	-20.696988	-6.966260	-7.003660	4.819159	1.723450	-0.538396	6.941591	11.270324	5.758375	0.130810	-10.725547	-8.546933	-20.082751	-23.037766	-21.529847	-6.381093	-0.449896	6.835156	-10.038034
4	7	5	7.590058	7.585870	7.031937	1.974799	1.588249	2.942854	6.993562	5.703120	8.106920	-4.102661	5.926154	0.881163	6.904657	1.446126	8.135384	0.426282	5.694367	-7.562107	-16.341973	-11.286288	7.635929	-9.274691	-17.820788	-10.317344	-8.199307	0.794209	-7.151374	-10.450230	-2.342709	2.376951	0.545546	-7.351482	-2.095197	1.247015	4.819159	7.864436	5.657333	-1.180123	-21.368513	-18.991842	6.426222	6.677655	6.161498	7.252427	8.768279	9.731466	6.238798	7.706026	1.025000	7.008431
4	7	1	7.634425	7.585870	7.031937	1.262929	1.588009	2.942853	6.993562	5.703120	8.107404	-10.142872	-22.243594	0.637198	6.904679	1.446126	-9.058229	7.056101	-7.784991	8.722018	8.851014	7.012363	-18.047115	7.712953	10.207513	7.797274	-0.196529	1.962622	7.592435	6.582905	7.662737	-0.096658	-6.543865	5.963473	4.671791	4.506738	4.819159	1.723450	-0.538396	2.558837	11.263976	5.452228	0.130810	-9.400159	-7.301954	-16.877485	-22.997328	-20.194478	-6.381093	-0.449896	6.835156	-10.038034
5	9	4	-7.882622	-0.092253	0.921896	6.906626	3.710609	4.116725	3.307606	-0.767153	0.019491	7.498837	9.615024	5.747023	3.238717	7.215719	6.472233	1.137035	6.420437	-9.311955	-14.110711	-3.448785	8.286000	-7.415424	-15.660670	-7.482873	-11.806669	0.109410	-10.931084	-1.096632	-3.332784	-1.185787	-11.134764	2.162981	0.257449	0.402214	6.552181	6.457522	6.927676	-2.435136	-15.482436	-15.535033	6.610996	4.947853	6.324578	10.715037	9.343479	7.620704	4.747079	6.056238	-2.205125	7.785449
5	9	32	-7.882622	-0.092253	0.921896	6.906626	3.710609	4.116725	3.307606	-0.767153	0.019490	0.856189	-15.691668	5.747023	3.238717	7.215719	-7.203740	5.890571	-10.660462	8.399252	10.727589	6.731113	-14.217146	7.342819	9.016173	9.056467	1.835549	5.824722	6.732412	-11.483790	7.448271	7.511945	6.650980	-19.973540	-11.919301	-12.115161	6.552181	0.352962	1.026280	5.468397	8.834748	4.579896	-5.464247	-12.726625	-6.831232	-15.560782	-26.415845	-29.537137	-6.117633	-6.517188	3.221056	-2.972492
5	9	7	-7.882622	-0.092253	0.921896	6.906626	3.710609	4.116725	3.307606	-0.767153	0.019501	7.498837	9.615024	5.747023	3.238716	7.215719	6.472233	1.137035	6.420437	-9.311955	-14.110728	-3.448785	8.394804	-7.415440	-15.658721	-7.482875	-11.672675	0.258055	-10.931079	-15.376118	-3.332784	1.123830	-0.232210	-8.867319	-5.940489	-9.420245	6.552181	6.457522	6.927676	-2.253986	-15.478732	-15.534565	6.610996	4.946713	6.312874	10.715036	9.343475	7.620703	4.747079	6.056238	-2.205125	7.785449
5	9	9	-7.882622	-0.092253	0.921896	6.906626	3.710609	4.116725	3.307606	-0.767153	0.019490	7.498837	9.614017	5.747023	3.238717	7.215719	-7.203740	5.890571	6.420437	-9.311955	-14.110678	-3.448785	11.316963	-7.415538	-13.373208	-3.519905	-9.556027	5.824722	-10.929419	-11.483790	-3.332784	7.511945	6.650980	-19.973540	-11.919301	-12.115161	6.552181	0.352962	1.026280	5.468397	8.834748	4.579896	-5.464247	-12.726625	-6.831232	-15.560782	-26.415845	-29.537137	-6.117633	-6.517188	3.221056	-2.972492
5	9	28	-7.882622	-0.092253	0.921896	6.906626	3.710609	4.116725	3.307606	-0.767153	0.019494	0.856189	-15.343751	5.747023	3.238717	7.215719	6.472233	1.137035	-10.660096	8.399252	10.167802	6.731066	-17.141777	7.342819	5.904922	5.093497	-0.281100	0.258055	6.732197	-15.376118	7.448271	1.123830	-0.232210	-8.867319	-5.940489	-9.420245	6.552181	6.457522	6.927676	-2.253986	-15.478732	-15.534565	6.610996	4.946713	6.312874	10.715036	9.343475	7.620703	4.747079	6.056238	-2.205125	7.785449
5	9	8	-7.882622	-0.092253	0.921896	6.906626	3.710609	4.116725	3.307606	-0.767153	0.019497	0.856189	-15.317091	5.747023	3.238716	7.215719	6.472233	1.137035	-10.660002	8.399252	10.073282	6.731057	-17.250573	7.342819	5.823836	5.093497	-0.415094	0.109410	6.732127	-1.096632	7.448271	-1.185787	-11.134764	2.162981	0.257449	0.402214	6.552181	6.457522	6.927676	-2.435136	-15.482436	-15.535033	6.610996	4.947853	6.324578	10.715037	9.343479	7.620704	4.747079	6.056238	-2.205125	7.785449
5	9	6	7.190139	6.352113	7.303596	1.574529	0.224328	3.149506	7.039029	5.568911	6.473287	-9.637831	-15.691669	1.988985	8.931251	2.046191	-7.203740	7.325882	-10.660462	8.399252	10.727945	6.731113	-14.217146	7.342819	9.017893	9.056467	1.842145	5.824722	6.732412	-11.483790	7.448271	7.511853	6.650980	-13.800229	-6.572990	-9.906579	6.552181	0.352962	1.026280	5.468397	8.834748	4.579896	-5.464247	-12.726625	-6.831232	-15.560782	-26.415845	-29.537137	-6.117633	-6.517188	3.221056	-2.972492
5	9	1	7.190139	6.352113	7.303596	1.574529	0.224328	3.149506	7.039029	5.568911	6.473288	-9.637831	-15.691555	1.988985	8.931251	2.046191	-7.203740	7.325882	-10.660446	8.399252	10.692860	6.731113	-16.576076	7.342819	8.881611	9.056467	1.373135	1.018156	6.732408	0.619024	7.448271	3.502661	-2.151789	10.286381	5.547978	6.622822	6.552181	0.352962	1.026280	0.085617	4.408835	2.063419	-5.464247	-7.338637	-3.523844	-9.479819	-20.600953	-21.377173	-6.117633	-6.517188	3.221056	-2.972492
5	9	5	7.190139	6.352113	7.303596	1.574529	0.224328	3.149506	7.039029	5.568911	6.473287	-9.637831	-15.497427	1.988985	8.931251	2.046191	6.472233	2.572346	-10.660410	8.399252	10.617135	6.731113	-18.990393	7.342819	8.575873	5.093497	0.846311	-3.098880	6.732394	0.222392	7.448271	-2.647957	-12.055238	10.294384	5.603792	7.125694	6.552181	6.457522	6.927676	-7.636766	-15.505968	-15.535449	6.610996	4.951851	6.412927	10.715038	9.343492	7.620704	4.747079	6.056238	-2.205125	7.785449
6	10	29	-16.511196	0.305346	-0.658599	6.538463	6.196153	4.337486	-1.809780	-0.042999	-15.938886	1.842319	12.488946	7.101171	4.494190	4.554596	6.589319	-0.906883	6.640344	-8.132333	-13.363284	-9.671712	9.126045	-9.350084	-16.128072	-7.418169	-6.530305	-0.755373	-6.517503	-11.973776	1.597918	2.105883	0.198617	-12.758114	-6.810079	-6.510494	7.722657	5.587812	7.310844	-3.592151	-24.606111	-15.600676	7.994335	6.418430	6.439823	11.254026	8.979720	9.111796	5.431365	7.530342	-3.876273	6.861653
6	10	1	-16.511196	0.305346	-0.658599	6.538463	6.196153	4.337486	-1.809780	-0.042999	-15.938886	1.842319	12.488865	7.101171	4.494190	4.554596	-3.799315	4.830181	6.640344	-8.132333	-13.363284	-9.670546	9.174274	-9.350084	-12.903781	-1.399888	-9.182835	0.379058	-6.526597	4.301597	1.596691	0.842935	-1.054173	-7.983984	-1.772501	1.197516	7.722657	1.445447	6.862609	-4.276063	-11.290750	-5.168235	1.794986	6.436421	6.441275	5.554334	8.979719	9.111827	5.431365	7.530342	-3.876273	0.347450
6	10	22	-5.933651	0.601279	-0.658513	0.273409	4.377047	4.099835	-1.809780	-0.038137	-7.805961	-4.708429	-8.501189	2.937379	4.494190	4.554595	6.589319	2.057611	-12.336364	5.564713	12.630135	8.014002	-15.665871	6.838345	6.330092	1.277307	6.903451	-0.755373	7.797344	-11.973776	8.599839	2.105883	0.198617	-12.192111	-6.810066	-6.510477	7.722657	5.587812	7.310844	-3.592151	-24.606111	-15.600676	7.994335	6.418430	6.439823	11.254026	8.979720	9.111796	5.431365	7.530342	-3.876273	6.861653
6	10	13	3.454463	6.723762	5.763591	0.269289	4.377047	4.099835	3.702937	6.354577	-2.014792	-8.985171	-8.501189	2.937378	7.982397	-1.050656	6.589319	2.057621	-12.336354	5.564713	12.629954	8.014002	-15.670452	6.838345	6.330095	1.277307	2.723929	-0.970184	7.797266	-0.268060	8.599839	-5.580048	-6.357387	9.970164	5.372748	7.904618	7.722657	5.587812	7.310844	-8.948137	-25.443958	-15.600696	7.994335	6.447921	6.442193	11.254029	8.979720	9.111878	5.431365	7.530342	-3.876273	6.861653
6	10	12	-5.933652	0.601279	-0.658513	0.273409	4.377048	4.099836	-1.809780	-0.038137	-7.805963	-4.708429	-13.935884	2.937379	4.494190	4.554595	-4.889721	7.794676	-12.336915	5.564723	12.640016	8.058846	-19.262971	6.838345	8.224557	7.295592	6.908173	4.642582	7.797479	-11.831623	8.599863	7.090685	7.029869	-18.317756	-10.314583	-11.352610	7.722657	1.443918	4.565543	5.320922	10.154805	6.334684	1.792029	-11.447244	-11.689782	-12.978974	-24.878491	-24.739298	2.371913	-4.315341	2.318765	-0.019441
