point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
C(E_PS_RS_AS_C_M),C,0.25798468562008203,0.6186629792913894,-0.005802762681159019,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
AS(E_PS_RS_AS_C_M),AS,0.25798468562008203,0.6427430850844169,-0.015618467809362808,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
RS(E_PS_RS_AS_C_M),RS,0.25798468562008203,0.5465652033052769,0.02841938405797344,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
PS(E_PS_RS_AS_C_M),PS,0.25798468562008203,0.08900971986477807,0.02148437499999922,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
E(E_RS),E,0.3894566313571643,0.7145061728395062,0.6497347330398463,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top60
RS(E_RS),RS,0.3894566313571643,0.9164930555555556,0.654249915340332,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top60
M(M_M),M,0.64375,0.5760000000000001,-2.0,0.0,0.35,0.4166666666666667,0.25,top60
M(M_PS),M,0.14526322432668434,0.5760000000000001,0.08833824101339,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top60
PS(M_PS),PS,0.14526322432668434,0.08597163233790597,-0.07976369057540215,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top60
M(M_RS),M,0.46914062500000003,0.5760000000000001,0.0009175364147265488,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top60
RS(M_RS),RS,0.46914062500000003,0.9164930555555556,0.0041289138662693745,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top60
PS(PS_PS),PS,0.17793105590004388,0.08597163233790597,-0.017009881571999574,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top60
PS(PS_RS),PS,0.2748574634226488,0.08899690526805673,-0.002136378643982276,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top60
RS(PS_RS),RS,0.2748574634226488,0.5448964561169156,0.020392705238012367,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top60
RS(RS_RS),RS,0.9164930555555556,0.9164930555555556,-2.0,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top60
AS(AS),AS,0.7961805555555557,0.7657174556213018,0.007798604460254493,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top60
C(C),C,0.75,0.4970052083333333,-2.0,0.0,0.19444444444444445,0.28125,0.125,top60
E(E),E,0.918359375,0.7145061728395062,-2.0,0.0,0.34444444444444444,0.29310344827586204,0.4375,top60
M(M),M,0.64375,0.5760000000000001,2.0,0.0,0.35,0.4166666666666667,0.25,top60
PS(PS),PS,0.17793105590004388,0.08597163233790597,0.0008084302884343825,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top60
RS(RS),RS,0.9164930555555556,0.9164930555555556,2.0,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top60
