3	10	1	7.554672	6.673792	8.309750	11.655853	7.833382	-2.928480	-0.983445	-1.087707	1.853830	6.414856	8.223545	9.352381	-11.566677	-3.353726	8.713654	1.597975	6.237018	3.582286	2.369530	-0.296246	-6.392967	-6.904045	-1.048805	8.220540	-5.335709	8.718916	6.368691	6.674804	4.163396	-1.738410	2.224996	7.328508	1.787686	-9.070144	-17.110265	2.998975	12.842790	9.816193	-13.814544	-8.790276	-16.208415	-4.725112	-4.986131	-11.386668	-24.772075	-1.104158	-18.540460	-27.613475	1.320454	10.747471	10.902847	-15.632446	-13.639330	-17.787716	1.840103	7.455631	3.698083	2.029074	6.610294	-1.266910	-6.588303	-4.254593	2.824500	2.520897	1.492747	6.409218	5.109916	3.756562	7.124405	1.023403	0.904210
3	10	3	7.546001	6.666122	8.308015	3.789495	7.833081	-2.928472	-0.869916	-0.960766	1.902072	6.414856	8.223545	9.349353	-5.947353	11.368852	8.713654	1.597975	6.237018	3.582286	2.312714	9.188387	-6.392655	10.517672	-1.094434	8.220539	-11.155691	-19.843522	-11.246067	-11.925767	-14.762140	-6.605654	-8.528420	0.856428	-6.801147	6.596193	-7.856294	-4.680575	-6.963194	-6.719718	10.420587	3.388452	7.716457	4.540385	6.180865	7.048632	8.546884	2.105002	4.772486	2.885625	6.945771	3.304976	-1.599907	-12.323156	7.580671	5.346739	-1.611737	7.455631	3.698083	-7.954197	-4.457389	-4.712310	-19.366795	-4.254591	7.966057	7.511034	0.466759	6.969471	11.162226	3.756712	7.124405	1.023403	0.904406
3	10	1	7.546010	6.666130	8.308019	3.790236	7.833081	-2.928472	-0.870046	-0.960910	1.902020	6.414856	8.223545	9.349356	-5.947353	11.368852	8.713654	1.597975	6.237018	3.582286	2.312771	9.188387	-6.792844	10.517731	-1.094388	8.220539	-11.155691	-19.843522	-11.246067	-11.925767	-14.762140	-6.605654	-8.549822	0.856476	-6.801147	6.596143	-4.741000	-4.680575	-0.427455	-6.278690	10.420581	5.915119	-9.532447	4.540385	6.180865	7.046728	2.605692	6.545762	-6.037007	-1.807152	6.944026	4.447425	6.258200	-13.069595	-10.386637	-5.237025	-5.733918	7.455631	3.697530	-3.117192	1.591397	-5.208072	-13.042820	-4.256001	3.086574	3.389824	-3.036225	1.605132	3.242663	3.560957	7.124400	1.023403	0.619785
4	3	66	-16.108276	-8.047871	-10.927516	-11.919112	0.795022	7.264516	7.035232	9.206777	7.917405	5.505391	-0.583106	-16.941557	6.976092	11.486437	-17.353078	5.737450	-0.847174	6.799734	0.402201	6.261590	-15.332205	11.667110	-13.778498	-0.244737	-18.531967	-17.783156	-10.986640	-11.341182	-7.739231	-2.845392	-5.208928	6.465742	-11.219812	-9.784386	-10.405844	-0.877224	13.186480	9.623142	-17.450179	-10.438427	-14.172245	-6.323488	-7.907101	-11.270021	-34.110732	-1.191678	-27.311816	-21.072952	0.066517	10.815181	9.193515	-1.210130	-11.450734	-11.569608	5.988252	5.417160	-4.897083	3.010853	7.619656	9.046360	11.787938	-5.792531	-10.017330	-10.323614	-7.638680	-23.178060	-21.429043	-3.374906	-5.481094	5.952251	-7.915188
4	3	14	-16.108276	-8.047871	-10.927516	-16.885462	0.795022	7.264516	7.035232	9.206777	7.917405	5.505391	-0.583106	-16.941557	6.976092	11.511410	-17.353078	5.737450	-0.847174	6.799734	0.400047	6.261590	5.057664	9.074480	-13.778498	-6.798450	-18.531967	-17.783156	-10.986640	-11.341182	-9.567812	-4.540895	-6.914633	2.677340	-11.220131	-16.269431	-8.586471	-0.877224	8.470926	6.447283	-15.990699	-10.287644	-14.172183	-6.320458	-7.905827	-11.269456	-34.114321	1.828849	-25.688195	-20.610067	0.066517	7.372518	5.690291	-1.209772	-11.448208	-11.569608	5.954572	5.417160	1.464467	8.323749	1.716564	-3.415090	-5.017673	3.383539	5.758093	2.245814	6.618013	3.981726	3.627394	6.088898	6.601343	0.375595	6.788716
4	3	20	-16.108276	-8.047871	-10.927516	-11.929316	0.795022	7.264516	7.035232	9.206777	7.917405	5.505391	-0.583106	-16.941557	6.976092	11.486437	-17.353078	5.737450	-0.847174	6.799734	0.402186	6.261590	-8.877816	5.993695	-13.778498	-0.244820	-18.531967	-17.783156	-10.986625	-11.341182	-7.739404	-2.845396	-17.115365	0.331021	-11.220136	1.782389	7.923983	-0.876953	-10.423440	-7.082994	-11.184992	10.945163	6.972078	0.176230	-7.389283	1.305611	2.695892	-8.054752	14.539929	8.977969	4.292459	-11.728732	-13.567444	4.936384	-2.969347	7.083855	-2.163919	5.417160	-4.897083	-3.774543	-1.766622	-5.553475	-10.528510	-5.792531	7.341588	4.653185	6.445602	5.077441	3.893752	6.088898	6.601357	0.375590	0.156080
5	9	55	-16.583825	-9.274864	-9.669349	-10.940951	0.025762	5.916003	4.328759	3.858173	5.814436	0.866333	1.594293	-9.446659	6.183625	11.058704	-18.482269	4.992192	2.650785	5.963887	3.472007	6.538093	-15.261968	7.711908	-8.555882	3.223873	-1.395717	-15.076083	-9.117201	-8.902104	-8.932957	0.059038	-3.591105	6.613317	-11.445374	-6.695317	-19.779114	-8.065507	12.355954	10.081107	-16.162228	-13.965020	-17.110282	-9.272621	-12.115324	-12.365981	-25.465070	-2.914216	-28.538311	-23.528577	1.138115	9.062848	11.151036	-13.407775	3.356683	-13.659842	11.790366	6.346988	1.222514	3.387941	7.056818	14.184882	8.943039	-4.672369	-9.051276	-5.365766	-11.884790	-21.214971	-26.513403	-3.230383	-6.857360	5.265742	-6.987743
5	9	17	8.289381	6.430767	8.638435	11.724344	6.351014	-6.048880	-3.727490	-4.699906	-0.044275	7.136536	7.723741	9.643273	-6.157919	-11.469093	5.107363	0.359231	8.521732	0.283381	8.256249	-10.383227	-15.261968	-16.432153	7.260428	7.640240	5.257418	9.613001	2.811403	6.404569	10.906861	8.257490	8.010645	6.613179	6.809013	-6.077792	-19.669567	3.606496	12.349980	10.080803	-7.106158	-13.964606	-17.110282	-2.853698	-4.292299	-12.068174	-19.796897	-2.000816	-28.538311	-23.528543	1.138115	8.774423	11.151036	-13.407767	3.356683	-13.659842	11.790263	6.346988	1.222514	3.387941	7.032614	14.184788	8.943039	-4.672369	-9.051276	-5.365766	-11.884790	-21.214971	-26.513403	-3.230383	-6.857360	5.265742	-6.987743
5	9	9	-16.583848	-9.274864	-9.669261	-17.029933	0.025762	5.916003	4.328759	3.858263	5.814570	0.866333	1.594293	-9.446797	6.183625	11.062601	-18.482257	4.992192	2.650787	5.963887	3.460663	6.539205	4.325357	9.656494	-8.564024	-0.749804	-1.403091	-15.466911	-9.117207	-8.902136	-15.185882	-5.411759	-7.972531	3.284320	-11.451094	-12.969365	-13.821157	-8.065507	6.245754	4.368087	-15.302140	-10.887481	-17.110278	-9.268160	-11.723835	-12.365940	-25.790219	4.491456	-28.538099	-23.524700	1.138115	6.649040	6.666033	-13.347421	3.356628	-13.659842	5.911331	6.346988	5.599592	7.151603	-1.766167	-4.398783	-15.224597	6.676381	0.970384	7.789194	8.353617	9.208665	4.555077	8.240259	3.131652	-1.000527	6.867325
5	9	2	8.289381	6.430767	8.638435	11.724344	6.351014	-6.048880	-3.727490	-4.699906	-0.044275	7.136536	7.723741	9.643273	-6.157919	-11.460988	5.107363	0.359231	8.521732	0.283381	8.256249	-10.377717	-6.545288	-18.241072	7.260428	7.640179	5.257250	9.527170	2.809241	6.403878	10.458805	8.257472	2.027320	0.780084	6.258588	7.011745	-1.568165	3.606493	-7.620776	-8.603802	6.801101	3.510520	6.530597	4.073410	0.181293	5.287475	9.623373	1.825819	5.190979	3.699010	5.522335	-2.752301	-0.842695	7.406791	10.051975	5.816974	5.485356	6.346988	1.398406	-4.966428	-6.969008	-6.134383	-16.999903	-4.614169	6.872263	7.813545	-0.742774	4.951139	1.468634	8.033900	2.997091	-0.996973	0.794298
