33	3	-13.203350	5.450177	4.824412	4.461427	1.062828	-10.513680	-4.801084	-5.895196	5.496255	4.161850	6.087926	2.667194	-13.211217	-9.518238	8.758777	1.662249	0.463963	5.011473	5.817620	5.361907	3.548519	6.751970	0.073939	7.682767	-6.969815	7.229479	-9.890740	9.291064	7.255356	-12.171882	-4.804784	-8.528459	5.496255	-0.467333	-0.318962	8.868408	5.890958	6.611263	-3.170657	-9.804373	-9.133666	-16.853979	-18.459809	-22.780923	-8.626471	-5.594113	6.425442	-7.583736	1.777955	1.382213	4.824412	-6.396209	-6.544739	7.224193	6.484295	5.620171	5.496255	4.161850	6.087926	-3.697641	-24.664968	-15.127426	8.758777	7.486198	2.243918	9.404656	10.285827	6.896042	3.548519	6.751970	0.073940	7.682767
35	3	5.224109	2.053677	-9.166921	-7.904100	-13.224113	8.266016	6.301092	7.863367	5.695606	-2.082011	1.788288	-0.096422	2.122423	7.107857	-7.596292	-4.261709	-11.637827	-7.354385	-14.163841	-11.573924	-4.689027	-4.050159	6.358998	-9.633033	-11.754084	6.559484	-9.166921	4.989815	5.033858	-21.998053	-4.942971	-9.230182	5.695606	-2.082011	1.788288	6.546594	7.424039	8.192441	-7.596292	-10.291987	-11.915116	-13.053679	-21.966149	-19.079245	-4.689039	-4.050159	6.358998	-9.633033	0.821239	0.681139	4.161409	-13.428400	-17.229203	8.268330	6.301092	7.863367	5.695606	2.048699	7.641399	-12.256558	-10.781804	-6.555705	-0.886720	4.960160	6.954864	7.236146	9.569971	10.510404	7.846801	5.427871	1.094060	3.569697
37	3	-6.079364	6.479355	-15.934175	3.273152	6.629550	-11.721194	-6.847627	-10.738604	6.997540	-0.485895	-1.232021	5.799399	10.455635	5.476446	-1.209415	-8.358895	-10.885148	-17.861622	-19.745532	-24.055493	-6.341076	-4.076373	5.955997	-10.501484	6.986347	1.770185	-15.842265	-3.956496	-6.319920	9.438380	4.775498	6.156352	6.997540	-0.485895	-1.232021	-0.011092	-2.142915	-1.431360	-1.209415	6.092150	-5.088668	-3.736110	1.807462	-7.185490	-2.531349	2.239686	5.815262	-10.343698	6.986347	1.770186	-15.934175	-3.956496	-6.319918	9.438380	4.775498	6.156352	6.997540	-0.485895	-1.232021	-0.011092	5.003721	2.576327	-1.209415	-4.484409	-9.054323	-12.285829	-14.772198	-23.705980	-6.341076	-4.076379	5.955997	-10.501484
38	3	7.060862	1.207841	-7.119127	-7.180792	-5.352835	7.502456	7.329189	5.430453	8.032863	2.385688	2.517663	2.957130	9.882648	6.732870	-1.804871	-12.792919	-12.464690	-10.638254	-11.964006	-28.350690	-6.989232	-6.430802	5.350664	-6.546915	2.504800	-2.921280	6.572305	-11.022710	-8.327227	9.394686	7.329190	5.430518	8.032863	5.381709	7.283273	-4.505309	-24.911456	-10.988579	5.264714	2.288021	4.926691	11.099572	10.547052	5.878240	3.320453	5.363762	1.663742	2.274336	-9.236596	7.380007	-7.119127	2.748488	6.205293	-8.306106	-3.455942	-8.415543	8.032863	2.385688	2.517663	5.524877	9.883214	6.732870	-1.804871	-13.309365	-12.503273	-11.046634	-13.790139	-28.846538	-6.989232	-6.430807	5.350664	-6.546915
48	3	-6.110950	6.408709	-9.680718	7.152657	2.673306	-9.434310	-4.430967	-13.818247	6.512030	-1.339746	0.522294	7.332542	8.634057	6.810413	-2.681088	-4.555159	-11.005482	-14.999653	-22.316227	-23.244027	-1.247373	-5.447240	4.931107	-6.346072	6.076985	-0.196192	-9.680718	-5.221966	-14.986336	10.210112	8.428831	4.849088	6.512030	-1.339746	0.522294	3.285286	8.282763	6.810356	-2.681088	-4.258595	-10.856747	-14.981177	-22.313987	-20.896457	-1.247373	-5.447240	4.931107	-6.346072	0.076694	-6.633480	5.152517	-5.848953	-16.964908	10.351833	8.428831	4.849088	6.512030	4.052397	5.228446	-2.235131	-15.645349	-12.014457	6.000601	8.171367	1.305038	4.377677	10.383310	8.301407	7.435862	6.887318	0.062401	8.047064
50	3	-11.147585	3.958359	-13.833112	6.139475	6.582710	-17.617955	-5.211082	-8.615439	6.898522	1.993477	3.197829	6.899717	7.130220	3.296025	-5.572892	-10.904403	-7.241943	-8.879129	-28.234108	-24.223036	-2.577270	-6.715491	5.246697	-5.689102	5.368397	-0.448327	-13.833112	-5.025388	-10.103673	11.008085	7.047803	8.768376	6.898522	1.993477	3.197829	1.214627	6.460508	3.295998	-5.572892	-10.889949	-2.960773	-4.907228	-27.319950	-17.867996	-2.577269	-6.715490	5.246697	-5.689102	0.400702	1.178905	-13.833112	-4.968462	-5.196085	-0.079294	0.822406	-4.018436	6.898522	1.993477	3.197830	6.899713	7.130220	3.296025	-5.572892	-10.904403	-7.241943	-8.879125	-28.234108	-24.223036	-2.577318	-6.715491	5.246697	-5.689102
56	3	6.744128	2.423710	-8.735060	-2.769879	-2.632273	-3.628664	3.473089	7.533325	7.458677	3.712963	1.353160	-0.253832	11.383291	3.979936	-0.234250	-4.095237	-4.300751	-7.221209	-15.197407	-16.578608	-4.226877	-6.890588	6.257146	-11.166863	-7.585248	6.568496	-8.735060	3.422823	8.694173	-15.008474	-7.691135	-5.511806	7.458677	3.712963	1.353160	5.562146	12.263940	9.197811	-0.234250	-6.852564	-7.591448	-13.787315	-20.707123	-21.640152	-4.226877	-6.890588	6.257146	-11.166863	6.760761	2.423710	-8.735060	-8.100306	-7.594489	6.065982	3.494937	7.567658	7.458677	3.712963	1.353160	-0.268154	11.358164	3.971356	-0.234250	-4.094992	-4.300663	-7.220087	-15.197366	-16.567938	-4.226877	-6.890588	6.257146	-11.166863
59	3	-5.989140	7.505106	-13.092582	4.103778	6.308355	-15.631548	-0.882024	-11.370870	8.994925	0.481976	1.269019	3.100289	12.236839	6.668645	-0.577984	-9.873273	-10.662030	-14.736850	-14.718860	-24.465697	-4.450506	-6.467064	4.896178	-9.143671	6.816235	2.243989	-13.092582	-5.989682	-9.401442	6.875111	8.099272	4.367433	8.994925	0.481976	1.269019	-2.541807	7.952504	3.441596	-0.577984	-3.000240	-9.241810	-10.377587	-12.365639	-18.012575	-4.450325	-6.467064	4.896178	-9.143671	1.413041	1.134867	5.257877	-8.485978	-14.934027	8.595275	8.102437	4.367433	8.994925	6.622635	7.765059	-13.018068	-15.811067	-17.898983	5.194685	5.626947	2.397061	8.767538	11.874840	8.267293	7.960481	5.112278	3.023334	3.453534
62	3	0.636518	-4.232732	7.308330	-11.804864	-11.777761	8.344757	5.527578	5.932467	7.061496	6.757282	3.316108	-2.452065	-18.368414	-10.594928	6.487007	7.102762	6.743173	3.986383	12.448484	10.263502	6.899569	4.299556	2.769018	7.265240	5.889302	1.600510	-5.858085	-5.561713	-5.690368	6.517508	5.527577	5.932467	7.061496	0.520600	-2.305443	2.431720	9.661544	7.654691	-2.025262	-3.447297	-7.084387	-8.131728	-14.639208	-17.378006	-0.787789	-5.301459	5.521205	-4.962753	-6.916148	4.250216	-5.858083	6.457048	6.371312	-19.370144	-4.378915	-11.470016	7.061496	0.520600	-2.305443	7.107163	9.662316	8.331421	-2.025262	-5.811573	-10.473916	-10.810247	-17.822762	-20.618948	-0.803310	-5.301459	5.521205	-4.962753
65	3	0.617671	-0.803171	5.324141	-11.697979	-13.562638	11.698218	7.662508	7.484078	7.551668	7.616600	6.474514	-5.521757	-23.261597	-9.794681	6.323658	7.970670	5.405805	10.611161	10.672377	9.960230	6.258677	6.965958	2.616697	6.538266	6.684629	0.978892	-12.688679	-6.427968	-9.898845	11.656708	7.662508	7.484078	7.551668	1.478700	1.010537	2.069248	8.837827	6.112321	-4.649962	-3.808992	-10.430946	-2.951244	-19.454544	-12.286155	-4.728893	-2.742935	5.207627	-6.546328	-8.961457	6.019391	-12.688969	5.321133	6.854449	-14.768575	-0.171100	-7.512364	7.551668	1.478700	1.010537	7.560094	8.873843	6.768023	-4.649962	-6.629732	-12.142273	-4.723505	-19.666700	-15.563120	-4.728626	-2.763023	5.207764	-6.546501
68	3	-8.043133	6.722316	-12.161302	8.963397	6.684130	-15.322951	-5.015777	-7.712048	9.700368	3.761537	4.113838	-0.024601	-3.211074	3.404543	-0.769332	3.928079	4.116910	0.105400	-4.329067	0.530686	0.268660	2.526066	8.613159	-10.539755	6.780154	1.653723	-6.715629	-1.972220	-6.525545	9.366009	7.157695	5.285100	9.700368	3.761537	4.113838	-6.622790	-4.582375	1.251851	-0.769331	5.609025	5.716934	3.907252	4.056605	6.652790	4.439969	5.882397	3.881762	0.591921	2.206760	-2.625466	5.263502	-8.237165	-10.804794	10.181302	7.157695	5.285100	9.700368	9.169020	6.816259	-13.244227	-18.231177	-6.981938	5.679167	7.638756	7.089059	9.981805	10.633884	10.179883	4.541935	5.882428	3.881740	4.031772
73	3	2.485466	-4.276405	8.624043	-9.922901	-9.744270	10.753945	6.628224	7.853279	6.561226	6.629000	7.175960	-10.788092	-21.867167	-16.782484	8.109553	6.683542	7.811630	8.838688	7.211069	9.225695	7.424503	5.377078	0.024134	6.238935	0.189410	-1.226933	8.624043	-3.675003	-3.430565	-3.530197	0.919543	-3.968122	6.561226	6.629000	7.175960	-5.892844	-21.717748	-16.782483	8.109553	6.677147	7.795848	8.838659	7.211068	9.225695	7.424503	5.377078	0.024134	6.238935	-14.280874	2.150845	8.624043	0.536280	7.070660	-10.973258	-4.817844	-10.393510	6.561226	6.629000	7.175960	-5.875704	-21.718639	-16.782483	8.109553	6.677068	7.795654	8.838659	7.211068	9.225695	7.424503	5.377078	0.024134	6.238935
100	3	3.517640	-4.808606	4.147521	-10.034793	-13.092873	4.834171	7.141400	7.308116	4.836737	2.891341	4.709038	-5.784546	-17.204974	-14.618675	1.660751	7.985823	6.295118	8.865915	11.053206	9.692693	4.950255	5.779924	3.540410	4.928332	-7.218974	7.433765	-7.387773	5.609724	6.140400	-22.385791	-1.016690	-7.880412	4.836737	-1.041987	1.201042	5.156836	9.912013	7.824139	-4.925660	-7.067870	-9.026609	-12.510734	-25.348571	-25.650470	-6.492080	-5.763014	6.026958	-5.521505	6.894006	0.872173	-7.387773	-3.171632	-7.753348	4.491962	7.141400	7.308116	4.836737	-1.041987	1.201042	0.151734	9.890193	4.138254	-4.925660	-4.141110	-6.001617	-12.484660	-18.161981	-19.639964	-6.492080	-5.762763	6.026958	-5.521911
