3	5	44	-9.743126	6.671815	-10.063529	6.994076	9.255723	-17.984327	-4.963376	-9.255828	7.015412	-2.619059	0.713802	6.660762	9.848691	5.024134	-0.988505	-9.190432	-9.427687	-16.859230	-19.740811	-24.546242	-3.741004	-1.781780	4.734859	-9.253149
3	5	39	-14.148545	1.849340	6.259783	2.885568	7.447722	-11.579791	-4.963376	-9.255828	7.015412	3.587547	6.245309	1.034728	-19.397816	-14.818700	6.325926	4.268137	6.580750	6.289868	8.053524	6.927408	6.649343	5.670336	3.094267	4.508713
3	5	10	2.242835	-3.722835	6.259783	-9.528232	-10.995961	10.119377	7.092795	7.506785	7.015412	3.587547	6.245309	-4.764464	-22.823621	-17.844155	6.325926	6.150350	7.001101	7.211508	10.197343	9.558932	6.652445	5.670336	3.094267	4.508715
3	5	6	6.648265	1.096495	-10.063529	-5.490725	-9.318877	10.105172	7.092795	7.506785	7.015412	-2.619059	0.713802	0.861569	5.305537	0.732186	-0.988505	-1.446991	-2.588346	-11.859710	-15.513489	-20.419661	-3.739095	-1.781780	4.734859	-9.253149
3	5	1	6.647280	1.086508	-6.197376	-5.499049	-9.319345	10.105463	7.092795	7.506785	7.015412	-2.617522	0.713802	0.861569	-7.865689	-5.525838	-0.988504	4.598042	6.694974	-2.414808	2.835217	1.295027	6.504087	5.665112	3.097755	-1.898256
4	2	61	5.420684	0.631091	-11.692260	-2.459621	-10.553101	2.964462	-3.780059	-2.206945	5.559727	1.402930	1.658243	6.518223	9.643247	6.194974	-2.300542	-6.567300	-11.726255	-16.942544	-18.258275	-16.816751	-4.111087	-7.961657	5.914218	-1.284481
4	2	39	3.923591	-5.372248	5.695937	-9.009474	-14.293769	2.971927	-3.779269	-2.206945	5.559727	6.549626	6.136082	-3.230272	-20.822906	-12.224697	6.771366	6.619483	6.409934	11.515764	10.062090	11.711334	5.784490	4.617405	2.818849	7.437639
5	4	72	-12.363627	6.873295	-12.563269	4.136430	6.240993	-17.961451	-4.079986	-7.484326	3.735772	-0.958141	-3.846246	3.902038	7.850367	4.836383	-7.465140	-8.791794	-8.522849	-21.665753	-15.636810	-18.676239	-6.929499	-7.714874	8.441137	-13.467385
5	4	23	6.260730	0.238944	-11.687436	-8.332483	-8.763091	9.137877	5.513105	5.413537	3.735772	-0.958141	-3.842924	-1.236400	-8.228436	-4.122806	-7.465140	6.491064	9.133934	-3.068965	5.133941	6.306539	6.108192	5.468380	4.509589	-2.030748
5	4	3	6.260730	0.238961	-12.563269	-8.331504	-8.763091	9.137875	5.513105	5.413537	3.735772	-0.958141	-3.846246	-1.236400	5.978149	0.698875	-7.465140	-0.924551	-1.412232	-14.300537	-10.964596	-6.710258	-6.929499	-7.654223	8.441137	-13.467385
5	4	2	6.260730	0.238961	-12.531800	-8.331530	-8.763091	9.137875	5.513105	5.413537	3.735772	-0.958141	-3.846158	-1.236400	-0.058233	0.516471	-7.465140	0.350477	4.116593	-7.693377	-4.564214	3.180550	-0.480008	1.094072	8.244281	-13.467035
6	4	61	-5.767718	1.686271	5.662324	-1.795127	-5.460638	-5.938865	0.770273	-6.186967	7.437904	4.627727	8.895844	-6.806769	-29.598048	-8.941538	7.556334	7.778167	7.044873	8.528427	11.588207	10.079978	4.604098	7.295289	0.702236	5.898433
6	4	9	0.578272	5.432577	-15.806882	-1.705736	-5.468229	-9.911053	0.770275	-6.186967	7.437904	-0.048129	2.949237	6.027941	8.843303	7.616231	-4.049796	-9.137168	-8.269752	-12.305470	-18.703966	-24.605752	-7.995989	-3.905141	5.611316	-2.734521
6	4	20	-11.365140	8.295965	-15.806882	4.295417	7.308374	-16.284012	-5.250822	-12.561463	7.437904	-0.048129	2.949238	6.027941	8.843303	7.616231	-4.049796	-9.137168	-8.269752	-12.305470	-18.703966	-24.605751	-7.995989	-3.905141	5.611316	-2.734521
6	4	10	-0.281525	-0.565198	5.662324	-6.374878	-15.703424	11.894171	5.529272	5.025920	7.437904	4.627727	8.895844	-12.791311	-29.598063	-8.941541	7.556334	7.778167	7.048707	8.528427	11.588211	10.087437	4.604102	7.295289	0.702236	5.898437
7	5	18	3.081425	-5.890699	7.033850	-9.760178	-13.736731	11.287225	5.905050	6.519218	6.494203	6.302364	5.659865	-12.705576	-19.667374	-12.420989	5.069258	6.173884	5.976108	10.885862	9.459837	8.581595	8.155046	6.591853	2.142247	8.476896
7	5	34	-12.655350	0.040016	7.033850	3.198431	1.519623	-12.218013	-3.239393	-7.864114	6.494203	6.302364	5.659865	-9.379669	-19.667369	-12.420989	5.069258	6.173884	5.976108	10.885857	9.459837	8.581595	8.155046	6.591853	2.142247	8.476896
7	5	43	-8.966915	6.328138	-10.273411	7.063104	5.966565	-15.785923	-4.984209	-11.142478	6.494203	0.212862	0.551603	1.182458	7.290949	2.793775	-5.290061	-4.396440	-10.653759	-8.345387	-13.875617	-18.397008	-2.536395	-4.569046	5.645066	-3.936080
7	5	2	6.478374	0.050353	-2.561848	-5.527122	-11.394437	9.457696	5.905045	6.518750	6.494203	0.218225	0.551723	-2.760678	-9.385006	-5.065692	-5.209493	6.173719	5.889883	5.712538	9.455980	8.575256	8.155046	6.591853	2.142247	2.230407
7	5	3	6.829213	0.050232	-10.273419	-5.505312	-11.517876	9.458102	5.905046	6.518798	6.494203	0.212862	0.551603	-2.143449	4.345691	0.753810	-5.290061	-3.831013	-1.810513	-4.134124	-11.333923	-14.618962	-2.536389	-4.569031	5.645066	-3.936080
8	4	49	-9.507446	-0.182630	8.562943	0.452883	3.862714	-13.238748	-5.268759	-9.570339	7.833429	8.170018	6.851127	-2.549098	-19.473326	-20.895133	6.312651	6.112519	5.925360	9.633396	11.571253	8.443279	5.808786	4.404905	0.288297	7.007258
8	4	31	-8.523529	5.920736	-8.632430	5.454694	8.564758	-20.186054	-5.337282	-9.568386	7.833429	3.189176	0.802937	7.164098	11.834794	4.608999	-2.482442	-1.746445	-8.406755	-6.763281	-20.652358	-21.662795	-6.677757	-6.387322	4.046197	-1.312161
8	4	15	1.935289	-2.747823	8.562945	-8.314504	-14.730651	9.065945	5.298738	7.540484	7.833429	8.170018	6.851127	-9.166615	-19.783684	-20.911478	6.312651	6.128549	6.002341	9.633398	11.572801	8.448084	5.808787	4.404905	0.288296	7.007258
8	4	5	6.754249	2.083133	-8.632550	-3.312656	-4.765606	8.984377	5.298698	7.534265	7.833429	3.189176	0.802937	0.546581	10.811593	4.384543	-2.482442	-1.532077	-4.241516	-4.566661	-11.638730	-17.454579	-6.632512	-6.319317	4.046197	-1.312159
9	4	74	-10.366983	6.500883	-14.822063	7.688292	5.948292	-16.829242	-5.782824	-11.619811	7.126646	-0.353561	0.925237	8.522202	9.589984	5.820900	-4.773988	-7.987031	-7.407001	-15.777091	-18.257695	-23.407519	-1.082548	0.923222	7.326023	-5.731402
9	4	17	-11.892729	0.502961	4.877649	3.047261	2.000226	-14.204163	-5.782759	-11.220451	7.126646	6.003916	4.280057	1.767520	-20.127534	-11.867177	6.819696	3.326041	3.367964	1.366417	9.117334	2.157798	7.203037	8.209500	3.233622	6.613767
9	4	6	8.191826	0.430269	-14.822063	-5.265118	-12.059457	8.812885	5.770830	5.055054	7.126646	-0.353561	0.925237	4.859011	9.589984	5.820790	-4.773988	-7.781539	-7.405861	-15.779840	-18.228437	-23.328271	-1.082548	0.923222	7.326023	-5.731402
9	4	3	5.078063	-5.567415	4.877649	-9.906149	-16.007498	8.888369	5.770831	5.055054	7.126646	6.003916	4.280057	-1.895613	-24.213079	-15.297957	6.819696	6.027191	6.827562	1.610476	10.358199	6.594958	7.395275	8.218791	3.233608	6.613854
10	4	41	-10.270524	6.980813	-5.408293	8.746157	4.467368	-11.079515	-4.412408	-10.913737	7.055570	0.005454	-2.425705	8.577755	10.067574	8.164851	2.500525	-9.485010	-8.198555	-17.210874	-17.912451	-25.790575	-5.666398	-5.450346	4.525500	-4.725901
10	4	3	5.343281	1.832363	-5.408293	-2.052171	-8.629644	9.021790	6.170539	6.642426	7.055570	0.005454	-2.425705	3.535826	10.059421	8.058281	2.500525	-9.484766	-4.727684	-15.070622	-14.637622	-25.760824	-5.666398	-5.450345	4.525500	-4.725901
10	4	43	-11.318974	0.715080	8.041304	7.067311	-1.744459	-1.253230	1.153663	-5.056083	7.055570	4.290856	4.183931	1.912565	-19.119933	-6.262486	7.698106	2.842583	5.703181	2.528876	10.640958	5.257457	4.946645	6.857890	-2.015711	5.713501
10	4	13	1.314415	-2.100150	8.041304	-3.392143	-14.912642	9.034184	6.170539	6.642426	7.055570	4.290856	4.183931	-3.073470	-24.173332	-11.933006	7.698106	5.458195	6.780090	3.502787	11.932759	10.231406	4.946647	6.857891	-2.015711	5.713501
11	3	55	-9.913360	7.146346	-11.656047	7.547913	7.158796	-19.293463	-4.017579	-12.425389	6.864975	1.581452	3.590124	8.147014	9.815820	2.609876	0.002424	-9.942656	-0.629584	-12.000042	-19.057224	-22.013596	-5.889173	-6.775501	6.192222	-7.555951
11	3	42	-10.454939	4.242799	7.393326	1.257056	1.471148	-18.355987	-4.014949	-12.089589	6.864975	7.048546	7.873988	-3.222955	-18.511234	-17.260792	6.241456	5.837233	5.710522	10.978602	8.403744	9.045555	6.156464	5.772474	4.457605	5.504175
11	3	3	0.100700	3.423872	7.393326	-3.941597	-7.267209	6.531122	6.858623	4.771796	6.864975	7.048546	7.873988	-8.391604	-19.745602	-17.260833	6.241456	5.884941	5.723508	10.978643	8.403748	9.049034	6.156464	5.772474	4.457605	5.504175
12	5	17	6.978136	3.876878	-6.072592	0.340983	-7.681434	4.023411	6.946488	7.059727	5.463192	-1.416913	3.968492	-3.645930	-11.819975	-4.535807	-5.865698	8.086402	9.422903	-0.498863	7.505316	6.959337	6.192601	7.528471	2.357548	5.017214
12	5	2	-1.821748	1.466249	3.714357	-0.944037	-6.771298	-8.140856	1.303057	-2.795826	5.463192	4.797219	6.848906	-5.069004	-21.636555	-10.707661	5.086869	8.495560	9.423586	9.789015	12.113850	10.869998	6.207115	7.528473	2.357548	6.705234
12	5	49	-4.496262	7.604999	-16.213476	4.327909	6.842728	-13.341901	-5.065875	-9.236110	5.463192	-1.416992	3.965181	1.477162	5.487435	4.594872	-6.562677	-2.906342	-3.751752	-10.918722	-14.457722	-13.467555	-3.976527	-2.156370	7.028471	-5.896212
12	5	26	3.051519	3.938769	-6.072592	2.401130	0.070555	-2.793639	6.388755	5.142271	5.463192	-1.416913	3.968492	-3.639667	-11.819967	-4.535713	-5.865698	8.086379	9.422903	-0.499041	7.505173	6.958872	6.192596	7.528471	2.357548	5.017213
12	5	6	3.317630	-2.211306	3.714357	-6.784022	-16.251708	6.623162	6.946488	7.059727	5.463192	4.797219	6.848906	-10.189674	-21.636585	-10.708035	5.086869	8.495562	9.423586	9.803912	12.125899	10.870120	6.207115	7.528473	2.357548	6.705234
13	3	81	-11.837757	6.046797	-9.460356	5.703102	5.007436	-23.190138	-5.598489	-9.299656	4.804962	-0.012877	1.080070	4.899238	10.044558	3.110446	-2.966489	-6.357242	-9.982214	-12.848293	-14.766160	-21.934679	-10.946557	-2.504347	6.806323	-11.071111
13	3	18	-10.223429	0.152138	5.013442	3.885116	-1.244483	-17.009761	-3.848512	-6.093277	4.804962	5.665735	7.186005	-0.717018	-14.648733	-15.997664	6.010594	6.591170	0.706603	11.074476	9.535111	8.218580	2.054928	6.499978	4.203751	-0.259193
13	3	1	2.329377	-3.021786	5.013450	-4.183036	-12.730977	6.402127	3.098942	5.570758	4.804962	5.665735	7.186005	-5.770709	-18.658647	-17.633731	6.010594	6.596683	3.338622	11.088247	9.634332	9.978353	2.054928	6.499998	4.203735	-0.259187
14	4	68	-12.060826	2.292181	7.904261	0.504683	0.291410	-11.507237	-2.986952	-12.242887	7.767503	6.101240	4.948810	1.122376	-15.679145	-6.507616	3.941923	5.969986	5.636103	0.104806	4.247565	7.841431	6.666359	9.536659	1.708030	9.304603
14	4	11	-7.747531	2.292181	7.904261	-0.794332	-4.759728	-2.365962	1.607291	-4.389993	7.767503	6.101240	4.948810	1.122376	-15.679145	-6.507616	3.941923	5.969986	5.636103	0.104806	4.247565	7.841431	6.666359	9.536659	1.708030	9.304603
14	4	4	-7.743485	2.292181	7.904261	-5.741767	-7.974985	3.284637	2.096675	-3.610450	7.767503	6.101240	4.948810	1.122376	-15.679145	-6.507616	3.941923	5.969986	5.636103	0.104806	4.247565	7.841431	6.666359	9.536659	1.708030	9.304603
14	4	17	-3.365979	2.292096	7.904261	-5.742333	-13.729296	7.933959	7.878518	5.184391	7.767503	6.101240	4.948810	-3.351255	-19.500369	-7.214776	3.941923	6.482465	6.457601	4.599330	8.337921	11.909715	6.666359	9.543790	1.708030	9.304603
15	3	94	-13.510549	2.776372	7.723192	0.929468	2.894553	-17.482665	-4.499526	-10.191878	6.758038	5.313536	9.728435	-7.539331	-21.115464	-13.624392	9.077590	7.013351	4.601433	11.682605	12.083690	8.951143	5.810230	6.484437	-1.153387	7.148153
15	3	5	-1.152895	1.205054	7.723192	-5.050355	-8.852488	9.561924	5.312985	6.264727	6.758038	5.313536	9.728435	-12.809441	-21.115928	-13.624715	9.077590	7.013352	4.601433	11.682606	12.083855	8.951143	5.810230	6.484437	-1.153387	7.148153
15	3	1	-12.806758	8.332830	-3.147060	6.133961	8.789531	-20.074851	-4.499596	-10.325255	6.758038	0.228552	3.091059	1.250972	8.969273	6.432368	-0.451491	-8.079774	-8.560378	-6.902425	-18.857312	-17.663862	-6.193263	-3.731000	2.441553	-4.578466
16	3	36	-6.473480	0.081441	6.155357	-4.129384	0.160212	-11.998626	-5.309540	-6.587770	5.274107	4.714488	6.546548	-4.742486	-22.342173	-11.926671	6.854889	8.457713	5.558648	10.255187	7.000850	7.538941	6.793270	6.080167	0.516204	7.021725
16	3	54	-5.365654	4.357299	-12.062282	2.315403	7.923101	-17.164395	-5.739806	-10.467435	5.274107	-1.693351	2.154605	5.529236	10.862707	7.221026	-0.816647	-5.659709	-6.920812	-9.495169	-25.789291	-22.056766	-3.604954	-4.027437	6.333105	-3.426796
16	3	10	-0.412388	-0.299503	6.155357	-10.480655	-7.164847	8.993863	5.347762	7.543867	5.274107	4.714488	6.546548	-7.652411	-22.345657	-11.983620	6.854889	8.458946	5.558808	10.255197	7.000857	7.538941	6.793270	6.080167	0.516204	7.021725
17	3	9	-12.226339	1.847965	4.638745	5.072727	-0.048613	-5.530184	-4.838814	-7.197001	8.070725	6.425350	9.851263	-1.066404	-19.041816	-11.462126	8.539603	5.153656	7.842556	9.597580	7.770607	10.184880	6.223136	6.863792	2.389563	6.365163
17	3	90	-9.291870	7.183610	-16.594733	9.114121	6.386918	-10.877977	-7.410709	-8.368064	8.070725	1.945750	3.893651	5.524398	8.146523	7.092586	-0.758169	-12.839571	-7.067091	-12.851174	-25.943030	-19.644663	-5.863415	-4.251277	4.784374	-6.218005
17	3	1	4.856544	5.722936	-16.594724	-1.524651	-10.924740	4.135118	4.303303	4.708245	8.070725	1.945750	3.893652	0.079505	8.068521	4.441511	-0.758169	-8.615948	-1.486790	-7.006161	-16.963027	-13.336178	-5.861513	-4.245049	4.784358	-6.218002
18	5	59	-2.408790	6.706652	-14.737256	6.776618	6.539077	-19.970850	-0.827110	-12.616650	5.522996	1.137808	-3.592860	7.682243	11.676717	9.145777	-0.995892	-11.801581	-5.954573	-12.956387	-18.050014	-12.510995	-2.549977	-5.292992	5.937321	-5.919857
18	5	25	1.841214	0.604426	-14.737256	0.901922	-3.016802	-4.527821	5.269584	-1.521392	5.522996	1.137808	-3.592860	7.680555	11.676717	9.145777	-0.995892	-11.801581	-5.954573	-12.956409	-18.050014	-12.510995	-2.549977	-5.292992	5.937321	-5.919857
18	5	10	-4.723712	0.216619	5.177100	0.511630	-2.993690	-4.543726	5.260029	-1.523134	5.522996	6.628588	2.072084	2.861714	-8.940755	-6.847005	6.849692	-2.060767	4.783782	2.049320	4.090458	1.922692	7.789969	5.471378	2.982866	6.239277
18	5	5	2.052734	0.574898	-14.737256	-4.903616	-6.590518	3.493369	5.892732	-1.461242	5.522996	1.137808	-3.592860	7.680330	11.676717	9.145777	-0.995892	-11.801581	-5.954573	-12.956377	-18.050014	-12.510995	-2.549977	-5.292992	5.937321	-5.919857
18	5	1	-4.578852	0.216619	5.177100	-4.103310	-5.141415	3.094554	5.778607	-1.467134	5.522996	6.628588	2.072084	2.861507	-8.940862	-6.847050	6.849692	-2.060696	4.783981	2.049800	4.090463	1.922738	7.789971	5.471378	2.982866	6.239277
19	4	38	7.610869	-0.958607	-10.762099	-5.772337	-10.173851	9.503045	7.829492	7.964286	7.456416	0.339644	2.655425	1.586154	10.036875	5.103507	-3.786244	-8.562155	-7.413180	-16.119781	-13.296654	-20.912640	-4.965404	-3.878036	6.234477	-9.346402
19	4	33	-11.322452	5.015272	-10.762100	6.805934	5.570449	-15.789407	0.014366	-8.358830	7.456416	0.339644	2.655425	6.675725	10.042540	5.662703	-3.786244	-12.166821	-9.503421	-17.639237	-14.610888	-23.375683	-4.965404	-3.878036	6.234477	-9.346402
19	4	22	3.414607	-6.898508	5.628122	-9.251919	-13.919380	9.521066	7.831594	7.964300	7.456416	3.593684	7.243608	-5.486371	-14.025233	-18.624559	5.582337	4.831512	6.064237	6.378238	10.821867	11.230046	7.039487	7.098568	2.151161	4.825068
19	4	7	-15.426738	-0.925216	5.628122	3.325674	1.551229	-9.215823	1.052830	-7.687490	7.456416	3.593684	7.243608	-0.396800	-7.306793	-16.521140	5.582337	4.499666	5.899346	6.377908	10.808376	10.934783	7.039487	7.098568	2.151161	4.825068
20	7	49	-5.764927	7.697132	-15.516126	5.333736	9.184748	-7.825353	4.903681	3.415858	7.378430	0.460783	2.499539	2.543916	9.730892	5.401642	-1.612425	-6.331634	-9.605763	-11.141436	-17.054654	-22.226247	-7.637697	-5.176437	6.888223	-9.015647
20	7	35	-10.190347	7.699521	-15.516126	5.333736	9.184754	-16.785547	-1.404766	-3.175310	7.378430	0.460783	2.499539	8.241754	9.968388	5.402449	-1.612425	-9.417742	-9.614566	-12.012399	-20.495530	-22.244324	-7.637697	-5.176437	6.888223	-9.015647
20	7	4	-7.438803	1.381289	6.131653	-1.160132	5.097709	-10.775035	-1.402857	-3.175194	7.378430	5.341734	6.649058	-1.321635	-17.760378	-13.319141	6.422121	8.344703	4.576676	9.316411	10.051674	7.440403	5.086852	5.880089	1.831544	5.729573
20	7	1	5.266636	1.888422	-15.516126	-6.673205	-2.048730	5.093536	6.607365	7.156596	7.378430	0.460783	2.499539	1.878070	9.197344	5.397569	-1.612425	-4.818252	-9.529507	-9.855860	-15.816239	-22.171163	-7.637697	-5.176437	6.888223	-9.015647
20	7	3	3.575626	-4.331912	6.131653	-13.157979	-5.601625	9.034993	6.680377	7.374740	7.378430	5.341734	6.649058	-7.685319	-17.871852	-14.858174	6.422121	8.348685	4.589362	9.316674	10.070990	9.058896	5.086852	5.880089	1.831544	5.729573
20	7	7	-3.012342	1.276724	6.131653	-1.165952	5.018043	-1.762755	4.905906	3.416431	7.378430	5.341734	6.649058	-7.020735	-17.871851	-14.858173	6.422121	8.348685	4.589362	9.316674	10.070986	9.058880	5.086852	5.880089	1.831544	5.729573
20	7	1	1.202554	-2.845021	6.131653	-4.807804	-1.023634	-1.105062	6.387763	4.599839	7.378430	5.341734	6.649058	-7.679137	-17.871852	-14.858174	6.422121	8.348685	4.589362	9.316674	10.070990	9.058896	5.086852	5.880089	1.831544	5.729573
21	4	91	-10.822909	5.664395	-14.089973	7.273035	9.073848	-17.497513	-2.756138	-10.181120	6.934600	-1.116680	4.900846	7.445783	8.231321	4.394992	-6.676187	-15.926592	-13.424543	-18.651347	-14.434159	-18.548329	-5.591519	-2.772372	8.737692	-13.905665
21	4	3	-16.188008	0.583549	3.887577	3.546154	6.203061	-14.748926	-2.288487	-9.667553	6.934600	3.541555	6.492352	1.864827	-9.180408	-7.628022	4.743524	-0.457980	1.327011	4.238356	8.061889	-1.051603	6.223229	3.269313	3.591340	3.816314
21	4	1	0.907309	-5.497872	4.721468	-3.686487	-9.887193	7.732534	8.085511	7.192722	6.934600	3.541563	6.492365	-2.107045	-17.224076	-9.205754	4.824993	1.431271	4.475493	6.082580	10.324490	8.051326	6.226103	6.506854	2.760212	3.857002
21	4	5	6.740103	-0.617827	-14.089973	-2.559213	-9.119033	7.623810	8.083611	7.190621	6.934600	-1.116680	4.900846	3.475947	8.222104	4.338448	-6.676187	-14.570028	-13.365270	-18.625278	-13.526538	-18.529407	-5.591519	-2.772372	8.737692	-13.905665
22	4	61	-5.984296	7.475706	-17.437572	7.734065	5.478992	-17.069003	-6.124149	-9.392667	6.053279	1.660560	1.377222	6.309645	11.222311	5.953957	-5.124415	-12.347465	-10.481911	-13.488205	-23.191276	-20.955213	-3.913055	-2.216420	6.107800	-7.862497
22	4	14	1.144174	-0.777163	7.103352	-6.040809	-12.771591	9.796406	6.604682	5.863326	6.053279	8.025105	7.957067	-10.419327	-22.762602	-9.817623	6.611817	4.853992	7.248624	8.152123	8.459334	10.971477	7.388485	5.434745	2.207479	3.836488
22	4	16	4.827649	4.927717	-17.437572	-0.156801	-6.203113	4.403426	6.604674	5.845710	6.053279	1.660560	1.377222	0.141004	5.987634	3.500959	-5.124415	-7.642207	-3.958024	-9.734280	-17.186513	-15.005532	-3.905777	-2.216420	6.107800	-7.862492
22	4	9	-9.184823	1.762336	7.103352	1.850053	1.792881	-12.278349	-5.787790	-7.299420	6.053279	8.025105	7.957067	-4.240943	-22.762602	-9.817623	6.611817	4.831600	7.248624	8.152113	8.395569	10.970443	7.388485	5.434745	2.207479	3.836488
23	3	89	0.687654	-4.063884	7.480245	-8.038681	-14.139145	9.600101	7.132423	5.334907	7.158664	7.706015	6.345659	-4.250528	-17.063512	-14.078123	9.214249	9.185809	6.373377	8.698305	11.643372	9.302521	4.697282	5.409290	0.348081	8.084994
23	3	8	-11.054505	6.253431	-5.354188	6.521489	6.834889	-17.007528	-3.103875	-8.755367	7.158664	1.258701	0.101066	7.697720	9.726866	2.005362	0.710673	-1.606496	-10.177188	-14.920285	-17.838622	-23.670124	-8.249565	-7.418886	5.670579	-4.708607
23	3	3	6.788753	1.956954	-5.354188	-3.097546	-10.439281	2.963804	7.132422	5.333672	7.158664	1.258701	0.101066	3.694504	9.695492	2.005340	0.710673	-1.606495	-10.165839	-14.351017	-15.831368	-23.666323	-8.249556	-7.418886	5.670579	-4.708606
24	3	71	-11.167057	9.573474	-11.001900	6.138200	6.885346	-20.068112	-2.289728	-10.223215	7.270665	-3.477338	2.363364	5.667698	10.511864	5.316553	-3.553833	-10.100465	-8.772081	-12.677361	-20.059064	-24.110781	-4.633795	-3.327357	6.250837	-10.517895
24	3	14	4.948284	6.124567	-11.001876	-6.023723	-8.404186	3.096169	6.597804	7.425428	7.270665	-3.477338	2.363364	-0.898091	9.982082	5.213674	-3.553830	-3.600434	-2.705903	-9.132785	-14.752504	-18.239377	-4.631195	-3.327357	6.250837	-10.517895
24	3	15	-1.159985	2.425650	3.435022	-5.765672	-11.837461	9.379231	6.597820	7.425428	7.270665	3.102631	6.209285	-12.313884	-13.686080	-11.528755	3.041133	6.625194	6.478134	9.813142	9.489538	9.818342	6.687383	6.250056	-0.007323	6.826427
25	3	37	6.307724	3.345203	-9.614918	-1.314601	-8.141013	8.843998	7.782198	6.098257	2.618164	-3.111525	2.361445	4.431366	9.429598	8.578330	-3.559693	-7.572705	-8.389106	-11.870220	-26.020448	-19.117763	-2.615645	-5.581352	5.524827	-8.646793
25	3	55	-11.489038	5.333420	-9.614918	6.026751	7.074352	-14.064780	-3.692618	-8.510899	2.618164	-3.111525	2.361445	8.581864	9.430298	8.578382	-3.559693	-8.218519	-9.772760	-13.582469	-26.026305	-19.148582	-2.615645	-5.581352	5.524827	-8.646793
25	3	8	1.359428	-1.553901	4.582788	-6.505258	-13.237313	10.965435	7.782200	6.098281	2.618164	0.942555	6.266326	-0.183189	-4.959055	-6.186775	1.347292	7.972960	5.397129	-0.253253	5.899520	6.540965	7.622169	5.213937	0.990222	6.579170
26	5	18	7.492789	-0.243887	-14.160138	-6.850096	-8.408904	6.030754	8.287794	7.378186	6.274348	0.837170	0.114752	2.023488	9.978413	6.756678	-4.523814	-13.402277	-1.808973	-16.766831	-16.424532	-19.589470	-3.588396	-5.360419	8.725606	-7.364188
26	5	25	3.893541	-4.302891	8.451452	-13.556610	-13.425538	6.124374	8.295953	7.378195	6.274348	5.169441	6.497046	-6.886230	-20.593175	-14.454986	6.954983	2.859939	6.771781	6.030052	9.408271	5.869620	8.584427	5.661660	3.261211	9.247206
26	5	15	-0.588473	1.253479	8.451339	-3.263048	-4.185225	-10.635907	-2.820969	-3.556649	6.274348	5.169441	6.497046	-1.092462	-16.090975	-13.011713	6.954983	-0.326003	6.771776	5.038276	3.424065	4.026749	8.579830	5.584409	3.263091	9.247164
