point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
C(E_C_AS_RS),C,0.06672215616329766,0.1111111111111111,0.05999999999999983,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,dominant
AS(E_C_AS_RS),AS,0.06672215616329766,0.22004437869822485,0.15884615384615386,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,dominant
RS(E_C_AS_RS),RS,0.06672215616329766,0.3663194444444445,0.1100000000000001,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,dominant
E(E_E),E,0.3515625,0.2716049382716049,0.537037037037037,0.0,0.34444444444444444,0.29310344827586204,0.4375,dominant
M(E_M),M,0.19444444444444442,0.17,0.15555555555555545,0.0,0.19523809523809524,0.16666666666666666,0.25,dominant
E(E_M),E,0.19444444444444442,0.2716049382716049,0.3950617283950617,0.0,0.19523809523809524,0.16666666666666666,0.25,dominant
E(E_PS),E,0.10913170415224914,0.2716049382716049,0.23868312757201648,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,dominant
PS(E_PS),PS,0.10913170415224914,0.2152777777777778,0.18518518518518534,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,dominant
M(E_PS_RS_AS_C_M),M,0.05055527061918693,0.17,0.10422535211267592,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,dominant
E(E_PS_RS_AS_C_M),E,0.05055527061918693,0.2716049382716049,0.10485133020344284,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,dominant
C(E_PS_RS_AS_C_M),C,0.05055527061918693,0.1111111111111111,0.05633802816901401,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,dominant
AS(E_PS_RS_AS_C_M),AS,0.05055527061918693,0.22004437869822485,0.11186348862405193,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,dominant
RS(E_PS_RS_AS_C_M),RS,0.05055527061918693,0.3663194444444445,0.11737089201877904,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,dominant
PS(E_PS_RS_AS_C_M),PS,0.05055527061918693,0.2152777777777778,0.073943661971831,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,dominant
E(E_RS),E,0.12548225308641975,0.2716049382716049,0.3391812865497077,0.22,0.18382352941176472,0.2734375,0.10416666666666667,dominant
RS(E_RS),RS,0.12548225308641975,0.3663194444444445,0.2763157894736843,0.22,0.18382352941176472,0.2734375,0.10416666666666667,dominant
M(M_M),M,0.203125,0.17,0.4333333333333331,0.0,0.35,0.4166666666666667,0.25,dominant
M(M_PS),M,0.14322518110396898,0.17,0.12380952380952404,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,dominant
PS(M_PS),PS,0.14322518110396898,0.2152777777777778,0.23412698412698396,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,dominant
M(M_RS),M,0.2109375,0.17,0.19999999999999996,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,dominant
RS(M_RS),RS,0.2109375,0.3663194444444445,0.41025641025641035,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,dominant
PS(PS_PS),PS,0.17978395061728392,0.2152777777777778,0.32777777777777795,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,dominant
PS(PS_RS),PS,0.13834635416666666,0.2152777777777778,0.21212121212121193,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,dominant
RS(PS_RS),RS,0.13834635416666666,0.3663194444444445,0.3712121212121213,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,dominant
RS(RS_RS),RS,0.3663194444444445,0.3663194444444445,0.7619047619047621,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,dominant
AS(AS),AS,0.234375,0.22004437869822485,0.44909502262443435,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,dominant
C(C),C,0.180625,0.1111111111111111,0.22916666666666652,0.0,0.19444444444444445,0.28125,0.125,dominant
E(E),E,0.3515625,0.2716049382716049,0.537037037037037,0.0,0.34444444444444444,0.29310344827586204,0.4375,dominant
M(M),M,0.203125,0.17,0.43333333333333335,0.0,0.35,0.4166666666666667,0.25,dominant
PS(PS),PS,0.17978395061728392,0.2152777777777778,0.3277777777777777,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,dominant
RS(RS),RS,0.3663194444444445,0.3663194444444445,0.7619047619047616,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,dominant
