point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
PS(E_PS_RS_AS_C_M),PS,0.2537689877497329,0.1282428403814374,0.06434635254078507,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
E(E_RS),E,0.3724360924398921,0.6873897707231039,0.8596491228070178,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top60
RS(E_RS),RS,0.3724360924398921,0.8807043650793651,0.698346269544588,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top60
M(M_M),M,0.5,0.4442857142857143,1.0428571428571427,0.0,0.35,0.4166666666666667,0.25,top60
M(M_PS),M,0.19264993093289137,0.4442857142857143,0.29795918367346974,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top60
PS(M_PS),PS,0.19264993093289137,0.12722322628632415,0.18295472243452512,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top60
M(M_RS),M,0.4520089285714286,0.4442857142857143,0.4813186813186815,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top60
RS(M_RS),RS,0.4520089285714286,0.8807043650793651,0.9523809523809522,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top60
PS(PS_PS),PS,0.24583771835338442,0.12722322628632415,0.24696509096756508,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top60
PS(PS_RS),PS,0.35032293997874697,0.12823779771761193,0.18059354183323723,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top60
RS(PS_RS),RS,0.35032293997874697,0.6728734327526064,0.8705576672032524,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top60
RS(RS_RS),RS,0.8807043650793651,0.8807043650793651,1.7687074829931975,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top60
AS(AS),AS,0.7088293650793649,0.6817941673710902,1.3451842275371686,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top60
C(C),C,0.6428571428571428,0.42429315476190477,0.860544217687075,0.0,0.19444444444444445,0.28125,0.125,top60
E(E),E,0.8833705357142855,0.6873897707231039,1.3611111111111112,0.0,0.34444444444444444,0.29310344827586204,0.4375,top60
M(M),M,0.5,0.4442857142857143,1.0428571428571427,0.0,0.35,0.4166666666666667,0.25,top60
PS(PS),PS,0.24583771835338442,0.12722322628632415,0.2469650909675651,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top60
RS(RS),RS,0.8807043650793651,0.8807043650793651,1.7687074829931968,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top60
