point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
PS(M_PS),PS,0.14322518110396898,0.2152777777777778,0.23412698412698396,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top30
M(M_RS),M,0.2109375,0.17,0.2000000000000001,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top30
RS(M_RS),RS,0.2109375,0.3663194444444445,0.41025641025641024,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top30
PS(PS_PS),PS,0.17978395061728392,0.2152777777777778,0.32777777777777795,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top30
PS(PS_RS),PS,0.13834635416666666,0.2152777777777778,0.2121212121212119,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top30
RS(PS_RS),RS,0.13834635416666666,0.3663194444444445,0.3712121212121213,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top30
RS(RS_RS),RS,0.3663194444444445,0.3663194444444445,0.7619047619047621,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top30
AS(AS),AS,0.234375,0.22004437869822485,0.4490950226244343,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top30
C(C),C,0.180625,0.1111111111111111,0.22916666666666652,0.0,0.19444444444444445,0.28125,0.125,top30
E(E),E,0.3515625,0.2716049382716049,0.537037037037037,0.0,0.34444444444444444,0.29310344827586204,0.4375,top30
M(M),M,0.203125,0.17,0.4333333333333333,0.0,0.35,0.4166666666666667,0.25,top30
PS(PS),PS,0.17978395061728392,0.2152777777777778,0.3277777777777777,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top30
RS(RS),RS,0.3663194444444445,0.3663194444444445,0.7619047619047616,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top30
