point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
C(C_PS),C,0.25562987708163903,0.33506944444444453,16.850451939015898,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
PS(C_PS),PS,0.25562987708163903,0.1757142656302318,5.126954331855051,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
C(C_RS),C,0.46562500000000007,0.33506944444444453,15.083333333333334,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
RS(C_RS),RS,0.46562500000000007,0.8329861111111111,11.733333333333334,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
E(E_AS),E,0.37692743764172326,0.6512345679012346,15.400000000000002,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
AS(E_AS),AS,0.37692743764172326,0.5743343195266273,23.130769230769232,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
E(E_C),E,0.40656897189349117,0.6679012345679012,21.15555555555556,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
C(E_C),C,0.40656897189349117,0.3436631944444445,12.983333333333334,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
E(E_C_AS_RS),E,0.24164844963681498,0.6679012345679012,16.62541450640344,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
C(E_C_AS_RS),C,0.24164844963681498,0.3436631944444445,13.498282772520785,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
AS(E_C_AS_RS),AS,0.24164844963681498,0.5732582734223637,22.66066572628663,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
RS(E_C_AS_RS),RS,0.24164844963681498,0.8329861111111111,18.89468213274818,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
E(E_E),E,0.83671875,0.6512345679012346,15.400000000000004,0.0,0.34444444444444444,0.29310344827586204,0.4375,top30
M(E_M),M,0.60625,0.38399999999999995,12.399999999999999,0.0,0.19523809523809524,0.16666666666666666,0.25,top30
E(E_M),E,0.60625,0.6512345679012346,20.31111111111111,0.0,0.19523809523809524,0.16666666666666666,0.25,top30
E(E_PS),E,0.28259290525766645,0.6512345679012346,15.400000000000004,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top30
PS(E_PS),PS,0.28259290525766645,0.1757142656302318,4.897239204962986,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top30
M(E_PS_RS_AS_C_M),M,0.20931849185683088,0.534,32.231545392878445,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
E(E_PS_RS_AS_C_M),E,0.20931849185683088,0.6679012345679012,22.250999748634623,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
C(E_PS_RS_AS_C_M),C,0.20931849185683088,0.42057291666666663,23.59485647855555,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
AS(E_PS_RS_AS_C_M),AS,0.20931849185683088,0.5631750510872496,21.585235573133698,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
RS(E_PS_RS_AS_C_M),RS,0.20931849185683088,0.7361136340419461,28.61117649666579,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
PS(E_PS_RS_AS_C_M),PS,0.20931849185683088,0.17409486073652872,6.165866144595235,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
E(E_RS),E,0.34680548571459513,0.6512345679012346,15.4,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top30
RS(E_RS),RS,0.34680548571459513,0.8329861111111111,13.727766170447605,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top30
M(M_M),M,0.39375,0.348,5.039999999999999,0.0,0.35,0.4166666666666667,0.25,top30
M(M_PS),M,0.23233835196959352,0.348,5.04,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top30
PS(M_PS),PS,0.23233835196959352,0.1757142656302318,5.12695433185505,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top30
M(M_RS),M,0.42968750000000006,0.348,5.04,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top30
RS(M_RS),RS,0.42968750000000006,0.8329861111111111,11.733333333333336,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top30
PS(PS_PS),PS,0.3048168211701086,0.1757142656302318,5.1269543318550514,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top30
PS(PS_RS),PS,0.39493269295069877,0.17409486073652872,5.62403609122489,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top30
RS(PS_RS),RS,0.39493269295069877,0.7358757386027343,26.214445763370684,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top30
RS(RS_RS),RS,0.8329861111111111,0.8329861111111111,11.733333333333334,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top30
AS(AS),AS,0.5972222222222222,0.5743343195266273,19.307692307692307,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top30
C(C),C,0.5146250000000001,0.33506944444444453,9.591666666666665,0.0,0.19444444444444445,0.28125,0.125,top30
E(E),E,0.83671875,0.6512345679012346,15.400000000000004,0.0,0.34444444444444444,0.29310344827586204,0.4375,top30
M(M),M,0.39375,0.348,5.039999999999999,0.0,0.35,0.4166666666666667,0.25,top30
PS(PS),PS,0.3048168211701086,0.1757142656302318,5.1269543318550514,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top30
RS(RS),RS,0.8329861111111111,0.8329861111111111,11.733333333333334,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top30
