36	4	7	7.541699	7.048088	7.510501	-2.009984	4.170636	2.720531	4.662713	7.439130	3.515757	-6.267234	-4.812663	0.747810	6.188300	2.431647	8.562314	-12.336053	6.025361	9.118940	6.655324	-15.512842	6.616792	8.822879	5.775141	4.412909	2.120254	3.171464
36	4	6	7.541699	7.048088	7.510501	-2.008940	4.170636	2.720531	4.662713	7.439130	3.515747	-0.666201	9.624373	0.747810	6.188300	2.431647	8.562303	5.853011	-10.768958	-4.314625	-10.651984	10.266774	-9.444085	-11.836548	-4.388050	-6.399917	-12.174505	-5.873661
37	3	87	9.704327	6.324913	6.522016	4.561749	1.922500	0.451746	6.354938	9.595456	8.805501	-10.439774	-14.569567	0.880660	7.821921	2.041280	4.235271	-9.453247	6.614113	10.852803	7.143849	-15.586928	4.293562	11.630342	8.282023	8.455737	7.099005	5.820040
37	3	12	9.704327	6.324913	6.522016	4.561749	1.922500	0.451746	6.354938	9.595456	8.805501	-5.945307	8.918505	0.880660	7.821921	2.041280	4.235271	6.757479	-3.963293	-15.662924	-8.393906	11.216800	-13.276925	-9.918120	-2.170352	-3.959157	-8.858473	-6.729494
37	3	1	-6.355739	0.403645	2.266256	6.044589	7.235584	6.502509	0.535137	5.345059	-4.214197	5.037415	8.918508	5.841816	1.246275	7.869914	3.257685	6.757479	-3.963293	-15.662924	-8.393906	11.216800	-13.276925	-9.939342	-2.170352	-6.643193	-8.880239	-6.729494
38	3	83	-10.915563	2.024095	-1.169282	7.631007	5.825083	3.704591	0.445130	4.461908	-8.895330	8.111858	10.560724	5.035379	1.218203	8.074414	1.851366	4.999873	-7.835536	-17.961883	-11.894624	11.388959	-7.165289	-17.259236	-2.782270	-5.513533	-6.908674	-4.647646
38	3	13	-8.879749	2.024095	-1.169282	6.717930	5.821554	3.703838	0.445136	4.461908	-7.368462	1.536276	-17.578688	4.841521	1.218203	8.074414	2.018626	-10.496451	6.943037	12.672126	6.748074	-12.135007	6.068366	6.151612	6.590345	7.117755	6.835731	6.333445
38	3	4	8.367019	6.948973	5.132308	3.069622	1.572941	-2.552898	4.735801	7.519959	2.812107	-6.552103	-17.581678	0.446959	6.493549	3.069537	6.713213	-10.496543	6.943037	12.674392	6.748075	-12.135007	6.068366	10.165955	6.590345	8.137239	6.855728	6.333484
39	2	73	-15.896868	-4.342005	-1.763065	2.564568	7.563324	7.035432	6.023699	1.210431	-13.107040	1.188450	-12.040990	2.959208	1.958111	6.320630	5.069562	-8.868963	6.740214	10.256638	7.794277	-16.486827	8.734783	8.962919	6.026268	7.347855	6.731371	5.992420
39	2	27	-16.308448	-4.342005	-1.763065	5.231654	7.770735	7.058390	6.023699	1.210431	-13.729913	7.526825	9.701943	4.282147	1.958111	6.320630	1.562164	7.118712	-7.092873	-15.949725	-6.307638	9.284165	-8.541392	-10.967767	-6.311062	-3.953076	-12.310570	-5.030963
40	2	78	-10.136287	0.186679	5.385749	4.896766	8.196427	6.454541	1.147226	3.410188	-0.655240	1.387379	-19.647163	7.004916	1.118383	5.790224	3.026662	-7.856693	8.286874	7.572481	8.226759	-21.904318	5.489304	5.526773	6.493897	2.032148	4.595946	6.723055
40	2	22	-10.860420	0.186669	5.385741	6.419942	8.212638	6.454551	1.147226	3.410188	-3.262166	8.018273	7.734588	7.386315	1.118383	5.790224	3.015396	5.005235	-6.304352	-14.422625	-8.068522	6.848591	-9.657550	-17.771987	-4.507658	-10.170351	-12.297690	-3.625932
41	2	43	6.951488	6.481753	4.652032	0.658629	6.058854	4.293072	5.573068	5.912563	6.510804	-8.212600	-11.978001	2.301254	6.271024	5.889304	8.145012	-13.982643	6.822423	8.809180	4.656635	-17.967259	6.855815	9.268526	6.272077	3.849652	6.718520	4.303100
41	2	57	4.867262	6.481213	4.651883	3.796575	6.452590	4.780541	5.571880	5.908347	6.160024	-1.781713	9.207870	4.754648	6.268641	5.893070	7.730970	4.167168	-9.284388	-18.562232	-13.518127	7.918563	-10.736720	-12.772790	-6.386667	-5.697031	-10.572995	-7.667260
42	2	70	-12.140822	2.467718	1.192259	5.805733	6.986879	5.496023	5.674278	3.886595	-3.373847	5.714384	9.456991	7.122947	0.537251	8.310822	0.822705	8.422524	-10.994772	-13.923765	-11.483823	10.493889	-12.458042	-21.379939	-0.849857	-11.052210	-8.238681	-2.908134
42	2	30	9.884794	7.129591	6.944164	0.270537	2.399892	-0.876736	6.914342	9.435416	6.325152	-1.104453	9.456991	0.670351	6.104467	7.093779	3.137631	8.422524	-10.994772	-13.923765	-11.483823	10.493889	-12.458042	-18.141001	-0.849857	-11.015834	-8.238681	-2.908134
43	2	59	6.390765	6.183064	5.630528	8.430429	0.183948	2.120391	8.062263	3.951244	-0.571114	6.069016	10.361906	4.023067	6.567852	8.202147	0.694539	6.816970	-8.944577	-14.622174	-8.061918	11.151985	-6.960886	-9.214010	3.239669	-9.453084	-12.307056	-10.328061
43	2	41	6.539369	6.183064	5.630528	8.118591	0.174919	2.120277	8.062263	3.955430	-0.379218	3.355377	-16.241852	4.016033	6.567854	8.202145	0.696330	-10.589571	6.517942	8.495747	6.078566	-14.065861	6.565612	6.242557	8.005904	3.093491	6.257831	1.578302
44	8	46	-15.630494	-0.605242	-2.277504	6.721538	6.049063	5.338618	-0.462637	2.954132	0.969175	2.255071	11.994225	6.121007	0.950053	7.772426	2.429101	4.031787	-12.204217	-22.298335	-8.595605	9.516247	-11.874977	-14.317384	-2.413756	-10.128936	-6.862244	-6.554983
44	8	19	-2.711600	-0.325523	-2.277028	0.205686	2.299615	2.731093	1.706807	2.957219	5.304710	-3.793043	-4.604663	0.764671	3.936995	7.479413	5.547572	-3.237330	0.765794	-5.207624	3.511890	-4.757173	-1.011972	-0.941871	6.877383	4.662027	2.810276	5.810842
44	8	4	-2.711600	-0.325523	-2.277028	0.205637	2.299615	2.731093	1.706807	2.957219	5.304710	-3.794402	-8.267156	0.764671	3.936995	7.479413	5.547572	-5.072272	3.933315	-0.114772	7.945970	-8.842764	-0.669461	4.890864	6.937792	4.662028	8.559581	5.863403
44	8	12	4.769531	5.475056	4.334482	0.188255	2.299615	2.731093	5.762669	7.367508	5.507305	-7.864636	11.994225	0.764671	4.492841	6.114622	5.547572	4.031787	-12.204217	-22.298335	-8.595605	9.516247	-11.875252	-12.899114	-2.413756	-6.613469	-6.862247	-6.554983
44	8	5	-2.711600	-0.325523	-2.277028	0.205637	2.299615	2.731093	1.706807	2.957219	5.304710	-3.794403	-14.753612	0.764671	3.936995	7.479413	5.547572	-8.517474	6.486187	5.688682	7.945970	-14.321263	5.474795	10.877501	6.937802	4.662028	8.780692	5.863403
44	8	2	4.769531	5.475056	4.334482	0.188251	2.299615	2.731093	5.762669	7.367508	5.507305	-13.914082	-8.267156	0.764671	4.492841	6.114622	5.547572	-5.072272	3.933315	-0.114772	7.945970	-8.842764	-0.669461	4.890864	6.937792	4.662028	8.559581	5.863403
44	8	4	4.769531	5.475056	4.334482	0.188251	2.299615	2.731093	5.762669	7.367508	5.507305	-13.914082	-14.752786	0.764671	4.492841	6.114622	5.547572	-8.517474	6.486187	5.688682	7.945970	-14.321263	5.474795	10.877501	6.937802	4.662028	8.780692	5.863403
44	8	8	4.769531	5.475056	4.334482	0.188251	2.299615	2.731093	5.762669	7.367508	5.507305	-13.912722	-4.604570	0.764671	4.492841	6.114622	5.547572	-3.237330	0.765794	-5.207624	3.511890	-4.757137	-1.011972	-0.941871	6.877383	4.662027	2.810275	5.810842
45	1	100	8.847775	6.784409	7.131443	0.948563	-1.501876	1.254904	6.348793	6.879581	6.882286	-3.476444	10.399234	-0.952720	6.035097	-0.499218	4.307300	5.895770	-12.927167	-19.525512	-11.833998	9.717486	-8.706329	-16.758054	-5.339121	-4.857776	-9.369992	-5.333537
46	4	35	-2.642491	0.670179	-0.348154	-0.702759	0.165067	1.539287	-0.529717	1.382303	0.546308	-1.745350	-17.444681	0.786688	4.681965	6.292194	7.068976	-7.237704	5.861606	9.213947	7.171568	-11.958869	7.346870	10.269230	4.605328	4.882666	7.066102	6.566171
46	4	41	9.627498	5.491058	5.037909	-3.662672	0.165067	1.539287	4.684524	7.226918	6.328663	-14.010869	-17.444681	0.786688	8.672644	3.898840	7.068976	-7.237704	5.861606	9.213947	7.171568	-11.958869	7.346870	10.269230	4.605328	4.882666	7.066102	6.566171
46	4	17	9.627498	5.491058	5.037909	-3.662490	0.165067	1.539287	4.684524	7.226918	6.328663	-9.693253	9.565276	0.786688	8.672644	3.898840	7.068976	7.679471	-7.681767	-18.223024	-9.861929	7.201213	-8.235973	-4.957485	-6.598191	-5.657995	-9.951021	-2.230602
46	4	7	-2.643167	0.670179	-0.348154	2.104187	0.165639	1.539486	-0.529723	1.382302	0.546221	2.572435	9.565276	0.790251	4.681965	6.292194	7.068975	7.679471	-7.681767	-18.223024	-9.861929	7.201213	-8.235973	-4.957485	-6.598191	-5.657995	-9.951021	-2.230602
47	3	54	5.836125	9.665700	3.447622	1.392649	0.846713	1.941709	8.115651	7.183047	0.794685	-7.791867	-14.040874	1.529342	4.956300	5.896764	6.311561	-7.086109	6.627770	11.502524	6.583860	-20.864198	6.891587	8.164257	6.880981	5.645176	8.425740	5.539760
47	3	44	5.836125	9.665700	3.447622	1.392650	0.846713	1.941709	8.115651	7.183047	0.794685	-2.595541	11.204469	1.529343	4.956300	5.896764	6.311561	7.046858	-11.071989	-13.201180	-6.955834	9.479810	-11.289291	-10.655922	-3.995343	-6.246521	-6.870439	-6.377637
47	3	2	-5.164844	3.561357	2.777200	4.523661	6.521502	7.042174	2.003414	0.862015	-2.773433	2.951804	11.204469	7.528719	-1.367799	6.470459	5.100048	7.046858	-11.071989	-13.202314	-6.955834	9.479810	-11.289291	-11.721718	-3.995343	-7.136967	-7.063383	-6.377637
48	2	53	5.575275	6.806572	4.288383	0.225709	-1.133611	1.774553	3.550518	6.760618	3.668724	-4.056073	9.634387	1.635418	5.962267	4.484414	4.554448	8.293100	-12.974361	-11.723633	-8.418889	7.324309	-3.099062	-4.767026	1.676672	-9.707630	-6.562273	3.903716
48	2	47	5.575275	6.806572	4.288383	0.225708	-1.133611	1.774553	3.550518	6.760618	3.668724	-8.765540	-12.213468	1.635418	5.962267	4.484414	4.554448	-7.412106	4.553660	9.190155	6.628723	-15.366539	9.817844	8.531013	6.535092	2.179853	6.989924	9.860930
49	2	64	-15.288960	-0.861023	1.721974	4.567035	6.640251	6.575946	2.974169	4.563283	-7.570916	1.583798	-15.068032	4.410757	-0.027392	6.346593	8.393658	-10.584859	7.630307	7.121976	6.718203	-12.575495	6.732666	11.015643	9.191672	8.095014	7.300719	4.788069
49	2	36	-15.935442	-0.862276	1.721973	4.797510	6.766992	6.581960	2.973869	4.563283	-7.664684	7.939269	11.840584	4.665258	-0.027392	6.346593	8.352977	7.012925	-10.079055	-14.894885	-9.471953	11.964337	-8.353264	-5.542674	-3.180330	-1.661401	-11.143076	-7.585005
50	3	32	8.517371	7.242669	5.510210	3.535056	0.671454	0.777407	6.285566	6.525153	3.487562	0.310823	10.065917	0.799916	6.593832	4.038460	5.846462	6.508428	-12.049113	-13.416608	-11.110074	10.616358	-14.226367	-14.831824	-3.652074	-4.032988	-5.468816	-3.251191
50	3	66	-10.197938	2.218449	0.392854	6.738485	7.233997	4.944709	1.113759	0.379126	-6.486979	6.777040	10.065917	7.108014	-0.045552	5.668153	-0.114695	6.508428	-12.049113	-13.416612	-11.110107	10.616358	-14.226367	-19.150195	-3.652074	-7.784005	-5.468942	-3.251191
50	3	2	8.519078	7.242669	5.510210	0.521303	0.670404	0.776747	6.285566	6.525153	3.667559	-6.270889	-17.716474	0.788642	6.593832	4.038460	5.847565	-7.288875	4.337882	10.533544	5.652926	-11.647220	3.261616	6.190226	8.312680	6.816417	6.193523	8.363149
51	4	39	-12.746000	-0.124526	-0.747735	8.754840	6.713275	6.665280	4.562973	-0.051568	-12.129976	2.143708	-17.316884	4.775786	1.976839	6.026656	0.558684	-5.872259	6.151844	5.626907	2.691195	-11.122514	7.135178	6.110415	6.235448	-2.434815	0.237338	1.351191
51	4	42	-12.882885	-0.124526	-0.747735	8.943965	6.713303	6.665280	4.562973	-0.051568	-12.132126	6.286435	9.630219	4.775809	1.976604	6.026670	0.395027	8.671236	-10.527364	-11.496046	-4.963390	7.155023	-8.189274	-9.962842	-5.355156	-10.405646	-6.650448	-3.184705
51	4	15	8.279409	6.473559	5.515278	2.691204	1.896791	0.643367	6.862500	5.417575	6.592651	-8.673267	-18.787617	-1.090156	7.338195	4.321480	6.253644	-7.064026	6.712836	8.535538	7.693705	-15.718545	7.145936	10.279382	6.235982	1.316044	6.252519	6.297737
51	4	4	8.279409	6.473559	5.515278	2.691204	1.896791	0.643367	6.862500	5.417575	6.592651	-4.530543	9.627675	-1.090156	7.338195	4.321480	6.253644	8.671236	-10.527364	-11.370425	-4.963390	7.155023	-8.189274	-7.986410	-5.355156	-6.644671	-6.640080	-3.184705
52	3	77	-0.418402	6.027862	2.964152	7.755819	3.772473	4.740600	3.852092	4.596241	-3.054373	8.274539	9.935937	5.001336	2.959917	5.179872	0.339616	5.302926	-9.491427	-20.362016	-10.461100	10.441362	-11.527632	-14.572765	-3.218384	-7.243778	-5.692330	-4.974728
52	3	21	-0.409873	6.027881	2.964201	7.748957	3.771974	4.740330	3.867476	4.602645	-3.053619	1.801842	-7.493896	5.000884	2.967952	5.149444	0.339621	-9.659842	7.728133	5.925641	2.488795	-15.315434	6.604092	4.153998	6.214702	0.133823	1.526414	0.688845
52	3	2	6.364089	8.294040	4.048160	1.210855	0.811850	2.617684	7.351125	7.053434	5.413830	-7.540139	-13.736520	-0.935860	6.747236	1.293464	5.095919	-13.767702	7.883593	7.586327	6.341315	-15.487063	6.759148	10.490777	6.214702	3.672981	7.371564	6.294670
53	2	76	-12.625098	-0.737557	0.671843	6.083751	7.331906	8.950248	0.428617	0.341713	-12.884843	1.217688	-19.213274	5.010249	0.167495	5.791830	5.810129	-11.560234	6.754036	11.257580	8.663329	-16.880986	7.133096	9.110977	4.553013	7.146085	4.363413	6.603048
53	2	24	-14.028376	-0.739688	0.671843	7.111332	7.416662	8.963430	0.428617	0.338661	-13.451880	6.970491	6.190453	5.479628	0.167495	5.791830	5.253465	5.989310	-10.708776	-13.194592	-9.957559	8.699064	-6.625854	-10.397707	-7.756024	-5.201561	-11.766876	-0.802867
54	3	72	-12.282447	1.260172	5.485843	6.199753	5.019251	3.480506	5.146171	-0.433257	-1.612074	4.608554	8.640812	6.612830	2.968400	5.217807	4.990242	8.144330	-8.502555	-19.648051	-10.739667	6.930035	-5.308910	-18.913015	-4.237504	-3.593343	-10.042545	-2.855150
54	3	23	2.382430	6.520825	7.480544	4.060078	3.902795	1.639035	6.501598	4.951903	1.163048	-4.207845	8.640812	5.511111	9.382621	1.255629	6.588513	8.144330	-8.502555	-19.647555	-10.739667	6.930035	-5.308910	-18.898267	-4.237504	-3.592492	-10.042127	-2.855150
54	3	5	-3.182260	3.954161	6.988883	4.060142	3.902930	1.639106	5.329223	-0.433257	1.148686	-1.914243	-14.875890	5.511211	2.968401	5.217805	6.588508	-10.116365	4.969835	8.923636	7.210020	-17.537508	6.739359	5.442206	7.471692	7.298038	6.444135	4.636576
55	2	63	-5.671157	2.740486	1.049777	4.776260	6.359404	4.335078	-0.575292	-0.208890	-1.323367	6.174107	-20.416482	7.634754	1.142855	9.038668	4.021330	-9.588950	4.533047	9.977701	5.971020	-18.094879	6.612788	8.207042	6.855670	4.745429	8.680935	7.291187
55	2	37	-5.671157	2.740486	1.049777	4.776260	6.359404	4.335078	-0.575292	-0.208890	-1.323367	6.906310	10.260569	7.634754	1.142855	9.038668	4.021330	6.064467	-12.614994	-19.760437	-9.363806	6.095930	-8.288455	-10.676349	-5.225344	-8.038929	-8.408708	-3.113533
56	2	93	-12.850948	-0.534244	1.729685	7.056734	6.271188	5.932181	2.688744	0.553084	-8.478718	9.405060	10.811962	8.578590	2.575571	7.819346	2.479255	3.348731	-11.020917	-10.845478	-12.221705	10.612947	-2.119515	-13.463771	-4.825425	-6.605397	-13.295045	-3.567490
56	2	7	-12.846007	-0.534244	1.729685	7.053522	6.271188	5.932181	2.688744	0.553084	-8.478559	3.023217	-14.656034	8.578547	2.575571	7.819346	2.487746	-8.191658	3.549947	9.235312	2.773873	-10.869646	8.872441	10.694028	6.817067	2.892087	5.533050	7.858380
57	2	68	2.326507	5.084166	2.832020	5.624596	1.608221	-3.150641	6.213632	6.467392	-1.592195	5.247562	10.283610	7.488161	6.081399	7.266370	6.387422	6.138246	-12.698278	-17.057733	-10.497018	5.503877	-8.580701	-13.281583	-0.023469	-4.089693	-11.243438	-2.551039
57	2	32	3.357755	5.119339	2.875302	0.455190	-1.777904	-3.151713	6.615206	6.542738	-0.268120	-1.578027	-11.246060	2.881715	6.284800	6.941326	8.748926	-7.064646	7.023436	11.149752	5.494273	-20.405707	5.450681	10.175556	6.491555	5.334930	5.668300	6.694171
58	2	56	5.780064	7.484323	5.246751	-1.751586	-0.094656	-0.901353	3.316778	7.293821	6.660874	0.937904	10.258927	0.287380	7.062027	5.649756	6.796427	6.199558	-8.834885	-20.266354	-10.039135	10.770800	-6.724652	-8.096362	-3.324251	-7.301789	-11.526250	-2.587686
58	2	44	5.780064	7.484323	5.246751	-2.067990	-0.094656	-0.901353	3.316778	7.293821	6.662281	-5.604348	-9.568497	0.287380	7.062027	5.649756	6.796427	-8.421188	6.200547	8.599897	7.551707	-16.055632	7.444386	9.246003	8.769998	3.852653	4.747844	7.918497
59	2	90	8.217294	7.206189	6.218191	-0.294079	2.327762	1.509453	3.551245	4.664607	6.327104	-1.907856	9.065778	0.303798	8.009664	0.547909	6.389015	4.816580	-11.692135	-21.264018	-12.560512	8.124181	-13.747165	-9.515935	-5.647415	-3.874939	-12.811644	-2.378144
59	2	10	8.217294	7.206189	6.218191	-0.296911	2.327761	1.509452	3.551245	4.664607	6.327105	-8.475691	-16.750597	0.303760	8.009664	0.547909	6.389015	-13.975996	4.267025	5.649332	4.600176	-17.896066	4.370914	9.369568	6.293198	6.195151	2.023215	6.297354
60	2	91	-12.190049	0.175158	-0.681009	6.309954	6.965021	6.876176	4.660674	0.857670	-10.415559	3.187078	7.165817	3.632214	1.770553	7.544502	-3.031013	6.149307	-8.852873	-18.515015	-10.483228	10.545360	-8.729039	-15.545632	-4.808001	-9.052319	-14.401512	-8.702093
60	2	9	-7.840196	0.175158	-0.681009	0.070960	5.441652	6.851249	4.660674	0.972431	-8.046690	-2.804609	-15.379838	1.387682	1.770553	7.544502	2.622346	-9.715892	3.039030	10.066586	5.534137	-12.024840	5.486090	9.209093	5.843855	2.441448	4.596596	3.256206
61	2	62	-15.576671	-0.610145	-1.646178	2.663062	8.069663	8.606775	1.763493	0.741016	-7.640697	6.399542	11.711466	5.214023	0.475083	7.174360	6.398214	6.099312	-11.102472	-18.196396	-8.589290	10.533001	-11.794307	-13.027870	-5.927990	-9.278048	-11.301916	-1.692070
61	2	38	-14.796861	-0.610145	-1.646178	-3.462781	7.139292	8.577393	1.763493	0.741016	-5.734060	0.179943	-12.330412	2.994027	0.475083	7.174360	6.804526	-10.131590	3.694626	8.583679	7.393391	-13.873964	5.323702	9.149167	5.859916	3.567720	6.349375	9.774745
62	1	100	-3.614602	1.946063	-0.466412	7.635575	1.573478	1.583377	0.788285	-1.892502	-2.196100	7.809445	11.282077	1.878637	2.592771	2.661285	-0.411573	5.913695	-2.486953	-12.747801	-9.040622	5.665853	-14.274845	-20.292242	-3.982929	-10.542241	-14.776638	-2.966450
63	2	87	6.354278	6.853773	6.302111	-2.041400	2.026081	8.038019	4.914608	7.161685	4.299339	-1.333281	10.099525	0.481636	6.588261	1.040214	4.539424	7.342087	-5.501052	-17.426381	-10.565132	11.472440	-10.918710	-12.265096	-3.942891	-8.748331	-10.105723	-9.769366
63	2	13	6.354278	6.853773	6.302111	-2.051206	2.026081	8.038019	4.914608	7.161685	4.299339	-6.442634	-14.988596	0.481630	6.588261	1.040214	4.539424	-6.048763	6.193998	9.592310	5.436566	-12.980430	6.057179	9.909971	5.887497	3.394875	6.781093	3.273732
64	2	65	-15.465159	3.011743	5.511699	8.132298	6.387090	6.301260	-1.185838	2.181758	-8.483938	6.486665	10.512755	6.377940	1.455170	6.223603	-1.586468	8.440857	-9.040142	-17.125544	-13.055231	8.639943	-11.378540	-14.123152	-4.736965	-4.590779	-6.155304	-3.530707
64	2	35	-11.514346	3.014633	5.512553	2.477959	6.386953	6.301240	-1.185837	2.181758	-2.800832	0.701780	-14.675464	6.377620	1.455170	6.223603	4.174689	-5.899385	8.894623	7.097239	3.362241	-17.545065	7.386457	10.856238	7.428689	8.696430	7.497020	6.093817
65	2	94	8.313064	7.902935	5.656083	1.740152	-0.697750	0.640796	6.714087	7.490350	2.768779	0.690785	9.639965	-1.190825	3.370560	5.932252	5.117685	6.899053	-4.792442	-17.796872	-12.130520	5.976231	-10.480041	-8.173664	2.668875	-2.512334	-8.003250	-5.646547
65	2	6	8.313363	7.902935	5.656083	0.292599	-0.697750	0.640796	6.714087	7.490350	2.768779	-2.327478	-9.206350	-1.479154	3.370560	5.932252	5.117697	-9.554100	6.491409	9.357435	4.627957	-15.034196	3.562615	5.685246	7.929485	5.713115	6.877461	7.140963
66	2	66	9.150385	7.869376	4.597064	1.527998	0.358989	-0.591509	5.224900	5.765221	4.569996	-2.426692	9.747583	1.878688	6.002170	3.986584	9.153358	5.994192	-10.623962	-23.749575	-6.628341	10.483202	-10.661378	-11.359757	-4.488935	-6.802446	-10.285258	-4.633193
66	2	34	9.150397	7.869376	4.597064	-0.221966	0.358978	-0.591509	5.224900	5.765221	4.593886	-8.389155	-16.982420	1.878668	6.002170	3.986584	9.153358	-10.856498	8.492516	5.541426	6.702384	-14.278928	5.899912	8.660853	6.236927	5.584617	5.633765	5.463384
67	4	34	-6.281026	1.829084	4.772389	6.741543	5.502722	4.756782	0.099133	1.232342	2.077493	6.123150	7.969767	5.536436	-0.498932	5.846107	3.184643	6.401346	-7.376084	-17.199150	-8.979003	8.886202	-11.116071	-13.013564	-3.232623	-11.591722	-11.926458	-0.502343
67	4	18	6.764933	6.471539	6.862439	0.571878	2.733215	3.303074	5.724083	6.834316	5.612662	-3.357656	7.969767	1.245068	5.134296	5.186939	7.120623	6.401346	-7.376084	-17.199148	-8.979003	8.886202	-11.116071	-10.600533	-3.232623	-5.178630	-11.926457	-0.502343
67	4	37	6.764938	6.471539	6.862439	0.571842	2.733202	3.303068	5.724083	6.834316	5.612663	-8.042257	-16.834665	1.245045	5.134296	5.186939	7.120623	-9.157226	5.460025	10.321367	7.520478	-14.183001	6.528096	10.111808	4.975225	6.701595	5.587506	6.436426
67	4	11	-1.750858	1.838797	4.779550	2.572596	3.673198	3.770450	0.139506	3.858442	3.706019	0.882310	-16.834665	2.747701	0.498725	5.845080	7.047623	-9.157226	5.460025	10.321367	7.520478	-14.183001	6.528096	10.111808	4.975225	6.701476	5.587506	6.436426
68	2	35	-5.573958	4.894209	4.918592	3.578100	7.675658	6.317727	2.373754	1.479445	-3.074731	-2.461509	-14.039941	4.236656	7.281826	4.137476	6.787762	-5.952338	8.336811	12.125699	6.244668	-14.164800	6.974344	9.774243	6.824146	4.126198	7.966508	6.832874
68	2	65	-6.765008	4.894209	4.918592	6.221876	7.727779	6.317742	2.367827	0.803989	-4.184763	3.858314	10.066910	5.595010	7.281826	4.137476	5.156627	8.204692	-5.161462	-13.358770	-11.348627	8.334045	-10.591430	-13.925214	-4.468439	-8.114755	-5.813936	-4.510667
69	5	22	2.350305	6.741386	7.117792	7.042557	4.477129	2.229556	6.408529	5.607715	1.723535	3.221295	5.064790	5.419917	5.535679	3.722807	5.398571	6.317863	-5.660268	-13.057864	-5.482857	9.230550	-6.284532	-7.517308	-5.854651	-2.563019	-10.382964	-3.152308
69	5	11	-1.814206	0.336495	1.522779	2.403414	0.835636	1.184570	1.726087	-0.158635	4.078222	-0.276559	-15.186159	-0.014712	1.371221	4.977693	7.503579	-4.839669	4.966096	10.178379	6.442619	-9.561691	8.123808	9.966588	5.380590	8.090969	4.885218	6.356236
69	5	48	9.344286	6.742268	7.117792	1.501690	0.835635	1.184568	6.421516	6.057973	7.867649	-6.507531	-15.186213	-0.096365	6.356057	3.185971	7.604406	-4.839669	4.966096	10.178379	6.442619	-9.561691	8.123808	9.970270	5.380590	8.092687	4.885218	6.356236
69	5	11	-8.796224	0.330604	1.522777	7.042952	4.477285	2.229556	1.724026	-0.158643	-2.065864	6.418935	5.064790	5.419966	1.361728	4.978487	5.398270	6.317863	-5.660268	-13.057994	-5.482857	9.230550	-6.284532	-7.517472	-5.854651	-2.563106	-10.382965	-3.152308
69	5	8	9.189685	6.742268	7.117792	3.564491	0.835671	1.184625	6.421516	6.057973	7.859008	0.113118	5.064494	0.708820	6.356056	3.185971	7.266131	6.317858	-5.660048	-12.776791	-5.482857	9.230548	-6.284532	-7.086737	-5.854648	-2.354925	-10.380950	-3.152308
70	2	80	-4.725183	5.382865	6.724279	6.746727	7.510251	8.812188	0.980677	-2.470325	-5.845976	5.722469	7.545165	7.261368	0.847242	7.605894	0.704771	7.293277	-9.634193	-15.059378	-11.364648	10.635655	-11.732737	-10.143947	-5.609906	-6.339879	-9.014396	-3.844647
70	2	20	-3.448480	5.385004	6.724495	2.753600	7.431056	8.808711	0.980677	-2.469824	-0.906767	-0.310939	-17.128432	6.683277	0.847242	7.605894	3.920496	-8.776446	6.671242	9.079021	5.415595	-12.163411	3.903511	9.923759	6.212182	4.873964	6.009083	7.322951
71	3	56	-3.405000	0.343140	-1.380044	1.638535	3.741966	3.026951	1.231421	1.564671	-2.373433	-0.496662	-15.965938	4.276852	1.317503	7.650650	7.414415	-7.124256	9.136609	9.813935	6.768557	-17.666943	6.629444	10.432299	9.263655	7.261390	6.416391	8.942489
71	3	33	-7.480718	0.343139	-1.380044	6.679150	4.651546	4.112621	1.206723	-0.455576	-7.029139	4.163046	6.524990	7.013200	1.171639	7.650670	1.024256	5.743363	-3.964554	-14.296180	-7.515947	4.168816	-9.007819	-12.387631	5.356102	-10.558318	-8.374678	-2.587396
71	3	11	2.294570	6.831800	4.556955	1.298187	3.138856	2.514392	7.203455	5.173498	-0.482007	-3.630483	-15.965938	3.293936	6.997658	1.371988	7.450655	-7.124256	9.136609	9.813942	6.768557	-17.666943	6.629444	10.435211	9.263655	7.262595	6.416391	8.942489
72	2	84	7.582255	6.740633	6.213545	0.698535	-0.155280	1.258366	6.187583	7.488933	7.618913	-4.850947	8.067870	-0.469158	5.880134	3.286549	4.843163	7.417091	-10.959064	-17.009402	-9.455159	8.449704	-13.074974	-8.558023	-3.801859	-6.564259	-11.278429	-1.757498
72	2	16	7.582255	6.740633	6.213545	0.698200	-0.155280	1.258366	6.187583	7.488933	7.618914	-10.865141	-14.935104	-0.469158	5.880134	3.286548	4.843165	-6.349333	6.055664	13.156282	6.597828	-16.172009	3.595309	8.530830	6.829100	5.959476	5.750048	6.965264
73	3	58	-6.243609	-1.001536	-2.574526	7.190305	4.986512	3.741705	0.522368	1.206577	-2.507045	6.269793	9.703582	7.018860	2.793575	3.249853	0.067631	6.603202	-10.411142	-8.983951	-12.068383	11.322079	-12.888150	-16.388637	-5.280763	-10.751646	-3.336773	-0.451239
73	3	37	7.864325	5.454648	2.250292	0.924382	1.123733	3.605994	5.417273	6.667169	2.879384	-3.159363	9.703582	2.183174	6.555511	0.476419	6.513425	6.603202	-10.411142	-8.981691	-12.068383	11.322079	-12.888150	-12.247281	-5.280763	-5.325604	-3.336773	-0.451245
